speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	distan	obs-thw	obs-speed	ttc
-0.069216	0.818035	9.68279379226	1533175221.317550	7.93217788429	9.68251520554	18.887617	0.471945	0.180603	14.071870	470788.794738	4399211.223522	-96.648605	0.089254	0.820958	-35.702129	1.000000	-12.3164366558	-0.592754504781	20.7783096653	10.275548297
-0.070063	0.820700	9.65717848664	1533175221.332550	7.92811304615	9.65714816854	18.901350	0.256816	-0.308825	14.139009	470788.807167	4399211.222502	-96.698408	0.072826	0.823685	-35.744682	1.000000	-12.4311406784	-0.597749866261	20.7965595311	10.2549283529
-0.070178	0.821559	9.61007541612	1533175221.342550	7.91564226263	9.6100357086	18.901350	-0.069612	0.162284	14.139009	470788.815469	4399211.221818	-96.731644	0.009731	0.824551	-35.744682	1.000000	-12.4885737043	-0.600315397126	20.803353977	10.2103908132
-0.070454	0.822337	9.58987847512	1533175221.352550	7.90731213301	9.58983996504	18.895247	-0.251648	0.114550	14.091706	470788.823784	4399211.221131	-96.764820	-0.040326	0.825350	-35.808510	1.000000	-12.546046207	-0.602822908714	20.8121589701	10.1927013838
-0.071308	0.823175	9.86741355612	1533175221.362554	7.89896880069	9.57044744738	18.895247	-0.029480	0.025744	14.091706	470788.833182	4399211.217897	-96.791004	0.006672	0.826258	-35.808510	1.000000	-12.6035523032	-0.605380734638	20.8192160438	10.4727942908
-0.072604	0.826453	9.54841243582	1533175221.377550	7.88902992958	9.54790141769	18.902876	0.437999	-0.115282	14.119173	470788.845748	4399211.216939	-96.841247	0.124444	0.829636	-35.829788	1.000000	-12.6610696887	-0.607821922913	20.830228742	10.1562343587
-0.072527	0.826215	9.49441516551	1533175221.382550	7.87642746474	9.49383520573	18.902876	0.480558	-0.133494	14.119173	470788.849945	4399211.216617	-96.857659	0.126217	0.829392	-35.829788	1.000000	-12.7194474919	-0.610459420543	20.8358607695	10.1048745861
-0.073131	0.828397	9.49211429034	1533175221.392550	7.8722181307	9.49155300593	18.973068	0.291117	-0.051207	13.969635	470788.858342	4399211.215972	-96.890817	0.080972	0.831619	-35.872341	1.000000	-12.7769179797	-0.612963084268	20.8445146333	10.1050773746
-0.073186	0.828550	9.45659072249	1533175221.407554	7.86379639488	9.4560085747	18.973068	-0.104085	0.319188	13.969635	470788.870969	4399211.214998	-96.942166	-0.044430	0.831776	-35.872341	1.000000	-12.8344159964	-0.615456221569	20.85349948	10.0720469441
-0.073422	0.831401	9.43902132577	1533175221.417554	7.85113188527	9.43899786153	19.087511	-0.250281	-0.226571	14.139009	470788.879402	4399211.214272	-96.975998	-0.008872	0.834637	-35.893616	1.000000	-12.8919366663	-0.617914169064	20.8636365886	10.0569354948
-0.074103	0.832289	9.39652974519	1533175221.427550	7.84266769211	9.39650134384	19.087511	0.158877	0.281301	14.139009	470788.887845	4399211.213546	-97.010770	-0.049813	0.835582	-35.893616	1.000000	-12.9495258724	-0.620257042621	20.8776764835	10.0167867878
-0.073980	0.831042	9.37576792819	1533175221.432553	7.83419353583	9.3757327657	19.095140	0.300044	0.190677	14.119173	470788.892073	4399211.213180	-97.028086	-0.011035	0.834329	-35.936169	1.000000	-13.007266045	-0.622662575519	20.889750816	9.99843050371
-0.074428	0.834267	9.38475685904	1533175221.447550	7.82994972382	9.38472679701	19.095140	0.532247	0.172604	14.119173	470788.904771	4399211.212078	-97.080182	0.084171	0.837580	-35.936169	1.000000	-13.0650589569	-0.624956767219	20.9055404185	10.0097136263
-0.074655	0.834824	9.33310195361	1533175221.452555	7.8172039949	9.33308340087	19.105822	0.484797	0.225817	14.161899	470788.909014	4399211.211709	-97.097789	0.057598	0.838156	-35.957447	1.000000	-13.122887374	-0.627327423678	20.9187210357	9.96042937729
-0.078596	0.839416	9.50428251169	1533175221.467554	7.81294497973	9.32158808114	19.105822	0.026989	0.192707	14.161899	470788.923183	4399211.207549	-97.141800	-0.013323	0.843088	-35.957447	1.000000	-13.1807504662	-0.629655257567	20.933281042	10.1339377693
-0.079314	0.840953	9.25014312304	1533175221.477553	7.79817791632	9.24954206004	19.118029	-0.169109	-0.087395	14.094759	470788.931842	4399211.206639	-97.177513	-0.023771	0.844685	-36.000000	1.000000	-13.2386615723	-0.631897642295	20.9506424557	9.88204076533
-0.079709	0.841660	9.22231485087	1533175221.482550	7.78947123034	9.22174684094	19.118029	-0.162383	-0.108154	14.094759	470788.936173	4399211.206182	-97.194834	-0.009043	0.845426	-36.000000	1.000000	-13.2966261567	-0.634096475587	20.9694055537	9.85641132646
-0.081254	0.843475	9.20913377005	1533175221.497550	7.78511618611	9.20851285164	19.118029	0.127025	-0.169995	14.094759	470788.949186	4399211.204797	-97.248855	0.096000	0.847379	-36.000000	1.000000	-13.3836845799	-0.637219301073	21.0032630169	9.84635307112
-0.082463	0.844301	9.17234202626	1533175221.507550	7.77202968947	9.17184599744	19.122606	0.356005	0.055276	14.116121	470788.957819	4399211.203874	-97.283441	0.122829	0.848318	-36.063831	1.000000	-13.4127316437	-0.63836262011	21.0111482426	9.81070464637
-0.088893	0.848674	9.50811096758	1533175221.517554	7.7633474883	9.15145910885	19.122606	0.338429	0.087744	14.116121	470788.967665	4399211.200031	-97.318336	0.159073	0.853317	-36.063831	1.000000	-13.4736894453	-0.638881292862	21.089503787	10.1469922604
-0.089639	0.849669	9.09038335355	1533175221.527554	7.75277808121	9.08546071531	19.272144	0.142391	-0.087319	14.143587	470788.976468	4399211.198815	-97.353549	0.098292	0.854384	-36.106384	1.000000	-13.5328091253	-0.641026499527	21.1111539621	9.73140985308
-0.090440	0.850010	9.06868103358	1533175221.537550	7.74389149219	9.0637131456	19.272144	-0.074861	0.087134	14.143587	470788.985274	4399211.197590	-97.388392	0.061174	0.854808	-36.106384	1.000000	-13.59214345	-0.643075573347	21.1361525975	9.71175660693
-0.091356	0.852156	9.05372133066	1533175221.547550	7.73500069573	9.04881645438	19.272144	-0.184799	0.016356	14.116121	470788.994093	4399211.196357	-97.424253	0.044523	0.857039	-36.170212	1.000000	-13.6515398835	-0.645219709322	21.1579709769	9.69894103998
-0.092616	0.852724	9.01975057084	1533175221.557550	7.72609591884	9.01487087384	19.272144	0.041943	0.099444	14.116121	470789.002919	4399211.195116	-97.459224	0.052177	0.857739	-36.170212	1.000000	-13.7110113104	-0.647281837413	21.1824440574	9.66703240825
-0.092925	0.850567	9.31886429243	1533175221.567550	7.71718309913	8.99712278343	19.262989	0.198673	-0.102628	14.012360	470789.012397	4399211.191421	-97.496135	0.124840	0.855628	-36.212765	1.000000	-13.7705508926	-0.649302474102	21.2082218101	9.96816676653
-0.093992	0.850677	9.01011407329	1533175221.577550	7.7070103164	9.00743116915	19.262989	0.423240	0.167406	14.012360	470789.021075	4399211.190258	-97.531967	0.120501	0.855854	-36.212765	1.000000	-13.8301605602	-0.651295746093	21.2348393846	9.66140981938
-0.094647	0.851469	8.99743115553	1533175221.582550	7.69825473225	8.99482240224	19.267567	0.392524	0.117378	14.145113	470789.025418	4399211.189672	-97.549530	0.127636	0.856714	-36.255318	1.000000	-13.8906992487	-0.653419739401	21.2584628395	9.65085089493
-0.095335	0.852550	8.98331922871	1533175221.597550	7.6938723761	8.98067777123	19.267567	0.062725	0.218935	14.145113	470789.038465	4399211.187901	-97.601414	0.067881	0.857864	-36.255318	1.000000	-13.950323834	-0.655420149327	21.284551365	9.63873937804
-0.096022	0.853839	8.95591812278	1533175221.607550	7.68070572693	8.95329064623	19.392691	-0.133427	-0.209457	14.145113	470789.047174	4399211.186713	-97.636483	0.040439	0.859221	-36.276596	1.000000	-14.0100305465	-0.65728762536	21.3149160366	9.61320574814
-0.096790	0.855608	8.93353738083	1533175221.617553	7.67191607252	8.92892058332	19.403372	-0.021560	0.101999	14.105440	470789.055868	4399211.185451	-97.672048	0.030584	0.861065	-36.319149	1.000000	-14.0698203548	-0.659234579125	21.3426613232	9.59277195996
-0.097579	0.856621	8.90414857452	1533175221.627550	7.66313095557	8.8995963784	19.403372	0.153949	-0.005555	14.105440	470789.064567	4399211.184184	-97.707144	0.043360	0.862161	-36.319149	1.000000	-14.1596857739	-0.662075337395	21.3868195568	9.56622391191
-0.098536	0.858587	8.88271762074	1533175221.642550	7.65434017118	8.87808677402	19.401846	0.331466	-0.052956	14.119173	470789.077644	4399211.182265	-97.759603	0.124108	0.864223	-36.319149	1.000000	-14.1897148021	-0.663048323479	21.4007249542	9.54576594422
-0.098700	0.859322	8.8460574424	1533175221.647550	7.64112311827	8.84161046197	19.401846	0.328358	-0.052463	14.119173	470789.082011	4399211.181623	-97.777187	0.099090	0.864972	-36.361702	1.000000	-14.2798985598	-0.66598328913	21.4418271342	9.51204073153
-0.100302	0.858601	9.17438903422	1533175221.657550	7.63670917966	8.82885131503	19.406424	0.197537	-0.003361	14.096285	470789.091522	4399211.177717	-97.813387	0.041189	0.864440	-36.404255	1.000000	-14.3401394534	-0.667886760019	21.4709144001	9.84227579424
-0.100829	0.861808	8.82617356944	1533175221.672550	7.62642735337	8.82239062673	19.406424	-0.028078	-0.101847	14.096285	470789.104380	4399211.175832	-97.866844	0.027612	0.867687	-36.404255	1.000000	-14.4306096725	-0.670696787394	21.5158473154	9.49687035683
-0.100723	0.862179	8.77808375482	1533175221.682550	7.61343191604	8.77439896649	19.411001	-0.017080	0.087020	14.172580	470789.112970	4399211.174574	-97.902343	-0.022527	0.868043	-36.446808	1.000000	-14.4919027973	-0.672685025956	21.5433705793	9.45076878078
-0.100852	0.863357	8.76452686852	1533175221.692550	7.60475028807	8.76079904805	19.411001	0.083773	-0.063261	14.172580	470789.121572	4399211.173314	-97.938693	-0.007075	0.869228	-36.446808	1.000000	-14.5220927078	-0.673436889047	21.5641479462	9.43796375757
-0.100760	0.864585	8.74254015163	1533175221.702550	7.59605649695	8.73885389904	19.411001	0.319818	0.081233	14.172580	470789.130189	4399211.172053	-97.974593	0.016281	0.870436	-36.446808	1.000000	-14.6127998794	-0.676167019655	21.611228372	9.41870717128
-0.101376	0.866471	8.71791466684	1533175221.712554	7.58734771924	8.71672095277	19.407949	0.339494	-0.190473	14.052033	470789.138698	4399211.170918	-98.010640	0.034332	0.872381	-36.510639	1.000000	-14.6733858818	-0.677877167891	21.6460836518	9.39579183473
-0.101208	0.866999	8.68860867226	1533175221.717554	7.57876335519	8.68744660325	19.407949	0.259520	-0.158000	14.052033	470789.142956	4399211.170349	-98.028941	0.070330	0.872886	-36.510639	1.000000	-14.6733858818	-0.677877167891	21.6460836518	9.36648584015
-0.101480	0.868605	8.67865618115	1533175221.722550	7.57446750546	8.67749912985	19.542229	0.202932	-0.046869	14.100863	470789.147216	4399211.169781	-98.047745	0.051650	0.874513	-36.553192	1.000000	-14.7340561071	-0.679692944949	21.6775180861	9.3583491261
-0.102438	0.870684	8.65766147411	1533175221.742550	7.57016980564	8.6564405625	19.542229	-0.080959	-0.064169	14.100863	470789.164298	4399211.167494	-98.120246	0.042465	0.876690	-36.553192	1.000000	-14.8252543594	-0.682293709722	21.7285520123	9.33995518383
-0.102426	0.871101	8.61642926645	1533175221.752554	7.55293538966	8.6152863494	19.546806	0.119262	0.139046	14.120699	470789.172863	4399211.166345	-98.157821	0.006034	0.877102	-36.574467	1.000000	-14.9166429357	-0.685107973399	21.7726891451	9.30153723985
-0.103344	0.872169	8.86502168626	1533175221.762550	7.54429366381	8.60138691259	19.546806	0.237910	-0.036793	14.120699	470789.182293	4399211.162779	-98.201796	0.011914	0.878270	-36.574467	1.000000	-14.9769182722	-0.686756050115	21.8082072515	9.55177773637
-0.103957	0.873781	8.57986320832	1533175221.772553	7.53421193479	8.57846896148	19.568171	0.360987	0.125415	14.142061	470789.190684	4399211.161938	-98.238848	0.082383	0.879944	-36.595745	1.000000	-15.0372866423	-0.688398851876	21.8438578178	9.2682620602
-0.104839	0.875778	8.55396049197	1533175221.782550	7.5257788949	8.55256572566	19.568171	0.244310	-0.147356	14.142061	470789.199082	4399211.161092	-98.275187	0.077621	0.882031	-36.595745	1.000000	-15.0985970557	-0.690175511821	21.8764601135	9.24413600379
-0.104924	0.876963	8.52421639095	1533175221.792550	7.51733839019	8.52275984653	19.569696	0.048994	0.184995	14.172580	470789.207497	4399211.160242	-98.312531	0.043326	0.883217	-36.638298	1.000000	-15.0985970557	-0.690175511821	21.8764601135	9.21439190277
-0.105118	0.877735	8.50316087436	1533175221.802550	7.50888056982	8.50173917601	19.569696	-0.063807	0.038178	14.172580	470789.215924	4399211.159390	-98.350699	-0.013401	0.884007	-36.638298	1.000000	-15.2196092163	-0.693483550299	21.9466045153	9.19664442466
-0.105639	0.878241	8.48530708941	1533175221.812550	7.50041060917	8.48456020051	19.708553	0.032781	0.158054	14.123751	470789.224427	4399211.158486	-98.387568	0.000488	0.884572	-36.680851	1.000000	-15.2802726649	-0.695185332492	21.9801424897	9.1804924219
-0.106682	0.880498	8.46979469033	1533175221.827550	7.49185968973	8.46947415217	19.708553	0.301685	0.033474	14.123751	470789.237303	4399211.157050	-98.444243	0.052899	0.886937	-36.680851	1.000000	-15.3410285345	-0.696810815359	22.0160597344	9.16660550569
-0.107087	0.880465	8.43259301878	1533175221.832550	7.47890386191	8.43228308426	19.697872	0.302190	0.120061	14.091706	470789.241599	4399211.156567	-98.462889	0.051977	0.886954	-36.702129	1.000000	-15.4019991067	-0.698382338999	22.0538210184	9.13097535778
-0.108157	0.882200	8.42754503316	1533175221.847550	7.47458079532	8.42724740553	19.697872	0.211925	0.199922	14.091706	470789.254506	4399211.155106	-98.517710	0.105479	0.888805	-36.702129	1.000000	-15.4630963964	-0.699934612834	22.092201347	9.12747964599
-0.108540	0.882645	8.39541362981	1533175221.852550	7.46159136996	8.39508257712	19.687189	0.157938	0.103993	14.122225	470789.258812	4399211.154617	-98.536258	0.097909	0.889293	-36.765957	1.000000	-15.5242487629	-0.701611993228	22.1265441765	9.09702562304
-0.109558	0.884143	8.38588318476	1533175221.867554	7.457257693	8.38560260005	19.687189	-0.029318	0.242967	14.122225	470789.271745	4399211.153135	-98.592414	0.075659	0.890906	-36.765957	1.000000	-15.5855243636	-0.70324026091	22.1624460798	9.08912344567
-0.110766	0.884274	8.35610384666	1533175221.877550	7.44424005825	8.35580864676	19.690243	-0.000195	0.040896	14.140535	470789.280367	4399211.152139	-98.629810	0.024691	0.891184	-36.808510	1.000000	-15.6469032868	-0.704861377681	22.1985539033	9.06096522434
-0.111266	0.884459	8.34376552042	1533175221.882550	7.43556072066	8.3434629893	19.690243	0.045629	-0.068742	14.140535	470789.284682	4399211.151636	-98.648213	0.044491	0.891430	-36.808510	1.000000	-15.7083844731	-0.706414962238	22.2367663665	9.05018048266
-0.113232	0.885829	8.33653943402	1533175221.897550	7.43121650224	8.33628720398	19.687189	0.322827	0.096359	14.119173	470789.297645	4399211.150108	-98.704517	0.112216	0.893036	-36.851063	1.000000	-15.7707667859	-0.70816486145	22.2699086673	9.04470429547
-0.114637	0.888012	8.51086603421	1533175221.907550	7.41816375728	8.30667941413	19.687189	0.188098	-0.142794	14.119173	470789.307401	4399211.146584	-98.746347	0.148441	0.895381	-36.851063	1.000000	-15.8322846791	-0.709763025614	22.3064376528	9.22062905982
-0.115630	0.888476	8.27442216643	1533175221.917550	7.40779080634	8.27333928947	19.687189	0.198238	0.199907	14.119173	470789.316222	4399211.145590	-98.783478	0.126177	0.895969	-36.851063	1.000000	-15.8939293258	-0.711249286854	22.3464959749	8.98567145328
-0.116389	0.890331	8.25910580259	1533175221.922555	7.39891397819	8.25800220564	19.717709	0.140897	0.096781	14.145113	470789.320642	4399211.145088	-98.801917	0.108665	0.897906	-36.914894	1.000000	-15.9556840206	-0.712830916714	22.3835465696	8.9719367193
-0.117979	0.891355	8.23624912066	1533175221.937550	7.39446556232	8.23523349028	19.717709	-0.000287	0.209355	14.145113	470789.333904	4399211.143566	-98.858079	0.085089	0.899129	-36.914894	1.000000	-16.0176555014	-0.714361587495	22.4223359456	8.95061070816
-0.119061	0.894362	8.21024804374	1533175221.947550	7.38111651263	8.20918523663	19.713131	-0.007750	-0.215251	14.146639	470789.342764	4399211.142538	-98.896031	0.070537	0.902252	-36.936169	1.000000	-16.0797319013	-0.71596983913	22.458672171	8.92621788287
-0.119860	0.895549	8.17195809946	1533175221.957550	7.37219707404	8.17088471296	19.713131	0.359250	0.088591	14.146639	470789.351645	4399211.141502	-98.933191	0.069247	0.903534	-36.936169	1.000000	-16.141915076	-0.71739226876	22.5008210695	8.88935036822
-0.121192	0.900623	8.32753262434	1533175221.967550	7.36325585176	8.14939543145	19.911497	0.353465	-0.437301	14.122225	470789.361630	4399211.137967	-98.975082	0.105041	0.908741	-36.978722	1.000000	-16.204207245	-0.718898887051	22.5403148299	9.04643151139
-0.121905	0.902375	8.09403619878	1533175221.977553	7.35266356898	8.09104416878	19.911497	0.394666	-0.038289	14.122225	470789.370621	4399211.137005	-99.014072	0.091950	0.910572	-36.978722	1.000000	-16.266608891	-0.720327929092	22.5822271136	8.81436412787
-0.122496	0.903876	8.06785192812	1533175221.982551	7.34362125047	8.06484413146	19.906919	0.306883	0.052918	14.172580	470789.375119	4399211.136522	-99.033283	0.075816	0.912139	-37.021278	1.000000	-16.3296689214	-0.72228246986	22.6084248239	8.79013439798
-0.123484	0.906297	8.04898982371	1533175222.002556	7.33909739224	8.04602959882	19.906919	-0.012917	0.070190	14.172580	470789.393164	4399211.134573	-99.109717	0.016929	0.914671	-37.021278	1.000000	-16.4545282512	-0.72543444834	22.6823089099	8.77442427205
-0.129026	0.912424	8.61007882455	1533175222.007556	7.32094744381	8.00391336755	19.897764	0.044344	-0.072161	14.093232	470789.398832	4399211.131381	-99.128596	0.012709	0.921502	-37.042553	1.000000	-16.4545282512	-0.72543444834	22.6823089099	9.33551327289
-0.129517	0.914736	7.93752665624	1533175222.017556	7.31444243941	7.93752204489	20.006104	0.197866	-0.061965	14.225986	470789.408175	4399211.130054	-99.167203	0.046643	0.923860	-37.085106	1.000000	-16.5189268551	-0.725676204404	22.7634952819	8.66320286064
-0.130256	0.915494	7.90705475018	1533175222.027556	7.30500567197	7.90704833196	20.006104	0.448670	-0.001568	14.225986	470789.417536	4399211.128720	-99.205617	0.065730	0.924713	-37.085106	1.000000	-16.5823703696	-0.727154350347	22.8044711026	8.63420910053
-0.131382	0.918348	7.88952441109	1533175222.042556	7.29555009815	7.88952907351	20.004578	0.272375	-0.265435	14.018463	470789.431604	4399211.126705	-99.263633	0.108374	0.927698	-37.127659	1.000000	-16.7097258519	-0.730083262324	22.8874249202	8.61960767341
-0.131152	0.917487	7.84882259011	1533175222.047556	7.28133852369	7.84882421186	20.004578	0.151770	0.197361	14.018463	470789.436301	4399211.126030	-99.282836	0.058581	0.926813	-37.127659	1.000000	-16.7097258519	-0.730083262324	22.8874249202	8.57890585243
-0.131909	0.919144	7.8511991052	1533175222.057556	7.27659326979	7.85119896871	20.009155	-0.105252	0.017841	14.000153	470789.445703	4399211.124676	-99.322636	0.007873	0.928561	-37.191490	1.000000	-16.8055552615	-0.732380001273	22.9464966715	8.58357910647
-0.133645	0.923511	7.99384812716	1533175222.067556	7.26709427412	7.8261894201	20.009155	-0.060451	0.237321	14.000153	470789.456218	4399211.120865	-99.354641	0.018931	0.933131	-37.191490	1.000000	-16.8375530347	-0.733202381036	22.9644003759	8.7270505082
-0.135125	0.924598	7.77614290964	1533175222.082556	7.2559099572	7.77587493846	19.998474	0.246354	-0.145916	14.145113	470789.470406	4399211.118932	-99.414127	0.078574	0.934420	-37.255318	1.000000	-16.966633893	-0.736475705452	23.0376016036	8.51261861509
-0.136119	0.926746	7.75009203886	1533175222.092556	7.24159088484	7.74982436682	19.998474	0.436844	0.176639	14.145113	470789.479883	4399211.117627	-99.453833	0.152647	0.936689	-37.255318	1.000000	-17.0307876784	-0.737884399884	23.0805634068	8.48797643874
-0.137421	0.928990	7.72110371592	1533175222.102556	7.23202445633	7.72083846007	20.216679	0.373506	0.073597	14.142061	470789.489377	4399211.116313	-99.493339	0.121717	0.939099	-37.297871	1.000000	-17.0950530971	-0.739440190435	23.1189125479	8.46054390635
-0.138016	0.931001	7.69111270334	1533175222.112556	7.22243995673	7.69081849382	20.216679	0.185443	0.108108	14.142061	470789.498888	4399211.114991	-99.533573	0.089244	0.941175	-37.297871	1.000000	-17.1594230827	-0.740977823038	23.1578092478	8.43209052638
-0.137896	0.930700	7.66394706071	1533175222.117556	7.21283751928	7.66365183869	20.216679	0.037137	0.135092	14.142061	470789.503650	4399211.114328	-99.554070	0.045784	0.940860	-37.297871	1.000000	-17.1594230827	-0.740977823038	23.1578092478	8.40492488375
-0.138416	0.932185	7.66138904519	1533175222.127556	7.20802958691	7.66110748348	20.215153	-0.043777	0.156316	14.198520	470789.513184	4399211.112999	-99.594840	0.007528	0.942405	-37.361702	1.000000	-17.2562208776	-0.743206340022	23.2186136586	8.40459538521
-0.139522	0.934278	7.63859081008	1533175222.142556	7.19840340405	7.63833320499	20.215153	0.075760	0.092881	14.198520	470789.527507	4399211.110993	-99.655849	0.026750	0.944638	-37.361702	1.000000	-17.3209124435	-0.74469664947	23.2590175554	8.38328745955
-0.139963	0.935767	7.60501538196	1533175222.152556	7.18394061159	7.60496678261	20.198368	0.335916	0.085343	14.094759	470789.537091	4399211.109598	-99.696309	0.085816	0.946176	-37.404255	1.000000	-17.3858092716	-0.746248101205	23.2976261427	8.35126348317
-0.140552	0.939791	7.73860731769	1533175222.162556	7.17425561902	7.58236905081	20.198368	0.392132	0.091464	14.094759	470789.547849	4399211.105674	-99.727897	0.046416	0.950243	-37.404255	1.000000	-17.483400113	-0.7484176274	23.3604868097	8.48702494509
-0.141066	0.941946	7.5382383278	1533175222.172556	7.16280431631	7.53786591041	20.215153	0.295526	0.078319	14.169528	470789.557548	4399211.104322	-99.769338	0.083102	0.952451	-37.446808	1.000000	-17.5485490929	-0.749944505159	23.3997968813	8.28818283296
-0.141206	0.943540	7.51049956618	1533175222.182556	7.15301153811	7.51010974644	20.215153	0.089363	-0.057811	14.169528	470789.567260	4399211.102968	-99.810675	0.008689	0.954048	-37.446808	1.000000	-17.6145858406	-0.751742865395	23.4316634736	8.26224243157
-0.141263	0.944872	7.48765800293	1533175222.192556	7.14320560823	7.4872601884	20.212101	-0.104455	0.159728	14.143587	470789.576989	4399211.101614	-99.851715	-0.041452	0.955374	-37.510639	1.000000	-17.6145858406	-0.751742865395	23.4316634736	8.23940086832
-0.141586	0.945627	7.46695316891	1533175222.202556	7.13338284096	7.46658674086	20.212101	-0.003859	0.133525	14.143587	470789.586734	4399211.100255	-99.893403	-0.040415	0.956168	-37.510639	1.000000	-17.7452135302	-0.754540694043	23.5179012481	8.22149386295
-0.142267	0.947672	7.45044206623	1533175222.212556	7.12354353685	7.45009615136	20.454720	0.211133	-0.103896	14.145113	470789.596498	4399211.098889	-99.934748	0.045201	0.958291	-37.553192	1.000000	-17.8107040289	-0.755951475194	23.5606445828	8.20639354142
-0.142979	0.949008	7.42330344956	1533175222.222559	7.11368444693	7.4233029914	20.454720	0.475655	-0.021344	14.145113	470789.606250	4399211.097417	-99.976166	0.088552	0.959718	-37.553192	1.000000	-17.8763066597	-0.75743284813	23.6011769279	8.18073629769
-0.144406	0.951263	7.40199167706	1533175222.232556	7.10382197829	7.40198889495	20.460823	0.407791	-0.182981	14.122225	470789.616010	4399211.095935	-100.017340	0.118165	0.962161	-37.617020	1.000000	-17.9422339117	-0.758908300156	23.6421632337	8.16089997722
-0.145313	0.953466	7.37293315562	1533175222.242556	7.09395010295	7.37293457431	20.460823	0.259181	0.009049	14.122225	470789.625785	4399211.094446	-100.058925	0.138673	0.964476	-37.617020	1.000000	-17.9422339117	-0.758908300156	23.6421632337	8.13184145578
-0.146293	0.955180	7.34498906405	1533175222.252556	7.08406234552	7.34498561449	20.448616	-0.094344	-0.240953	14.119173	470789.635577	4399211.092949	-100.099361	0.023959	0.966318	-37.680851	1.000000	-18.0744347833	-0.761841385373	23.7246691113	8.10683044942
-0.147902	0.955071	7.38637055051	1533175222.267556	7.07415657592	7.32073352242	20.448616	-0.178229	-0.060575	14.119173	470789.650451	4399211.088585	-100.157047	0.003955	0.966455	-37.680851	1.000000	-18.140108139	-0.763214877785	23.7680221744	8.14958542829
-0.148923	0.956992	7.30566790002	1533175222.277556	7.05865559599	7.30365676207	20.454720	0.285967	0.005472	14.172580	470789.659847	4399211.087355	-100.198189	0.069058	0.968511	-37.744682	1.000000	-18.2058992106	-0.764551959077	23.8125074358	8.0702198591
-0.148590	0.955747	7.28040604477	1533175222.282559	7.04917943041	7.27836795907	20.454720	0.455168	-0.107376	14.172580	470789.664554	4399211.086736	-100.218358	0.104652	0.967229	-37.744682	1.000000	-18.2726978329	-0.766130283991	23.8506403084	8.04653632876
-0.150487	0.958777	7.2849794964	1533175222.297556	7.04443190366	7.28310658971	20.662241	0.602721	-0.111220	14.091706	470789.678692	4399211.084865	-100.279106	0.165538	0.970515	-37.808510	1.000000	-18.3386274253	-0.767541553515	23.8926835183	8.05252104992
-0.151412	0.959730	7.24563172123	1533175222.307561	7.03017063849	7.24375268645	20.662241	0.145312	-0.266173	14.091706	470789.688139	4399211.083602	-100.320450	0.123642	0.971600	-37.808510	1.000000	-18.4046764077	-0.768958989495	23.9345357283	8.01459071073
-0.152102	0.961367	7.22651085174	1533175222.317556	7.02063958514	7.22585383403	20.668344	-0.084061	0.212819	14.062715	470789.697594	4399211.082241	-100.362104	0.022549	0.973325	-37.851063	1.000000	-18.4708751884	-0.770438283215	23.9745033325	7.99694913495
-0.153141	0.962606	7.20389358152	1533175222.322556	7.01108713269	7.20323338318	20.668344	-0.164910	0.191245	14.062715	470789.702325	4399211.081558	-100.382698	-0.002287	0.974712	-37.851063	1.000000	-18.5371229382	-0.771880480468	24.0155353157	7.97577406199
-0.153423	0.963904	7.18875767067	1533175222.332559	7.00630708571	7.18807923336	20.668344	-0.202131	-0.234359	14.062715	470789.711803	4399211.080183	-100.424113	0.019260	0.976037	-37.851063	1.000000	-18.6036465484	-0.773363392912	24.0555044613	7.96212106358
-0.155186	0.967408	7.16914587935	1533175222.347556	6.99672986749	7.16850884494	20.651560	0.425484	-0.277287	14.175632	470789.726046	4399211.078111	-100.485616	0.078750	0.979776	-37.936169	1.000000	-18.6702784912	-0.774816958405	24.0963730706	7.94396283776
-0.156227	0.972000	7.25488555218	1533175222.357559	6.98233694447	7.12646252252	20.651560	0.584227	-0.181484	14.175632	470789.736684	4399211.074258	-100.522303	0.166366	0.984475	-37.936169	1.000000	-18.7370233839	-0.776262037118	24.13749802	8.0311475893
-0.156602	0.972348	7.08305366543	1533175222.367556	6.97102267657	7.08095449511	20.691235	0.395652	0.011241	14.125277	470789.746283	4399211.072954	-100.564466	0.102971	0.984878	-37.978722	1.000000	-18.8038960263	-0.777795947599	24.1758729707	7.86084961303
-0.157430	0.974301	7.0702408328	1533175222.377556	6.96133550899	7.06822114921	20.691235	-0.028802	0.067318	14.125277	470789.755901	4399211.071640	-100.605975	0.045194	0.986938	-37.978722	1.000000	-18.8708390569	-0.779274416959	24.2159098851	7.84951524976
-0.158077	0.976458	7.04572153209	1533175222.382556	6.95162816533	7.04363208766	20.685129	-0.156496	0.141551	14.122225	470789.760715	4399211.070982	-100.626605	0.014228	0.989170	-38.042553	1.000000	-18.9386554999	-0.781013896612	24.2488073286	7.8267354287
-0.159029	0.978895	7.02488841029	1533175222.397556	6.94676940421	7.02282661646	20.685129	-0.142817	-0.087780	14.122225	470789.775180	4399211.068999	-100.690036	-0.012117	0.991729	-38.042553	1.000000	-19.0056937855	-0.782325174204	24.2938542849	7.80721358449
