speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	obs-distan	obs-thw	obs-speed	ttc
0.933163	-1.988171	5.87871816603	1533265689.218336	12.9244992848	5.87792243425	18.939499	-0.033743	-0.219013	13.691920	433320.742902	4437235.640635	69.729555	-1.133091	2.196274	96.361702	1.000000	53.6107050549	1.68019517266	31.9074271414	4.19852299337
0.921844	-1.990579	5.87575053747	1533265689.228333	12.9029611669	5.87493234764	18.939499	-0.188624	-0.258655	13.691920	433320.723279	4437235.649449	69.995568	-1.094529	2.193673	96.361702	1.000000	53.5218586035	1.67478489368	31.9574524499	4.20096564379
0.910840	-1.993452	5.87291609561	1533265689.238336	12.8814495715	5.87209195333	19.172960	-0.331707	-0.079713	13.766689	433320.703616	4437235.658158	70.261303	-1.154104	2.191684	96.234039	1.000000	53.4329363535	1.66971096714	32.0013088522	4.20320512847
0.899761	-1.996598	5.86844706792	1533265689.248336	12.8599442177	5.86760875096	19.160753	-0.289879	0.031605	13.748379	433320.683931	4437235.666753	70.526035	-1.163257	2.189971	96.191490	1.000000	53.4329363535	1.66971096714	32.0013088522	4.19873610078
0.888630	-2.000272	5.86241342781	1533265689.258333	12.8384646169	5.8623902403	19.160753	-0.186664	-0.265664	13.748379	433320.664112	4437235.675617	70.789688	-1.156515	2.188778	96.191490	1.000000	53.2991073842	1.66142654236	32.0803273725	4.20098688545
0.877148	-2.003673	5.85602294997	1533265689.268333	12.816753715	5.85566636497	19.162279	0.068431	-0.025908	13.739223	433320.644143	4437235.684754	71.053032	-1.191805	2.187257	96.000000	1.000000	53.2097140436	1.65598677924	32.1317263584	4.20003617073
0.866168	-2.005794	5.851496004	1533265689.278333	12.794793621	5.84969833035	19.162279	0.133224	-0.221961	13.739223	433320.624564	4437235.693910	71.301988	-1.206829	2.184824	96.000000	1.000000	53.1205233829	1.65078435425	32.1789598054	4.20071164975
0.854240	-2.008140	5.84678328124	1533265689.288336	12.773179515	5.84631966466	19.188221	0.099961	-0.251209	13.769741	433320.604540	4437235.702858	71.563187	-1.227624	2.182282	95.787231	1.000000	52.9864949794	1.64281221469	32.2535311739	4.20397106655
0.836621	-2.011045	5.84345942421	1533265689.303336	12.7512471808	5.84307948323	19.188221	-0.059135	-0.057740	13.769741	433320.574469	4437235.716056	71.953049	-1.214614	2.178127	95.787231	1.000000	52.8524396141	1.63518793029	32.3219359898	4.20827149392
0.826167	-2.013227	5.83964253586	1533265689.313333	12.718407384	5.83914867407	19.470512	-0.200498	-0.104788	13.745327	433320.554404	4437235.724711	72.211550	-1.184624	2.176151	95.702126	1.000000	52.762781355	1.62987666939	32.3722538925	4.20976586647
0.820302	-2.013242	5.83499676661	1533265689.318336	12.6965553076	5.83440915067	19.470512	-0.235618	-0.119409	13.745327	433320.544354	4437235.729003	72.341064	-1.110001	2.173945	95.702126	1.000000	52.762781355	1.62987666939	32.3722538925	4.20512009722
0.804948	-2.017192	5.83570776036	1533265689.333336	12.6856271896	5.83530272826	19.435415	-0.327986	-0.046398	13.789578	433320.514191	4437235.741710	72.728118	-1.126559	2.171867	95.574471	1.000000	52.5830321979	1.61913810295	32.4759401943	4.21656965741
0.794198	-2.018345	5.8263183948	1533265689.343333	12.652896861	5.82581569728	19.435415	-0.308821	0.036031	13.789578	433320.494065	4437235.750049	72.985523	-1.104725	2.168978	95.574471	1.000000	52.4929457768	1.6139745593	32.5240230549	4.2123438355
0.783029	-2.019348	5.82387731442	1533265689.353336	12.6311116642	5.82353148084	19.427786	-0.198630	0.039092	13.818570	433320.473922	4437235.758230	73.242664	-1.087826	2.165849	95.574471	1.000000	52.4027206072	1.60870502903	32.5744742892	4.21517228539
0.774079	-2.020090	5.82333691166	1533265689.363336	12.6093707072	5.82190665518	19.427786	-0.019831	-0.090932	13.818570	433320.454187	4437235.766390	73.488538	-1.069633	2.163322	95.382980	1.000000	52.3123594945	1.60332522019	32.6274163443	4.22001169147
0.763319	-2.021629	5.81918241458	1533265689.373336	12.5880152438	5.81883568131	19.409475	0.130474	0.000666	13.768215	433320.434041	4437235.774363	73.745194	-1.035407	2.160935	95.212769	1.000000	52.2218497173	1.59801644239	32.6791692074	4.22116597219
0.753630	-2.023015	5.8155972905	1533265689.383336	12.5663489092	5.81523688089	19.409475	0.100796	-0.074001	13.768215	433320.413882	4437235.782232	74.000807	-1.034574	2.158830	95.212769	1.000000	52.1311973566	1.59262038424	32.7329713172	4.22297690626
0.744500	-2.024668	5.81125079074	1533265689.393336	12.5447085203	5.81088298767	19.382010	-0.004266	0.008963	13.769741	433320.393711	4437235.790006	74.256288	-0.992041	2.157212	95.042557	1.000000	52.0860963964	1.59030623908	32.752243006	4.22094455166
0.735164	-2.026001	5.8055912724	1533265689.403336	12.5230912975	5.80522048714	19.382010	-0.135209	0.117523	13.769741	433320.373528	4437235.797687	74.511579	-0.941440	2.155260	95.042557	1.000000	51.9498182057	1.58256873017	32.8262635393	4.22302254223
0.720548	-2.026759	5.80075461093	1533265689.418336	12.5014961303	5.8004584738	19.697872	-0.308241	0.201988	13.774319	433320.343230	4437235.809029	74.894141	-0.985527	2.151033	94.765961	1.000000	51.8587744661	1.57730438458	32.8781020158	4.22345022635
0.715938	-2.028003	5.79719679667	1533265689.423333	12.4691447814	5.79681705551	19.697872	-0.316883	0.148194	13.774319	433320.333139	4437235.812747	75.021673	-0.975657	2.150666	94.765961	1.000000	51.7675895071	1.57197232771	32.9316162852	4.22522446896
0.706015	-2.028701	5.79311042031	1533265689.433336	12.4583906285	5.79280586966	19.697872	-0.280642	0.007611	13.774319	433320.312930	4437235.820115	75.275983	-0.954761	2.148042	94.765961	1.000000	51.6762541838	1.56658139	32.9866386219	4.22652903031
0.693382	-2.029227	5.79013861902	1533265689.448336	12.4368803726	5.78986834178	19.673456	-0.175594	0.074829	13.725491	433320.282617	4437235.830994	75.655920	-0.891451	2.144421	94.404259	1.000000	51.5847242369	1.56125259521	33.0406011143	4.22888602381
0.684838	-2.029966	5.78495017102	1533265689.458336	12.4046743079	5.78462639	19.673456	-0.034483	0.215032	13.725491	433320.262402	4437235.838141	75.908977	-0.818916	2.142374	94.404259	1.000000	51.4931334611	1.55597643503	33.0937746239	4.22897373599
0.676271	-2.031338	5.78046863309	1533265689.468336	12.3832330897	5.78014533865	19.638361	0.065964	0.026564	13.746853	433320.242177	4437235.845203	76.161730	-0.848083	2.140953	93.957443	1.000000	51.401356332	1.55099248732	33.1409447513	4.22947614577
0.668891	-2.032483	5.77621498555	1533265689.478336	12.3618106138	5.77397570794	19.638361	0.155025	0.158792	13.746853	433320.222286	4437235.852446	76.403236	-0.864244	2.139720	93.957443	1.000000	51.3093853466	1.54543850757	33.2005350554	4.23077647798
0.664049	-2.032569	5.76800811326	1533265689.483336	12.3406419358	5.76740972455	19.609369	0.115201	0.114358	13.742275	433320.212157	4437235.855942	76.528759	-0.894914	2.138293	93.510635	1.000000	51.2172572804	1.54019199389	33.2538134749	4.22781611937
0.649353	-2.033827	5.76667544916	1533265689.498336	12.3299265891	5.76624746428	19.609369	-0.133015	0.039907	13.742275	433320.181753	4437235.866287	76.904551	-0.958999	2.134974	93.510635	1.000000	51.1252787119	1.53500418224	33.3062797506	4.23167126692
0.639800	-2.034612	5.76068070104	1533265689.508336	12.2978108261	5.76016889484	17.256428	-0.240839	0.162439	24.260319	433320.161469	4437235.873062	77.154495	-1.016619	2.132837	92.957443	1.000000	51.0329798513	1.52980015182	33.3592461673	4.23088054922
0.617088	-2.025087	5.75605786114	1533265689.518336	12.276425287	5.75591350252	17.256428	-0.313762	0.063217	24.260319	433320.142193	4437235.878975	77.404855	-0.973401	2.117020	92.957443	1.000000	50.9405031882	1.52446295312	33.4153762699	4.23159490802
0.606981	-2.027148	5.78950151756	1533265689.528336	12.2562627536	5.78939393753	17.584497	-0.197817	0.115223	24.220646	433320.122384	4437235.884879	77.652615	-1.064334	2.116071	92.489365	1.000000	50.8475347869	1.51796778582	33.4971105856	4.27153373174
0.601522	-2.027852	5.78229603218	1533265689.533333	12.2355926378	5.78222216446	17.584497	-0.109841	0.031914	24.220646	433320.112478	4437235.887791	77.775520	-1.062800	2.115186	92.489365	1.000000	50.8475347869	1.51796778582	33.4971105856	4.26432824636
0.585523	-2.031266	5.77993175462	1533265689.548336	12.2252674945	5.77976002794	17.306782	0.147058	-0.064826	24.348822	433320.082702	4437235.896374	78.144886	-1.050697	2.113973	92.021278	1.000000	50.6610707964	1.50716246474	33.6135433184	4.27276928988
0.574970	-2.033701	5.76854708927	1533265689.558333	12.1942791408	5.76841763862	17.306782	0.095093	-0.127498	24.348822	433320.062835	4437235.901958	78.389640	-1.094302	2.113416	92.021278	1.000000	50.5675061882	1.50155844638	33.6766819234	4.26698864289
0.564718	-2.036237	5.76017338478	1533265689.568333	12.173642311	5.76017325081	17.352560	0.147348	0.033310	24.551765	433320.043286	4437235.907503	78.625127	-1.081240	2.113094	91.531914	1.000000	50.4738336382	1.49621331665	33.7343833773	4.26396006813
0.554479	-2.038256	5.75156534047	1533265689.578336	12.1533221134	5.75143467985	17.352560	0.074045	-0.296117	24.551765	433320.023339	4437235.912890	78.867155	-1.078831	2.112329	91.531914	1.000000	50.3799708381	1.49076927604	33.7946130551	4.26079606443
0.549624	-2.039241	5.74382277654	1533265689.583336	12.1326604926	5.74373617584	17.187763	0.089851	-0.264139	24.605173	433320.013359	4437235.915546	78.987762	-1.069058	2.112011	91.531914	1.000000	50.285912953	1.48549638655	33.8512522874	4.25832638999
0.535316	-2.040862	5.73989152663	1533265689.598336	12.1223331146	5.73971116373	17.187763	-0.013351	-0.308577	24.605173	433319.983398	4437235.923367	79.347891	-1.020692	2.109900	91.170212	1.000000	50.1919144175	1.48016160665	33.9097529568	4.25972991998
0.526586	-2.042325	5.73090364451	1533265689.608336	12.0913681415	5.73077782903	17.726406	-0.097828	-0.042230	24.542610	433319.963404	4437235.928469	79.587103	-0.967917	2.109119	90.787231	1.000000	50.0976223498	1.47472344973	33.9708589831	4.25618019478
0.518435	-2.042751	5.72334296998	1533265689.618336	12.0707334512	5.72311635862	17.726406	-0.190552	0.007955	24.542610	433319.943396	4437235.933438	79.825115	-0.928914	2.107512	90.787231	1.000000	50.0031356211	1.46925133678	34.0330713809	4.2540916332
0.510433	-2.042751	5.71792434514	1533265689.628336	12.0501176557	5.71769824121	17.547874	-0.189010	-0.141827	24.577707	433319.923388	4437235.938327	80.062381	-0.809999	2.105558	90.361702	1.000000	49.9084757126	1.46382192069	34.0946361077	4.25410242445
0.502659	-2.040784	5.71344946211	1533265689.638336	12.0295209963	5.71322233646	17.547874	-0.160940	-0.023101	24.577707	433319.903391	4437235.943135	80.297703	-0.772511	2.101776	90.361702	1.000000	49.8136473269	1.45835380599	34.1574500799	4.25509565612
0.494178	-2.038754	5.71395220463	1533265689.648336	12.0089541085	5.71371740303	17.547874	-0.214078	-0.041934	24.577707	433319.883414	4437235.947863	80.532079	-0.712459	2.097792	90.361702	1.000000	49.7185736208	1.45296301136	34.2187469551	4.26098919327
0.485622	-2.036016	5.71502542176	1533265689.658336	11.9884252381	5.71478260861	17.662317	-0.245064	-0.053464	24.600595	433319.863459	4437235.952506	80.764994	-0.792451	2.093129	89.914894	1.000000	49.6233259857	1.44748511371	34.2824430564	4.26754030805
0.477257	-2.033282	5.71774753476	1533265689.668336	11.9679372057	5.71772557053	17.662317	-0.338467	0.117073	24.600595	433319.843977	4437235.957095	80.990898	-0.823229	2.088543	89.914894	1.000000	49.4801133903	1.43912450009	34.3820936876	4.27862303467
0.468259	-2.030236	5.72091386857	1533265689.678333	11.9479220304	5.7206971704	17.547874	-0.346859	0.082655	24.621958	433319.824082	4437235.961583	81.219767	-0.898600	2.083537	89.574471	1.000000	49.4322857453	1.43647380305	34.4122431194	4.28444006552
0.459217	-2.025800	5.72487341808	1533265689.688336	11.9275271005	5.72465336611	17.547874	-0.378426	0.049607	24.621958	433319.804213	4437235.965983	81.448444	-0.872223	2.077197	89.574471	1.000000	49.2885296032	1.42817082531	34.5116485575	4.29670259277
0.449106	-2.019137	5.7325630243	1533265689.698336	11.9071767402	5.73232906665	17.468529	-0.471790	0.001643	24.655527	433319.784404	4437235.970286	81.673890	-0.824752	2.068480	89.255318	1.000000	49.192741687	1.42272552067	34.5764105389	4.30983750363
0.437853	-2.010643	5.74693993186	1533265689.708336	11.8869057686	5.7466863439	17.468529	-0.707814	0.055289	24.655527	433319.764665	4437235.974482	81.896976	-0.893159	2.057766	89.255318	1.000000	49.192741687	1.42272552067	34.5764105389	4.32421441119
0.425540	-2.001029	5.76707281024	1533265689.718336	11.8667257157	5.76680036295	17.352560	-1.039418	0.288285	24.574656	433319.745013	4437235.978562	82.117795	-0.982191	2.045777	88.702126	1.000000	49.048427429	1.414389616	34.6781586023	4.35268319424
0.412374	-1.990518	5.79132051302	1533265689.728336	11.8466546542	5.79078494587	17.352560	-1.276457	0.424176	24.574656	433319.725472	4437235.982441	82.335518	-1.128575	2.032785	88.702126	1.000000	48.9519550436	1.40852299335	34.754104317	4.38279751967
0.399238	-1.979023	5.81854861361	1533265689.738336	11.8267323723	5.8179947079	17.320517	-1.359327	0.323461	24.562447	433319.706045	4437235.986187	82.550388	-1.164664	2.018891	88.297874	1.000000	48.8552800289	1.40293603312	34.823597709	4.41561258049
0.385493	-1.967259	5.84882628194	1533265689.748336	11.8069475082	5.84823425743	17.320517	-1.301042	0.304507	24.562447	433319.686735	4437235.989797	82.762622	-1.181255	2.004673	88.297874	1.000000	48.8552800289	1.40293603312	34.823597709	4.44589024882
0.371739	-1.956023	5.88053606349	1533265689.758336	11.7873029619	5.87991306407	17.288471	-1.208319	0.122172	24.542610	433319.667541	4437235.993269	82.972199	-1.188534	1.991034	87.808510	1.000000	48.6611821955	1.3914246409	34.9722009839	4.48911142259
0.359259	-1.943254	5.91109156515	1533265689.768336	11.7677974647	5.91039503326	17.288471	-1.100098	0.109522	24.542610	433319.648434	4437235.997205	83.176561	-1.226150	1.976184	87.808510	1.000000	48.5637670213	1.38589601167	35.0414220203	4.52519555348
0.345269	-1.927257	5.94516288019	1533265689.778336	11.7482892729	5.94493694558	17.401388	-1.301969	0.326853	25.844206	433319.629074	4437236.000959	83.379431	-1.214076	1.957940	87.297874	1.000000	48.4665204411	1.38078101933	35.1008014759	4.56438186086
0.324208	-1.899729	5.99042543493	1533265689.793336	11.7285686717	5.99025949299	17.500572	-1.741880	0.232132	25.831999	433319.600358	4437236.006325	83.676786	-1.217672	1.927195	86.765961	1.000000	48.3206166971	1.37360131691	35.1780506485	4.61682411802
0.317142	-1.889723	6.07097826241	1533265689.798336	11.6993556162	6.07066519795	17.500572	-1.881330	0.578614	25.831999	433319.590879	4437236.008042	83.773586	-1.208936	1.916150	86.765961	1.000000	48.3206166971	1.37360131691	35.1780506485	4.6973769455
0.303192	-1.870107	6.10086222603	1533265689.808337	11.6897223649	6.10063009934	17.386129	-2.062690	0.383381	25.659571	433319.572064	4437236.011369	83.964496	-1.203063	1.894525	86.191490	1.000000	48.1742687889	1.36655003929	35.2524733114	4.73431218674
0.289996	-1.849975	6.16042933288	1533265689.818336	11.6706154772	6.16018024425	17.386129	-2.156544	0.555680	25.659571	433319.553456	4437236.014558	84.152011	-1.171135	1.872566	86.191490	1.000000	48.0765193076	1.36214162511	35.2948022594	4.79828770777
0.272859	-1.817164	6.22254470562	1533265689.833336	11.6517361928	6.22233672553	17.662317	-2.402580	0.454074	25.654993	433319.525952	4437236.019101	84.427189	-1.072725	1.837535	86.191490	1.000000	47.8806670629	1.35354171539	35.3743564152	4.86900299023
0.267734	-1.805713	6.32615026661	1533265689.838336	11.6238595202	6.32578945176	17.662317	-2.501634	0.380099	25.654993	433319.516897	4437236.020560	84.517715	-0.963680	1.825454	85.531914	1.000000	47.8806670629	1.35354171539	35.3743564152	4.97260855122
0.258337	-1.782892	6.36294923188	1533265689.848336	11.6146877317	6.36262964266	17.662317	-2.359751	0.416249	25.654993	433319.498961	4437236.023403	84.695817	-0.835171	1.801511	85.531914	1.000000	47.7825729188	1.34940532944	35.4100964893	5.01354390244
0.248857	-1.761078	6.4374261604	1533265689.858333	11.5965278103	6.43711185239	17.172503	-2.170541	0.092159	25.621424	433319.481258	4437236.026147	84.871688	-0.731135	1.778574	84.872337	1.000000	47.6843340696	1.34545061521	35.4411626339	5.09197554519
0.240750	-1.740558	6.51080743896	1533265689.868336	11.5786134099	6.51005435248	17.172503	-1.890354	0.110439	25.621424	433319.464147	4437236.028831	85.043687	-0.690199	1.757129	84.872337	1.000000	47.5860277207	1.3415248144	35.4715971033	5.16928262456
0.229018	-1.709904	6.58001050879	1533265689.883336	11.5612931852	6.57964963599	17.532616	-1.891706	0.226175	25.578699	433319.438250	4437236.032690	85.298489	-0.643320	1.725173	84.276596	1.000000	47.3892433897	1.33408458776	35.5219180436	5.24592592103
0.221400	-1.686703	6.68678458305	1533265689.893333	11.5351102426	6.68634985744	17.532616	-2.138826	0.172659	25.578699	433319.421259	4437236.035163	85.465285	-0.626448	1.701171	84.276596	1.000000	47.29101761	1.33068044192	35.5389739868	5.35610414113
0.213696	-1.661907	6.77102987601	1533265689.903336	11.5179402161	6.77059520534	17.044327	-2.481513	-0.054053	25.543602	433319.404499	4437236.037557	85.629409	-0.606572	1.675589	83.702126	1.000000	47.1925126673	1.32717344473	35.5586625505	5.44385643128
0.206035	-1.635384	6.86426836577	1533265689.913336	11.5010100998	6.86386106604	17.044327	-2.706758	0.056437	25.543602	433319.388001	4437236.039862	85.791120	-0.623370	1.648312	83.702126	1.000000	47.0939538705	1.32357689504	35.5808219734	5.54069147073
0.198495	-1.608644	6.96772440983	1533265689.923336	11.4843518577	6.96734104811	17.273212	-2.843841	-0.017240	25.429159	433319.371768	4437236.042080	85.950238	-0.602109	1.620844	82.851067	1.000000	46.9953903098	1.32031806649	35.5939917075	5.64740634334
0.192243	-1.582998	7.07572286252	1533265689.933333	11.46796803	7.07530646378	17.273212	-2.741454	-0.036910	25.429159	433319.355797	4437236.044227	86.107667	-0.543291	1.594629	82.851067	1.000000	46.8967481796	1.31687871742	35.6120480642	5.7588441451
