speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
0.077373	2.133390	17.206074	1533175216.612522	-0.034960	-0.259882	-0.026187	21.263447	470783.737384	4399211.357481	-88.151178	2.134793	-0.425532	1.000000	13.0269656697	6.10182422323	6.09586431448
0.077275	2.131335	17.434958	1533175216.622522	-0.104705	-0.044041	0.019757	21.568628	470783.759398	4399211.357305	-88.151809	2.132735	-0.425532	1.000000	13.0049369506	6.09786521173	6.09189600612
0.077574	2.129068	17.434958	1533175216.632522	0.030792	-0.059412	0.034393	21.568628	470783.781387	4399211.357130	-88.152660	2.130481	-0.489362	1.000000	12.982922247	6.09340192377	6.08745214338
0.077693	2.126778	17.386129	1533175216.642525	0.232084	-0.212150	0.017690	21.951630	470783.803354	4399211.356956	-88.153593	2.128197	-0.574468	1.000000	12.9609325507	6.08955699722	6.08357105775
0.078361	2.123629	17.386129	1533175216.652525	0.033335	-0.394519	0.013747	21.951630	470783.825288	4399211.356788	-88.155797	2.125074	-0.574468	1.000000	12.9389648616	6.0857155149	6.07977779387
0.079161	2.120138	17.386129	1533175216.657522	0.257176	-0.415548	-0.079167	21.951630	470783.837000	4399211.354899	-88.162427	2.121616	-0.574468	1.000000	12.9170302182	6.19802041174	6.0783907846
0.080396	2.115323	17.141985	1533175216.672522	0.184615	-0.434680	-0.067885	22.050812	470783.869677	4399211.354835	-88.165019	2.116851	-0.659574	1.000000	12.9051668601	6.08740347194	6.08270622966
0.080631	2.111782	17.141985	1533175216.682522	0.279847	-0.197372	-0.083199	22.050812	470783.891416	4399211.354797	-88.165966	2.113320	-0.659574	1.000000	12.8724897975	6.0857678525	6.08096167255
0.081179	2.109745	17.174028	1533175216.692525	-0.008008	-0.181912	0.010848	22.127108	470783.913134	4399211.354764	-88.167687	2.111306	-0.744681	1.000000	12.8507507642	6.08562399084	6.08083525648
0.081623	2.107352	17.174028	1533175216.702522	0.289608	-0.131385	-0.048580	22.127108	470783.934811	4399211.354736	-88.169894	2.108932	-0.744681	1.000000	12.8290327392	6.0811525012	6.07634930191
0.082101	2.102572	17.157244	1533175216.717526	0.464155	-0.315399	-0.030708	22.001984	470783.967460	4399211.354525	-88.173913	2.104174	-0.787234	1.000000	12.8073557211	6.0791125237	6.07291070603
0.082721	2.100946	17.157244	1533175216.722522	0.332367	-0.343805	-0.034658	22.001984	470783.978315	4399211.354457	-88.175259	2.102574	-0.787234	1.000000	12.7747060393	6.07735779591	6.07112626583
0.082917	2.097474	17.174028	1533175216.732522	-0.245121	-0.413327	-0.047623	22.073702	470784.000017	4399211.354328	-88.177302	2.099113	-0.872340	1.000000	12.7638508263	6.07681698292	6.0705834022
0.082971	2.091099	17.174028	1533175216.747522	-0.138155	-0.438939	-0.022271	22.073702	470784.032488	4399211.354135	-88.181069	2.092744	-0.872340	1.000000	12.7421484429	6.07653218619	6.07025369425
0.082235	2.086790	17.384604	1533175216.757525	0.138723	-0.296254	0.040827	22.183565	470784.054091	4399211.354003	-88.182901	2.088410	-0.936170	1.000000	12.7096768694	6.07957649052	6.07321147228
0.082864	2.083350	17.384604	1533175216.762522	0.202661	-0.278301	0.065123	22.183565	470784.065154	4399211.352694	-88.189360	2.084997	-0.936170	1.000000	12.6880734661	6.15128298378	6.07547055706
0.083352	2.078090	17.367819	1533175216.777525	0.119010	-0.435778	0.008939	22.281223	470784.095979	4399211.354297	-88.193971	2.079761	-0.978723	1.000000	12.6769332933	6.08052458514	6.08007267793
0.083388	2.076215	17.367819	1533175216.782522	0.212096	-0.449959	-0.023175	22.281223	470784.106228	4399211.354833	-88.195373	2.077889	-0.978723	1.000000	12.6460666409	6.0809882702	6.08053840843
0.084333	2.071183	17.320517	1533175216.797525	-0.311726	-0.491418	0.007163	22.343786	470784.136942	4399211.356444	-88.199017	2.072900	-1.063830	1.000000	12.6358036346	6.08153476588	6.08107730228
0.084310	2.066069	17.320517	1533175216.807522	0.185744	-0.333604	-0.095086	22.343786	470784.157360	4399211.357525	-88.201881	2.067788	-1.063830	1.000000	12.6050474138	6.0813306577	6.08087578454
0.084365	2.062340	17.238117	1533175216.817525	-0.181169	-0.457215	-0.011130	22.191196	470784.177819	4399211.358506	-88.204722	2.064065	-1.127660	1.000000	12.5846008178	6.08617397693	6.08602081928
0.084351	2.057596	17.238117	1533175216.827522	-0.014810	-0.244286	0.002116	22.191196	470784.198227	4399211.359489	-88.207653	2.059324	-1.127660	1.000000	12.5641183122	6.08723513917	6.08707492844
0.084443	2.055077	17.517357	1533175216.832522	-0.031271	-0.227231	0.014977	22.262913	470784.208417	4399211.359980	-88.209256	2.056811	-1.191489	1.000000	12.5436866515	6.09132317266	6.09116712646
0.085293	2.048851	17.517357	1533175216.847525	0.101433	-0.478946	-0.008460	22.262913	470784.238927	4399211.361461	-88.214311	2.050626	-1.191489	1.000000	12.5334848291	6.0938173229	6.09364926049
0.085592	2.046271	17.434958	1533175216.852525	0.127708	-0.503102	-0.035364	22.339209	470784.249073	4399211.361957	-88.215703	2.048060	-1.255319	1.000000	12.5029389053	6.09729382505	6.09713273182
0.086380	2.039605	17.434958	1533175216.867525	-0.094588	-0.487810	-0.044729	22.339209	470784.279443	4399211.363454	-88.220264	2.041433	-1.255319	1.000000	12.4927807888	6.09998022226	6.09981191411
