speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
0.449106	-2.019137	17.468529	1533265689.698336	0.001643	-0.471790	-0.824752	24.655527	433319.784404	4437235.970286	81.673890	2.068480	89.255318	1.000000	11.9071767402	5.7325630243	5.73232906665
0.437853	-2.010643	17.468529	1533265689.708336	0.055289	-0.707814	-0.893159	24.655527	433319.764665	4437235.974482	81.896976	2.057766	89.255318	1.000000	11.8869057686	5.74693993186	5.7466863439
0.425540	-2.001029	17.352560	1533265689.718336	0.288285	-1.039418	-0.982191	24.574656	433319.745013	4437235.978562	82.117795	2.045777	88.702126	1.000000	11.8667257157	5.76707281024	5.76680036295
0.412374	-1.990518	17.352560	1533265689.728336	0.424176	-1.276457	-1.128575	24.574656	433319.725472	4437235.982441	82.335518	2.032785	88.702126	1.000000	11.8466546542	5.79132051302	5.79078494587
0.399238	-1.979023	17.320517	1533265689.738336	0.323461	-1.359327	-1.164664	24.562447	433319.706045	4437235.986187	82.550388	2.018891	88.297874	1.000000	11.8267323723	5.81854861361	5.8179947079
0.385493	-1.967259	17.320517	1533265689.748336	0.304507	-1.301042	-1.181255	24.562447	433319.686735	4437235.989797	82.762622	2.004673	88.297874	1.000000	11.8069475082	5.84882628194	5.84823425743
0.371739	-1.956023	17.288471	1533265689.758336	0.122172	-1.208319	-1.188534	24.542610	433319.667541	4437235.993269	82.972199	1.991034	87.808510	1.000000	11.7873029619	5.88053606349	5.87991306407
0.359259	-1.943254	17.288471	1533265689.768336	0.109522	-1.100098	-1.226150	24.542610	433319.648434	4437235.997205	83.176561	1.976184	87.808510	1.000000	11.7677974647	5.91109156515	5.91039503326
0.345269	-1.927257	17.401388	1533265689.778336	0.326853	-1.301969	-1.214076	25.844206	433319.629074	4437236.000959	83.379431	1.957940	87.297874	1.000000	11.7482892729	5.94516288019	5.94493694558
0.324208	-1.899729	17.500572	1533265689.793336	0.232132	-1.741880	-1.217672	25.831999	433319.600358	4437236.006325	83.676786	1.927195	86.765961	1.000000	11.7285686717	5.99042543493	5.99025949299
0.317142	-1.889723	17.500572	1533265689.798336	0.578614	-1.881330	-1.208936	25.831999	433319.590879	4437236.008042	83.773586	1.916150	86.765961	1.000000	11.6993556162	6.07097826241	6.07066519795
0.303192	-1.870107	17.386129	1533265689.808337	0.383381	-2.062690	-1.203063	25.659571	433319.572064	4437236.011369	83.964496	1.894525	86.191490	1.000000	11.6897223649	6.10086222603	6.10063009934
0.289996	-1.849975	17.386129	1533265689.818336	0.555680	-2.156544	-1.171135	25.659571	433319.553456	4437236.014558	84.152011	1.872566	86.191490	1.000000	11.6706154772	6.16042933288	6.16018024425
0.272859	-1.817164	17.662317	1533265689.833336	0.454074	-2.402580	-1.072725	25.654993	433319.525952	4437236.019101	84.427189	1.837535	86.191490	1.000000	11.6517361928	6.22254470562	6.22233672553
0.267734	-1.805713	17.662317	1533265689.838336	0.380099	-2.501634	-0.963680	25.654993	433319.516897	4437236.020560	84.517715	1.825454	85.531914	1.000000	11.6238595202	6.32615026661	6.32578945176
0.258337	-1.782892	17.662317	1533265689.848336	0.416249	-2.359751	-0.835171	25.654993	433319.498961	4437236.023403	84.695817	1.801511	85.531914	1.000000	11.6146877317	6.36294923188	6.36262964266
0.248857	-1.761078	17.172503	1533265689.858333	0.092159	-2.170541	-0.731135	25.621424	433319.481258	4437236.026147	84.871688	1.778574	84.872337	1.000000	11.5965278103	6.4374261604	6.43711185239
0.240750	-1.740558	17.172503	1533265689.868336	0.110439	-1.890354	-0.690199	25.621424	433319.464147	4437236.028831	85.043687	1.757129	84.872337	1.000000	11.5786134099	6.51080743896	6.51005435248
0.229018	-1.709904	17.532616	1533265689.883336	0.226175	-1.891706	-0.643320	25.578699	433319.438250	4437236.032690	85.298489	1.725173	84.276596	1.000000	11.5612931852	6.58001050879	6.57964963599
0.221400	-1.686703	17.532616	1533265689.893333	0.172659	-2.138826	-0.626448	25.578699	433319.421259	4437236.035163	85.465285	1.701171	84.276596	1.000000	11.5351102426	6.68678458305	6.68634985744
0.213696	-1.661907	17.044327	1533265689.903336	-0.054053	-2.481513	-0.606572	25.543602	433319.404499	4437236.037557	85.629409	1.675589	83.702126	1.000000	11.5179402161	6.77102987601	6.77059520534
0.206035	-1.635384	17.044327	1533265689.913336	0.056437	-2.706758	-0.623370	25.543602	433319.388001	4437236.039862	85.791120	1.648312	83.702126	1.000000	11.5010100998	6.86426836577	6.86386106604
0.198495	-1.608644	17.273212	1533265689.923336	-0.017240	-2.843841	-0.602109	25.429159	433319.371768	4437236.042080	85.950238	1.620844	82.851067	1.000000	11.4843518577	6.96772440983	6.96734104811
0.192243	-1.582998	17.273212	1533265689.933333	-0.036910	-2.741454	-0.543291	25.429159	433319.355797	4437236.044227	86.107667	1.594629	82.851067	1.000000	11.46796803	7.07572286252	7.07530646378
0.185733	-1.560017	17.174028	1533265689.943336	-0.153939	-2.423843	-0.457869	25.378805	433319.340056	4437236.046311	86.263045	1.571035	82.276596	1.000000	11.4518533642	7.18193514436	7.18151580352
0.174722	-1.529360	17.174028	1533265689.958337	-0.291242	-1.964318	-0.513384	25.378805	433319.316856	4437236.049303	86.494029	1.539309	82.276596	1.000000	11.4359750099	7.27961001904	7.27926176685
0.165691	-1.507195	17.598230	1533265689.968333	-0.446350	-1.929758	-0.668386	25.333029	433319.301661	4437236.051191	86.644794	1.516275	81.659576	1.000000	11.4125828731	7.41445942718	7.41409481342
0.162561	-1.495839	17.598230	1533265689.973336	-0.465778	-2.008231	-0.722814	25.333029	433319.294544	4437236.052208	86.721580	1.504646	81.659576	1.000000	11.397271029	7.52058210669	7.5166253015
0.153766	-1.472373	17.581446	1533265689.983336	-0.418926	-2.264356	-0.787462	25.200275	433319.279681	4437236.054015	86.867659	1.480381	81.085106	1.000000	11.390081733	7.5705535091	7.56994119083
0.146345	-1.448641	17.581446	1533265689.993341	-0.329185	-2.502332	-0.766802	25.200275	433319.265048	4437236.055741	87.011435	1.456014	81.085106	1.000000	11.375109291	7.68459459326	7.68390656932
0.131325	-1.402836	17.564661	1533265690.008342	-0.564140	-2.555415	-0.611503	25.133135	433319.244261	4437236.058007	87.221564	1.408969	80.489365	1.000000	11.3603748496	7.80262223036	7.80238023093
0.125093	-1.380308	17.564661	1533265690.018341	-0.462126	-2.471459	-0.511425	25.133135	433319.230693	4437236.059257	87.358322	1.385964	80.489365	1.000000	11.3394647055	8.04806411317	8.04805833594
0.119040	-1.357933	17.271687	1533265690.028341	-0.527145	-2.342100	-0.530705	25.006485	433319.217351	4437236.060443	87.492915	1.363140	79.872337	1.000000	11.3258392469	8.17182081071	8.17181344313
0.115369	-1.345962	17.271687	1533265690.033341	-0.511483	-2.254591	-0.527909	25.006485	433319.210765	4437236.061011	87.559351	1.350897	79.872337	1.000000	11.3124446375	8.29881750362	8.29881350228
0.105768	-1.315496	17.418173	1533265690.048341	-0.556471	-1.933031	-0.543679	24.844740	433319.191324	4437236.062614	87.754984	1.319741	79.255318	1.000000	11.3058341898	8.36917271723	8.3691311697
0.099161	-1.294018	17.418173	1533265690.058341	-0.504507	-1.842103	-0.557271	24.844740	433319.178624	4437236.063598	87.881985	1.297812	79.255318	1.000000	11.2863272143	8.55196121259	8.55192588111
0.092971	-1.272861	17.418173	1533265690.068341	-0.351138	-2.015994	-0.580225	24.844740	433319.166132	4437236.064518	88.006540	1.276252	79.255318	1.000000	11.273589151	8.68665139837	8.6866118906
0.087637	-1.251702	17.093157	1533265690.078338	-0.240983	-2.141392	-0.584959	24.753185	433319.153854	4437236.065378	88.127824	1.254766	78.702126	1.000000	11.2610633191	8.82358255529	8.82354215242
0.085347	-1.241606	17.093157	1533265690.083341	-0.275718	-2.187199	-0.544895	24.753185	433319.147788	4437236.065788	88.187852	1.244536	78.702126	1.000000	11.248755237	8.96484799947	8.96482311207
0.079667	-1.208512	17.174028	1533265690.098338	-0.352840	-2.279834	-0.368686	24.777599	433319.129932	4437236.066954	88.362452	1.211135	78.212769	1.000000	11.242675397	9.03368188889	9.03362811277
0.075849	-1.187667	17.174028	1533265690.108341	-0.226783	-2.227644	-0.316709	24.777599	433319.118288	4437236.067683	88.475621	1.190087	78.212769	1.000000	11.2247813674	9.26803546841	9.26798529268
0.072886	-1.166448	17.091631	1533265690.118341	-0.087206	-2.146480	-0.315786	24.693676	433319.107227	4437236.068454	88.589934	1.168723	77.702126	1.000000	11.2131145694	9.42225942729	9.42209651006
0.069099	-1.144684	17.091631	1533265690.128341	-0.017284	-2.130393	-0.297222	24.693676	433319.096015	4437236.069115	88.697542	1.146768	77.702126	1.000000	11.2020267309	9.58490304171	9.58484322709
0.065515	-1.122663	17.256428	1533265690.138338	-0.007983	-2.066588	-0.301527	24.571604	433319.085025	4437236.069737	88.804110	1.124573	76.936172	1.000000	11.1907952633	9.75862355024	9.75855209014
0.061686	-1.100629	17.256428	1533265690.148338	-0.022581	-2.057269	-0.312244	24.571604	433319.074253	4437236.070320	88.907956	1.102356	76.936172	1.000000	11.1797876757	9.94145095661	9.94136234434
0.059001	-1.078582	17.155718	1533265690.158341	0.061872	-2.032149	-0.326669	24.518196	433319.063695	4437236.070870	89.008664	1.080194	76.425529	1.000000	11.1689999108	10.1320116849	10.1319355188
0.056312	-1.056146	17.155718	1533265690.168338	-0.012522	-2.110934	-0.242814	24.518196	433319.053365	4437236.071391	89.106233	1.057646	76.425529	1.000000	11.1584275948	10.3301101515	10.3300218246
0.053694	-1.034462	17.532616	1533265690.178338	0.098555	-2.183351	-0.254846	24.463264	433319.043249	4437236.071883	89.201776	1.035854	75.872337	1.000000	11.1480844647	10.5405819058	10.5404686111
0.052173	-1.023915	17.532616	1533265690.183338	0.148090	-2.198694	-0.260073	24.463264	433319.038273	4437236.072118	89.248828	1.025244	75.872337	1.000000	11.1379565073	10.7525498405	10.7524385746
0.045645	-0.990620	17.190815	1533265690.198338	0.112460	-2.269217	-0.345848	24.399176	433319.023674	4437236.072762	89.385362	0.991672	75.340424	1.000000	11.1329749613	10.8591138293	10.8588540496
0.041915	-0.968234	17.190815	1533265690.208341	0.252906	-2.221388	-0.422290	24.399176	433319.014660	4437236.073179	89.481302	0.969141	75.340424	1.000000	11.1183617639	11.2117441265	11.211733077
0.037128	-0.945604	17.483788	1533265690.218338	0.108748	-2.259389	-0.402745	24.312199	433319.005415	4437236.073527	89.567886	0.946332	74.808510	1.000000	11.1093381236	11.4632615017	11.4630772236
0.032624	-0.922403	17.483788	1533265690.228341	0.284700	-2.237128	-0.458564	24.312199	433318.996397	4437236.073782	89.652377	0.922980	74.808510	1.000000	11.1000865762	11.7302890111	11.7295902244
0.026499	-0.886981	17.141985	1533265690.243341	0.183840	-2.252145	-0.416062	24.219120	433318.983312	4437236.074081	89.774087	0.887377	74.340424	1.000000	11.0910649716	12.0175253027	12.0165821271
0.024759	-0.875928	17.141985	1533265690.248338	0.247812	-2.199241	-0.417602	24.219120	433318.979069	4437236.074160	89.812550	0.876278	74.340424	1.000000	11.0779765559	12.4847508447	12.4839572762
0.021785	-0.852699	17.157244	1533265690.258338	0.229544	-2.173491	-0.354484	24.145876	433318.970578	4437236.074399	89.887836	0.852978	73.893616	1.000000	11.0737328205	12.637239326	12.6372370646
0.019080	-0.829494	17.157244	1533265690.268338	0.289657	-2.162230	-0.289030	24.145876	433318.962142	4437236.074716	89.961089	0.829713	73.893616	1.000000	11.0652384576	12.9734263731	12.9724781385
0.016825	-0.806284	17.157244	1533265690.278342	0.232353	-2.248178	-0.278565	24.145876	433318.954358	4437236.075037	90.037170	0.806460	73.893616	1.000000	11.0567965037	13.3282544384	13.3260494939
0.014396	-0.783831	17.190815	1533265690.288338	0.328528	-2.356791	-0.279125	24.063478	433318.946358	4437236.075327	90.107313	0.783964	73.510635	1.000000	11.0490058878	13.7022512606	13.7006248144
0.011914	-0.762860	17.190815	1533265690.298338	0.208227	-2.352914	-0.269864	24.063478	433318.938572	4437236.075589	90.174845	0.762953	73.510635	1.000000	11.0410006332	14.0852130794	14.0835556649
0.009961	-0.742218	17.286945	1533265690.308341	0.146088	-2.243789	-0.247200	23.968872	433318.930992	4437236.075828	90.241922	0.742285	73.148933	1.000000	11.0332102263	14.4630209862	14.4611925326
0.008977	-0.721313	17.286945	1533265690.318338	0.163796	-2.154259	-0.201819	23.968872	433318.923628	4437236.076050	90.307642	0.721369	73.148933	1.000000	11.0256264594	14.8557087756	14.8536296158
0.007842	-0.688274	17.238117	1533265690.333338	0.101674	-2.011767	-0.090770	23.707943	433318.912977	4437236.076365	90.402633	0.688318	72.744682	1.000000	11.0182591139	15.2763376394	15.2740956624
0.007705	-0.678621	17.222858	1533265690.338338	0.224871	-1.947456	-0.089749	23.566034	433318.909535	4437236.076466	90.433275	0.678665	72.127663	1.000000	11.0076034569	15.9945906405	15.9920319633
0.006625	-0.657357	17.222858	1533265690.348341	-0.068721	-1.902692	-0.050627	23.566034	433318.902809	4437236.076660	90.493105	0.657390	72.127663	1.000000	11.0041599753	16.2169051601	16.2144209225
0.005642	-0.636585	17.222858	1533265690.358338	-0.038806	-1.866097	-0.111084	23.427176	433318.896293	4437236.076841	90.551977	0.636610	71.659576	1.000000	10.9974311781	16.731538754	16.7289298257
0.004373	-0.616603	17.222858	1533265690.368338	0.057259	-1.941317	-0.119128	23.427176	433318.889990	4437236.076990	90.609360	0.616618	71.659576	1.000000	10.9909126648	17.2666342053	17.2647502627
0.003127	-0.597387	17.613489	1533265690.378341	-0.030676	-2.017322	-0.163796	23.302052	433318.883879	4437236.077124	90.664911	0.597395	71.191490	1.000000	10.9846079038	17.8162286078	17.8142835659
0.001864	-0.570862	17.613489	1533265690.393338	-0.084485	-2.037910	-0.165973	23.302052	433318.875436	4437236.077389	90.756407	0.570865	71.191490	1.000000	10.9784954348	18.3835562314	18.3772804172
0.001135	-0.560664	17.448692	1533265690.398338	-0.040948	-2.033302	-0.191765	23.134203	433318.872570	4437236.077457	90.782569	0.560665	70.744682	1.000000	10.9700482771	19.2205568479	19.2165367943
-0.001288	-0.532200	17.448692	1533265690.413338	0.024188	-1.932233	-0.175763	23.134203	433318.864254	4437236.077636	90.857815	0.532202	70.744682	1.000000	10.9671814705	19.5647372348	19.5610239101
-0.003338	-0.513382	17.450218	1533265690.423341	-0.057223	-1.737870	-0.186659	22.986191	433318.858943	4437236.077731	90.906307	0.513392	70.297874	1.000000	10.9588635443	20.5958119611	20.5915489688
-0.005058	-0.495612	17.450218	1533265690.433338	-0.213176	-1.578329	-0.191700	22.986191	433318.853817	4437236.077805	90.952144	0.495638	70.297874	1.000000	10.9535516947	21.3402911854	21.335649357
-0.007111	-0.479101	17.222858	1533265690.443338	-0.179475	-1.485500	-0.191957	22.905317	433318.848863	4437236.077859	90.997048	0.479153	69.914894	1.000000	10.9484251606	22.0944886584	22.0895596394
-0.009370	-0.463561	17.222858	1533265690.453338	-0.149952	-1.493867	-0.237068	22.905317	433318.844082	4437236.077880	91.040635	0.463656	69.914894	1.000000	10.9434708663	22.8433877301	22.8391993085
-0.011763	-0.448277	17.254902	1533265690.463338	-0.136414	-1.580547	-0.261641	22.836653	433318.839467	4437236.077868	91.082908	0.448431	69.595741	1.000000	10.9386898202	23.5959278355	23.592253352
-0.014265	-0.433390	17.254902	1533265690.473338	-0.093707	-1.688742	-0.295189	22.836653	433318.835004	4437236.077829	91.123557	0.433625	69.595741	1.000000	10.9340748045	24.3866750492	24.3829592614
-0.015123	-0.418966	17.254902	1533265690.483338	-0.034427	-1.697296	-0.296644	22.836653	433318.831063	4437236.077866	91.175774	0.419239	69.595741	1.000000	10.9296116341	25.2277903165	25.2052156452
-0.016875	-0.404134	17.598230	1533265690.493341	-0.087840	-1.620619	-0.253451	22.769512	433318.826840	4437236.077836	91.213713	0.404486	69.340424	1.000000	10.9256704605	26.0716745565	26.0607206402
-0.018366	-0.389388	17.598230	1533265690.503338	-0.099342	-1.479498	-0.190477	22.769512	433318.822763	4437236.077789	91.250051	0.389821	69.340424	1.000000	10.9214473539	27.0131144554	27.0008043638
-0.012819	-0.375152	17.384604	1533265690.513342	-0.062509	-1.333771	-0.175537	22.716106	433318.819250	4437236.077973	91.286554	0.375371	69.127663	1.000000	10.917370083	28.1452153184	28.0061107097
-0.014595	-0.355715	17.384604	1533265690.528338	0.066648	-1.098302	-0.145959	22.716106	433318.813587	4437236.078361	91.336921	0.356014	69.127663	1.000000	10.9138522677	29.2284456914	29.0748413374
-0.015154	-0.348166	17.549400	1533265690.533338	-0.023785	-1.086588	-0.138514	22.667276	433318.811774	4437236.078475	91.353192	0.348496	68.893616	1.000000	10.9081759913	30.8055331611	30.6397388623
-0.016087	-0.327538	17.549400	1533265690.548338	0.080130	-1.221210	-0.116555	22.667276	433318.806540	4437236.078805	91.400788	0.327933	68.893616	1.000000	10.9063594107	31.4737419857	31.2955081571
-0.016353	-0.313667	17.125200	1533265690.558341	0.118086	-1.466587	-0.116501	22.615396	433318.803220	4437236.079019	91.430820	0.314093	68.574471	1.000000	10.901115018	33.4569738997	33.2418970276
-0.016598	-0.299968	17.125200	1533265690.568338	0.190062	-1.559520	-0.099420	22.615396	433318.800040	4437236.079228	91.459678	0.300426	68.574471	1.000000	10.8977881281	34.9378473148	34.6960553979
-0.016710	-0.287057	17.434958	1533265690.578341	0.020185	-1.575414	-0.081084	22.561989	433318.796994	4437236.079434	91.487720	0.287543	68.361702	1.000000	10.8946012674	36.5389081415	36.2638429011
-0.016873	-0.280948	17.434958	1533265690.583338	0.060679	-1.504939	-0.067800	22.561989	433318.795522	4437236.079536	91.501070	0.281454	68.361702	1.000000	10.8915483095	38.1871276165	37.8779810653
-0.016656	-0.262482	17.074846	1533265690.598341	0.022018	-1.284043	-0.050816	22.513161	433318.791678	4437236.079936	91.554257	0.263010	68.127663	1.000000	10.8900727797	39.216254163	38.6921940343
-0.017177	-0.250009	17.074846	1533265690.608338	0.243466	-1.060948	-0.062901	22.513161	433318.788993	4437236.080151	91.579030	0.250598	68.127663	1.000000	10.8862080242	41.8193576762	41.3908521508
-0.018003	-0.237534	17.140459	1533265690.618338	0.009875	-1.005259	-0.059089	22.310215	433318.786431	4437236.080358	91.603062	0.238215	67.893616	1.000000	10.8835144299	43.9181450578	43.4301727463
-0.018952	-0.224581	17.140459	1533265690.628341	0.136181	-1.014055	-0.100846	22.310215	433318.783992	4437236.080556	91.624885	0.225379	67.893616	1.000000	10.8809440811	46.24316542	45.6769896149
-0.019805	-0.211682	16.993973	1533265690.638341	0.194928	-1.162155	-0.134221	22.198826	433318.781720	4437236.080717	91.645931	0.212606	67.702126	1.000000	10.8784970574	48.8526864761	48.2675717675
-0.020607	-0.198587	16.993973	1533265690.648341	0.080910	-1.290283	-0.157017	22.198826	433318.779575	4437236.080867	91.665800	0.199653	67.702126	1.000000	10.8762193601	51.8446693212	51.1566905925
-0.021494	-0.185446	17.108416	1533265690.658341	0.092444	-1.381620	-0.126965	22.145418	433318.777561	4437236.081008	91.684886	0.186687	67.531914	1.000000	10.8740691217	55.2929282524	54.4648421097
-0.022538	-0.173169	17.108416	1533265690.668341	0.176034	-1.430422	-0.155178	22.145418	433318.775675	4437236.081138	91.702812	0.174629	67.531914	1.000000	10.8720501921	59.2388763984	58.2367823794
-0.023808	-0.161359	17.384604	1533265690.678341	0.185808	-1.334895	-0.152380	22.052338	433318.773912	4437236.081255	91.719052	0.163106	67.382980	1.000000	10.870159717	63.4581603885	62.247162367
-0.024187	-0.150470	17.384604	1533265690.688338	0.131053	-1.170341	-0.141131	22.052338	433318.772601	4437236.081476	91.747149	0.152402	67.382980	1.000000	10.868392839	70.0479399432	66.6339241901
-0.025522	-0.139106	17.384604	1533265690.698338	0.005198	-1.027700	-0.133773	22.052338	433318.771037	4437236.081597	91.761552	0.141428	67.382980	1.000000	10.867063342	73.3487797643	71.3052541437
-0.026537	-0.127683	17.221333	1533265690.708341	0.171550	-0.970049	-0.141893	21.896696	433318.769587	4437236.081706	91.775373	0.130412	67.297874	1.000000	10.8654946684	79.4252663059	76.8270403907
-0.027495	-0.116386	17.221333	1533265690.718341	0.134721	-0.974919	-0.140797	21.896696	433318.768249	4437236.081804	91.788316	0.119590	67.297874	1.000000	10.8640405773	86.6327405108	83.3055284585
-0.028284	-0.105045	17.483788	1533265690.728338	-0.028659	-1.003361	-0.131270	21.332113	433318.767023	4437236.081893	91.799545	0.108787	67.234039	1.000000	10.8626989932	95.2118243549	90.8328371366
-0.028859	-0.088803	17.483788	1533265690.743341	0.123701	-1.085665	-0.132709	21.332113	433318.765462	4437236.081952	91.815787	0.093375	67.234039	1.000000	10.861469767	104.53593846	99.8416149629
-0.029034	-0.083033	17.221333	1533265690.748342	0.096385	-1.128468	-0.111768	20.698864	433318.764996	4437236.081970	91.820981	0.087962	67.170212	1.000000	10.8599076524	123.939071991	116.304231886
-0.029061	-0.072541	17.221333	1533265690.758341	-0.020051	-1.121932	-0.079506	20.698864	433318.764145	4437236.082003	91.831057	0.078146	67.170212	1.000000	10.8594413049	132.682057386	123.456052669
-0.028973	-0.062489	17.842375	1533265690.768338	0.076209	-1.071431	-0.023791	19.827574	433318.763416	4437236.081758	91.840012	0.068879	67.106384	1.000000	10.8585896653	139.177862765	138.952597258
-0.028781	-0.053530	17.842375	1533265690.778341	-0.046504	-1.037732	-0.019062	19.827574	433318.762783	4437236.081513	91.848064	0.060777	67.106384	1.000000	10.8578205969	157.968392274	157.63615321
-0.027442	-0.046021	17.482262	1533265690.788338	0.081662	-0.880749	0.006384	18.802166	433318.762555	4437236.081396	91.873069	0.053582	67.063828	1.000000	10.8571418377	178.672828894	178.638989053
-0.026781	-0.038763	17.482262	1533265690.798338	-0.124425	-0.737812	0.028456	18.802166	433318.762033	4437236.081193	91.880471	0.047114	67.063828	1.000000	10.8568855706	205.474786478	202.621879934
-0.026036	-0.032099	17.239643	1533265690.808338	-0.169639	-0.623592	0.061557	17.706570	433318.761579	4437236.080998	91.888152	0.041331	67.000000	1.000000	10.8563254874	235.057579568	230.426741253
-0.024940	-0.025652	17.239643	1533265690.818341	-0.013712	-0.573886	0.040743	17.706570	433318.761192	4437236.080811	91.895627	0.035778	67.000000	1.000000	10.855831381	269.848562201	262.655909148
-0.023616	-0.016463	17.125200	1533265690.833338	-0.217726	-0.528506	0.066489	13.772793	433318.760726	4437236.080546	91.907456	0.028788	66.936172	1.000000	10.8554015697	313.49330801	303.409960583
-0.023210	-0.013798	17.125200	1533265690.838338	-0.258483	-0.501822	0.062758	13.772793	433318.760611	4437236.080454	91.911289	0.027002	66.936172	1.000000	10.8548654903	393.174967985	377.062160979
-0.022373	-0.008498	17.369345	1533265690.848341	-0.154137	-0.504941	0.061501	13.765163	433318.760420	4437236.080276	91.918124	0.023933	66.851067	1.000000	10.8547182185	418.809067328	401.996823144
-0.021438	-0.003962	17.647058	1533265690.858338	-0.141903	-0.550081	0.077026	13.719387	433318.760275	4437236.080106	91.925083	0.021801	66.808510	1.000000	10.8544571343	481.63078683	453.535166268
-0.020508	0.000100	17.647058	1533265690.868338	-0.156089	-0.550026	0.076379	13.719387	433318.760175	4437236.079946	91.932599	0.020508	66.808510	1.000000	10.8542336953	535.238425689	497.877789796
-0.019775	0.003481	17.434958	1533265690.878338	-0.043643	-0.475866	0.079762	13.786527	433318.760113	4437236.079794	91.939434	0.020079	66.744682	1.000000	10.8540450155	572.733460161	529.259070386
-0.017989	0.007465	17.434958	1533265690.893341	-0.186685	-0.306087	0.052194	13.786527	433318.760402	4437236.079740	91.963693	0.019477	66.744682	1.000000	10.8538808568	1538.70678761	540.55883544
-0.018002	0.008009	17.434958	1533265690.898342	-0.090683	-0.212774	0.045786	13.786527	433318.760385	4437236.079691	91.967288	0.019704	66.744682	1.000000	10.8535868551	746.034369677	557.251468661
-0.018026	0.009781	17.303730	1533265690.908338	-0.116745	-0.100075	0.000294	13.768215	433318.760365	4437236.079593	91.974536	0.020508	66.723404	1.000000	10.8535349902	676.782490874	550.829018992
-0.018418	0.011203	17.303730	1533265690.918338	-0.172381	-0.001774	-0.001880	13.768215	433318.760362	4437236.079494	91.981855	0.021558	66.723404	1.000000	10.8534349699	612.445603853	529.229323676
-0.019426	0.012845	17.106890	1533265690.933338	-0.083450	0.033370	-0.057180	13.795682	433318.760391	4437236.079322	91.992349	0.023289	66.723404	1.000000	10.8533359249	542.009565712	503.448182805
-0.019783	0.013543	17.106890	1533265690.938338	-0.087035	0.004720	-0.055791	13.795682	433318.760415	4437236.079253	91.995436	0.023974	66.723404	1.000000	10.8531614969	480.916834715	466.020932496
-0.021179	0.013269	17.318991	1533265690.953338	-0.047828	-0.120826	-0.083101	13.792630	433318.760493	4437236.079035	92.004982	0.024993	66.723404	1.000000	10.8530884423	468.027016431	452.702446078
-0.022164	0.013677	17.318991	1533265690.963338	0.008771	-0.170484	-0.096261	13.792630	433318.760548	4437236.078877	92.010842	0.026044	66.723404	1.000000	10.852856908	445.446288122	434.235862363
-0.023334	0.013753	17.433432	1533265690.973338	-0.030616	-0.175737	-0.111467	13.820096	433318.760604	4437236.078708	92.015736	0.027086	66.702126	1.000000	10.8526896091	428.265682799	416.705944136
-0.022928	0.013228	17.433432	1533265690.983343	0.107420	-0.050846	-0.116135	13.820096	433318.760980	4437236.078693	92.033345	0.026470	66.702126	1.000000	10.852511572	739.664931014	400.668669128
-0.023514	0.012316	17.679102	1533265690.988338	-0.006187	0.000517	-0.101113	13.789578	433318.760972	4437236.078631	92.035374	0.026544	66.680855	1.000000	10.8521352729	515.622250806	409.978665391
-0.025087	0.011831	17.679102	1533265691.003343	0.047134	0.263060	-0.106131	13.789578	433318.760936	4437236.078427	92.041020	0.027737	66.680855	1.000000	10.8520727589	516.375554138	408.833361924
-0.016680	-0.007202	17.891203	1533265691.013343	0.056364	0.346427	-0.086659	13.826200	433318.760331	4437236.078855	92.045186	0.018169	66.680855	1.000000	10.8518656071	449.408838952	391.241504384
-0.017199	-0.008914	17.891203	1533265691.023343	-0.046015	0.304918	-0.068158	13.826200	433318.759442	4437236.079164	92.048976	0.019372	66.659576	1.000000	10.8511245205	8180.27423742	597.23289782
-0.017693	-0.010457	17.515831	1533265691.033343	0.078515	0.189510	-0.055829	13.769741	433318.758567	4437236.079455	92.052392	0.020552	66.659576	1.000000	10.85018335	3579.87537026	560.096187797
-0.017942	-0.011892	17.515831	1533265691.043343	0.059262	-0.005903	-0.054704	13.769741	433318.757704	4437236.079730	92.055655	0.021525	66.659576	1.000000	10.8492612296	2362.88017685	527.893208912
-0.017961	-0.012676	17.009232	1533265691.053343	0.147566	-0.105535	-0.039312	13.798734	433318.756830	4437236.080003	92.058727	0.021984	66.638298	1.000000	10.8483554735	1807.53816306	503.988639885
-0.018018	-0.013482	17.009232	1533265691.063343	0.206410	-0.111387	-0.028360	13.798734	433318.755945	4437236.080276	92.062551	0.022504	66.638298	1.000000	10.8474398291	1590.89773774	493.424300815
-0.017852	-0.014223	16.812389	1533265691.073343	0.140225	0.023287	0.006143	13.771267	433318.755047	4437236.080550	92.065709	0.022826	66.617020	1.000000	10.8465136788	1420.30878654	481.981589
-0.017795	-0.015180	16.812389	1533265691.083346	0.110671	0.205834	0.018705	13.771267	433318.754137	4437236.080826	92.068497	0.023390	66.617020	1.000000	10.8455748073	1286.64180369	475.14127781
-0.017053	-0.018322	16.894789	1533265691.098343	0.031322	0.396062	0.061453	13.792630	433318.752749	4437236.081245	92.073051	0.025030	66.595741	1.000000	10.8446238729	1154.95189327	463.643602947
-0.016638	-0.018812	16.894789	1533265691.108343	0.106012	0.406122	0.058304	13.792630	433318.751809	4437236.081530	92.076325	0.025114	66.595741	1.000000	10.8431740093	861.533472566	433.207111839
