timestamp	auto-speed	auto-speed	respeed	obsspeed	auto-a-y	auto-a-x	distance	line-distance	line-id	thw	ttc	statu
1530084991.692972	14.1537636	14.1537636	0.0728172	14.225238	-0.250906	-0.300446	12.373536	0.004867	-1025901.0	3.147200339	611.733623375	1.
1530084991.707972	14.149188	14.149188	0.0775728	14.225238	0.062449	0.074636	12.315091	0.004139	-1025901.0	3.13334783593	571.51898088	1.
1530084991.717972	14.143752	14.143752	0.085338	14.225238	0.239685	0.014482	12.27614	0.003671	-1025901.0	3.124637932	517.871335161	1.
1530084991.727977	14.1407532	14.1407532	0.159678	14.1779808	-0.006425	-0.254243	12.640877	0.003233	-1025901.0	3.21815652649	284.993281479	1.
1530084991.732972	14.1494256	14.1494256	0.1613232	14.1779808	-0.14247	-0.343882	12.621421	0.003025	-1025901.0	3.21123393164	281.652704633	1.
1530084991.747972	14.1428196	14.1428196	0.1704852	14.1779808	-0.454987	-0.241676	12.562993	0.002425	-1025901.0	3.1978612525	265.282703719	1.
1530084991.757972	14.1381864	14.1381864	0.1739808	14.1779808	-0.272381	-0.227994	12.523902	0.002176	-1025901.0	3.18895549432	259.143808972	1.
1530084991.767971	14.1255504	14.1255504	0.1855692	14.1779808	-0.080006	-0.076355	12.485276	0.003482	-1025901.0	3.18196405288	242.211496304	1.
1530084991.777972	14.1181812	14.1181812	0.181602	14.1779808	0.231828	0.087787	12.446109	0.003414	-1025901.0	3.17363772042	246.726315789	1.
1530084991.782971	14.112612	14.112612	0.1791684	14.1779808	0.220472	0.159988	12.426538	0.003372	-1025901.0	3.16989773403	249.684301473	1.
1530084991.797972	14.1096492	14.1096492	0.1737396	14.1779808	-0.236143	0.290912	12.367824	0.00321	-1025901.0	3.15558280499	256.269534407	1.
1530084991.807972	14.1092064	14.1092064	0.1721664	14.1779808	-0.354661	-0.005531	12.328681	0.003107	-1025901.0	3.14569440277	257.792760957	1.
1530084991.817972	14.111046	14.111046	0.1621836	14.1779808	-0.362258	-0.028606	12.289544	0.002989	-1025901.0	3.13529970776	272.791813722	1.
1530084991.827971	14.1074388	14.1074388	0.267606	14.1608304	-0.133441	0.23115	12.645349	0.002842	-1025901.0	3.22689731605	170.112988498	1.
1530084991.832972	14.0989608	14.0989608	0.2673612	14.1608304	0.016306	0.275175	12.625787	0.002762	-1025901.0	3.22384279556	170.005345577	1.
1530084991.847971	14.0952816	14.0952816	0.261306	14.1608304	0.240131	0.205237	12.567134	0.002498	-1025901.0	3.20970404735	173.136791348	1.
1530084991.857972	14.0930064	14.0930064	0.256896	14.1608304	-0.029498	0.12026	12.528032	0.002306	-1025901.0	3.20023378404	175.560986547	1.
1530084991.867972	14.087736	14.087736	0.263034	14.1608304	-0.325615	0.086984	12.489403	0.003474	-1025901.0	3.19155972258	170.935509478	1.
1530084991.877972	14.0889204	14.0889204	0.2540376	14.1608304	-0.466954	-0.024845	12.45034	0.003299	-1025901.0	3.18131004559	176.435393816	1.
1530084991.892972	14.0704056	14.0704056	0.2555856	14.1608304	-0.206158	0.174224	12.391784	0.003011	-1025901.0	3.17051431694	174.542002366	1.
1530084991.897971	14.0752548	14.0752548	0.2499192	14.1608304	-0.012964	0.060694	12.372282	0.002909	-1025901.0	3.16443402502	178.218461007	1.
1530084991.907971	14.0657508	14.0657508	0.2537136	14.1608304	0.209623	0.191742	12.333279	0.002695	-1025901.0	3.15658972147	174.999702026	1.
1530084991.917972	14.0568948	14.0568948	0.0713448	14.1207588	0.048779	0.027618	12.669073	0.00248	-1025901.0	3.24457595002	639.271016248	1.
1530084991.927972	14.0523372	14.0523372	0.0780696	14.1207588	-0.245716	-0.046156	12.630097	0.002273	-1025901.0	3.23564319251	582.407866827	1.
1530084991.942972	14.0457888	14.0457888	0.0899496	14.1207588	-0.439537	-0.301927	12.571658	0.002006	-1025901.0	3.22217352435	503.148082926	1.
1530084991.947972	14.044392	14.044392	0.0950292	14.1207588	-0.433669	-0.334133	12.552186	0.00193	-1025901.0	3.21750272992	475.515626776	1.
1530084991.957972	14.0398488	14.0398488	0.1046556	14.1207588	-0.12905	-0.383212	12.513258	0.001803	-1025901.0	3.20856224605	430.437824636	1.
1530084991.967972	14.033214	14.033214	0.1149048	14.1207588	0.122381	-0.19691	12.474349	0.001699	-1025901.0	3.20009773955	390.824895044	1.
1530084991.977972	14.0260428	14.0260428	0.1281456	14.1207588	0.23373	-0.191246	12.43545	0.001623	-1025901.0	3.19174984979	349.349646028	1.
1530084991.982973	14.0259492	14.0259492	0.130248	14.1207588	0.141223	-0.229826	12.416	0.001595	-1025901.0	3.18677897393	343.17302377	1.
1530084992.002972	14.0118444	14.0118444	0.1624644	14.1207588	-0.442235	-0.232947	12.338817	0.003565	-1025901.0	3.17015661407	273.412151831	1.
1530084992.007972	13.9930272	13.9930272	0.1644372	14.1207588	-0.401525	-0.274865	12.319976	0.004681	-1025901.0	3.16957245677	269.719464939	1.
1530084992.017972	13.9950216	13.9950216	0.1663992	14.0967252	-0.145652	-0.094684	12.674215	0.004546	-1025901.0	3.26024319962	274.203085111	1.
1530084992.027971	13.9888512	13.9888512	0.1668096	14.0967252	0.140466	0.091978	12.635605	0.004399	-1025901.0	3.25174507539	272.695204593	1.
1530084992.042972	13.9789332	13.9789332	0.1687284	14.0967252	0.014069	0.122061	12.577713	0.00416	-1025901.0	3.23914322732	268.358893938	1.
1530084992.047977	13.9762584	13.9762584	0.1676988	14.0967252	-0.066398	0.138854	12.558405	0.004071	-1025901.0	3.23478979181	269.592018548	1.
1530084992.057972	13.9720752	13.9720752	0.165294	14.0967252	-0.136383	0.196822	12.519847	0.003875	-1025901.0	3.22582354839	272.674441904	1.
1530084992.067972	13.9685832	13.9685832	0.161946	14.0967252	-0.397433	0.11391	12.481285	0.003655	-1025901.0	3.21669172576	277.45437368	1.
1530084992.082972	13.9633128	13.9633128	0.1585188	14.0967252	-0.217154	0.13492	12.423453	0.003279	-1025901.0	3.20299569598	282.139599846	1.
1530084992.092972	13.957902	13.957902	0.1595772	14.0967252	0.049665	0.168933	12.384917	0.002999	-1025901.0	3.19429819754	279.39894421	1.
1530084992.102972	13.9515732	13.9515732	0.1656756	14.0967252	0.145624	0.201118	12.346398	0.002712	-1025901.0	3.18580794888	268.277482019	1.
1530084992.112972	13.9503924	13.9503924	0.1662732	14.0967252	0.08066	0.041186	12.307891	0.002414	-1025901.0	3.17614059372	266.479550523	1.
1530084992.122972	13.9459752	13.9459752	0.2092248	14.0250564	-0.184718	0.004889	12.619236	0.002109	-1025901.0	3.25751687842	217.131284628	1.
1530084992.132972	13.9434012	13.9434012	0.2098872	14.0250564	-0.379685	-0.121012	12.580747	0.001806	-1025901.0	3.24818088143	215.785856403	1.
1530084992.142972	13.9360716	13.9360716	0.221472	14.0250564	-0.331294	-0.08712	12.542837	0.002959	-1025901.0	3.24009624061	203.88226593	1.
1530084992.152972	13.9302756	13.9302756	0.2253672	14.0250564	-0.074531	-0.134032	12.504373	0.002677	-1025901.0	3.23150410606	199.743985815	1.
1530084992.162972	13.92165	13.92165	0.2324448	14.0250564	0.102134	-0.027293	12.465925	0.002403	-1025901.0	3.2235640172	193.066611944	1.
1530084992.172972	13.918212	13.918212	0.2329272	14.0250564	0.104627	-0.029489	12.427502	0.002132	-1025901.0	3.2144220249	192.072918921	1.
1530084992.182972	13.9132548	13.9132548	0.2391912	14.0250564	-0.075489	0.027278	12.389094	0.001866	-1025901.0	3.205629383	186.464796364	1.
1530084992.192972	13.9094388	13.9094388	0.2391984	14.0250564	-0.290752	-0.095836	12.350705	0.001607	-1025901.0	3.19657310689	185.881418939	1.
1530084992.197977	13.9058964	13.9058964	0.2412972	14.0250564	-0.410927	-0.075859	12.331491	0.001475	-1025901.0	3.19241322695	183.977964104	1.
1530084992.207972	13.9093596	13.9093596	0.2372544	14.0250564	-0.240148	-0.050036	12.293121	0.001208	-1025901.0	3.18168750199	186.530726511	1.
1530084992.227971	13.9166136	13.9166136	0.2285964	14.0250564	0.198161	0.131404	12.216326	0.000653	-1025901.0	3.16016344666	192.386116317	1.
1530084992.232972	13.9123188	13.9123188	0.0732816	13.9612824	0.261911	0.162304	12.646774	0.000508	-1025901.0	3.27252322596	621.279917469	1.
1530084992.242972	13.9121532	13.9121532	0.0802908	13.9612824	0.22188	0.212088	12.608372	0.000202	-1025901.0	3.2626250263	565.321795274	1.
1530084992.257972	13.9090356	13.9090356	0.078498	13.9612824	-0.125043	0.034792	12.551169	0.001309	-1025901.0	3.24855077659	575.60967668	1.
1530084992.267972	13.914414	13.914414	0.081468	13.9612824	-0.100091	0.050046	12.51258	0.001138	-1025901.0	3.23731117962	552.920017676	1.
1530084992.277972	13.91526	13.91526	0.0888588	13.9612824	-0.082288	0.14186	12.473987	0.000942	-1025901.0	3.2271300141	505.367540412	1.
1530084992.282977	13.90977	13.90977	0.0934668	13.9612824	-0.062788	0.171032	12.454674	0.000837	-1025901.0	3.22340530433	479.708585294	1.
1530084992.297972	13.9035816	13.9035816	0.103212	13.9612824	0.080224	0.224426	12.396837	0.0005	-1025901.0	3.20986451433	432.397523544	1.
1530084992.307972	13.8949308	13.8949308	0.1094976	13.9612824	-0.029947	0.182878	12.358292	0.000264	-1025901.0	3.20187641381	406.30891636	1.
1530084992.317972	13.8898224	13.8898224	0.1083312	13.9612824	-0.118091	0.046063	12.31976	3.4e-05	-1025901.0	3.19306717701	409.403163632	1.
1530084992.327972	13.8770244	13.8770244	0.111222	13.9423896	-0.209361	-0.139599	12.657861	0.001483	-1025901.0	3.28372266896	409.705810002	1.
1530084992.332972	13.8767076	13.8767076	0.1117152	13.9423896	-0.286632	-0.119096	12.638635	0.001421	-1025901.0	3.27880988139	407.277487755	1.
1530084992.347972	13.8759948	13.8759948	0.1038564	13.9423896	-0.200727	-0.273004	12.580966	0.001262	-1025901.0	3.26401661667	436.097126417	1.
1530084992.357972	13.8796668	13.8796668	0.096966	13.9423896	0.115994	-0.103666	12.542515	0.001173	-1025901.0	3.25317996827	465.65862261	1.
1530084992.367972	13.8787236	13.8787236	0.0893484	13.9423896	0.280925	-0.160614	12.504059	0.001112	-1025901.0	3.24342595885	503.809943995	1.
1530084992.377972	13.880088	13.880088	0.0843804	13.9423896	0.172599	-0.193114	12.465598	0.001071	-1025901.0	3.23313172078	531.831477452	1.
1530084992.382972	13.8839796	13.8839796	0.0773244	13.9423896	0.116368	-0.186123	12.446362	0.001059	-1025901.0	3.22723775826	579.466548722	1.
1530084992.397972	13.8607992	13.8607992	0.0919008	13.9423896	-0.284675	-0.252786	12.389351	0.002502	-1025901.0	3.21782769929	485.32399718	1.
1530084992.407972	13.86225	13.86225	0.0882144	13.9423896	-0.204023	-0.110881	12.350966	0.002549	-1025901.0	3.20752241519	504.038769181	1.
1530084992.417971	13.8637548	13.8637548	0.0863964	13.9423896	0.019848	-0.170854	12.312585	0.002608	-1025901.0	3.1972078733	513.045751906	1.
1530084992.427972	13.8645576	13.8645576	0.0699912	13.922478	0.203325	0.005186	12.65059	0.002667	-1025901.0	3.28478739199	650.683571649	1.
1530084992.442972	13.872402	13.872402	0.0657864	13.922478	0.155892	0.080337	12.592991	0.002744	-1025901.0	3.26798254549	689.120663237	1.
1530084992.447972	13.8728016	13.8728016	0.06642	13.922478	0.109339	0.091814	12.573784	0.002767	-1025901.0	3.26290418512	681.505907859	1.
1530084992.457972	13.8756348	13.8756348	0.063144	13.922478	0.045925	0.073943	12.535363	0.002809	-1025901.0	3.25226971237	714.672919042	1.
1530084992.467972	13.8806928	13.8806928	0.0456624	13.922478	-0.017642	-0.140357	12.49749	0.004722	-1025901.0	3.24126213643	985.295648061	1.
1530084992.477972	13.881582	13.881582	0.0434628	13.922478	0.096518	-0.168606	12.459089	0.005009	-1025901.0	3.23109573534	1031.97954112	1.
1530084992.492972	13.8765456	13.8765456	0.0489276	13.922478	-0.001114	-0.13374	12.401502	0.005451	-1025901.0	3.21732861239	912.478993452	1.
1530084992.497972	13.8782448	13.8782448	0.0482796	13.922478	-0.035215	0.09564	12.382306	0.005592	-1025901.0	3.2119552755	923.294758034	1.
1530084992.507972	13.8826944	13.8826944	0.0433224	13.922478	0.059411	0.134077	12.343891	0.005823	-1025901.0	3.20096418747	1025.75128802	1.
1530084992.517977	13.890222	13.890222	0.0440568	13.9137912	0.1489	0.018978	12.691057	0.006681	-1025901.0	3.28920626323	1037.02050989	1.
1530084992.532972	13.890636	13.890636	0.0408564	13.9137912	-0.030333	0.01933	12.633257	0.006298	-1025901.0	3.27412835525	1113.16036655	1.
1530084992.542972	13.8915144	13.8915144	0.036882	13.9137912	-0.202817	-0.066397	12.594708	0.006032	-1025901.0	3.26393131047	1229.35168375	1.
1530084992.547972	13.8995784	13.8995784	0.0319464	13.9137912	-0.012068	0.078758	12.575639	0.007208	-1025901.0	3.25709881963	1417.13308542	1.
1530084992.557972	13.9090176	13.9090176	0.0233568	13.9137912	0.047216	0.196229	12.53697	0.006916	-1025901.0	3.24487992596	1932.33199753	1.
1530084992.567972	13.9141728	13.9141728	0.0196632	13.9137912	0.368605	0.213049	12.498279	0.006612	-1025901.0	3.23366721448	2288.22391066	1.
1530084992.577972	13.9200336	13.9200336	0.0185436	13.9137912	0.253594	0.179316	12.459557	0.006262	-1025901.0	3.22229144619	2418.86177441	1.
1530084992.592972	13.9322772	13.9322772	0.0221472	13.9137912	0.204156	0.065048	12.401399	0.005662	-1025901.0	3.2044321082	2015.83208713	1.
1530084992.602971	13.9350528	13.9350528	0.025884	13.9137912	-0.004559	0.007567	12.362617	0.00526	-1025901.0	3.19377485244	1719.41821975	1.
1530084992.612972	13.9338648	13.9338648	0.026604	13.9137912	0.03713	-0.077422	12.323817	0.004864	-1025901.0	3.18402265537	1667.63423545	1.
1530084992.622972	13.93155	13.93155	0.0974736	13.9093164	0.124427	-0.034605	12.671824	0.004476	-1025901.0	3.27447889144	468.009454868	1.
1530084992.632972	13.9285656	13.9285656	0.099594	13.9093164	-0.009025	0.002986	12.633046	0.004089	-1025901.0	3.26515787096	456.643629134	1.
1530084992.642972	13.9331016	13.9331016	0.1017792	13.9093164	-0.11203	0.072234	12.594236	0.003668	-1025901.0	3.25406724946	445.466751556	1.
1530084992.652972	13.9359384	13.9359384	0.100818	13.9093164	-0.009232	0.056176	12.555931	0.004503	-1025901.0	3.24350971586	448.346045349	1.
1530084992.662972	13.940838	13.940838	0.1036368	13.9093164	0.188244	0.04412	12.517111	0.004083	-1025901.0	3.2323451144	434.803077671	1.
1530084992.672972	13.9516848	13.9516848	0.103266	13.9093164	0.233645	-0.017273	12.478262	0.003666	-1025901.0	3.21980777547	435.010005229	1.
1530084992.682972	13.9556664	13.9556664	0.09666	13.9093164	0.363764	-0.161543	12.439401	0.00327	-1025901.0	3.20886457991	463.292402235	1.
1530084992.692972	13.9663404	13.9663404	0.1027296	13.9093164	0.056734	-0.205604	12.400519	0.002885	-1025901.0	3.19638982879	434.557015699	1.
1530084992.702972	13.9709772	13.9709772	0.1065528	13.9093164	0.138833	-0.002734	12.361617	0.002499	-1025901.0	3.18530483322	417.650415569	1.
1530084992.712972	13.9817664	13.9817664	0.122904	13.9093164	0.091197	0.084421	12.322668	0.002007	-1025901.0	3.17281833574	360.94516696	1.
1530084992.727971	13.9775976	13.9775976	0.0863532	13.9510548	0.004413	0.027826	12.678266	0.001115	-1025901.0	3.26535066369	528.547379831	1.
1530084992.732972	13.978602	13.978602	0.0907344	13.9510548	-0.059668	0.011441	12.658778	0.00081	-1025901.0	3.26009716852	502.252737661	1.
1530084992.747972	13.9970052	13.9970052	0.0930888	13.9510548	-0.057568	-0.119925	12.600301	-9.5e-05	-1025901.0	3.24077064714	487.28830536	1.
1530084992.757972	14.0136696	14.0136696	0.1162512	13.9510548	0.564382	0.102691	12.561248	-0.000721	-1025901.0	3.22688447	388.989471076	1.
1530084992.767972	14.013324	14.013324	0.1165752	13.9510548	0.250092	0.398182	12.522502	0.000349	-1025901.0	3.21701026823	386.711815206	1.
1530084992.777972	14.01435	14.01435	0.120708	13.9510548	-0.01124	0.251526	12.483454	9.5e-05	-1025901.0	3.20674411585	372.307008649	1.
1530084992.782972	14.0160852	14.0160852	0.117846	13.9510548	0.001268	0.147213	12.463927	-3.2e-05	-1025901.0	3.20133165286	380.752314037	1.
1530084992.797972	14.0286492	14.0286492	0.1155996	13.9510548	0.279088	-0.24241	12.405353	-0.000366	-1025901.0	3.18343342708	386.327208745	1.
1530084992.807972	14.0336712	14.0336712	0.1172556	13.9510548	0.058949	-0.217426	12.366347	-0.000562	-1025901.0	3.17228817503	379.67354395	1.
1530084992.817972	14.0407632	14.0407632	0.1190304	13.9510548	0.261931	-0.093059	12.327318	-0.000748	-1025901.0	3.16067895796	372.832022744	1.
1530084992.827972	14.0390928	14.0390928	0.178686	14.1765084	0.201345	-0.144676	12.690694	-0.000919	-1025901.0	3.25423437617	255.68034653	1.
1530084992.832972	14.0448852	14.0448852	0.1763676	14.1765084	0.12844	-0.183262	12.671171	-0.000997	-1025901.0	3.24788810663	258.642832357	1.
1530084992.837972	14.0496984	14.0496984	0.1751796	14.1765084	0.052955	-0.218939	12.651643	-0.001071	-1025901.0	3.24177170949	259.995540577	1.
1530084992.857972	14.056704	14.056704	0.1856556	14.1765084	0.035987	-0.279225	12.573655	1.2e-05	-1025901.0	3.22018291059	243.812510907	1.
1530084992.867971	14.0631948	14.0631948	0.1827756	14.1765084	-0.040733	-0.212598	12.53447	-5.3e-05	-1025901.0	3.20866578624	246.882472277	1.
1530084992.877972	14.0745312	14.0745312	0.1727136	14.1765084	0.147523	-0.045309	12.495253	-0.000123	-1025901.0	3.1960503807	260.447994831	1.
1530084992.882972	14.0747832	14.0747832	0.1699956	14.1765084	0.244946	0.035878	12.475638	-0.000163	-1025901.0	3.19097609972	264.196819212	1.
1530084992.897972	14.0870412	14.0870412	0.1573344	14.1765084	0.127456	0.268764	12.416764	-0.000313	-1025901.0	3.17315394804	284.110470437	1.
1530084992.907971	14.0925024	14.0925024	0.1558116	14.1765084	0.26716	-0.024377	12.377477	-0.000412	-1025901.0	3.16188821085	285.979459809	1.
1530084992.917971	14.0975352	14.0975352	0.1469556	14.1765084	0.069667	-0.074604	12.338171	-0.000519	-1025901.0	3.15072209219	302.250581808	1.
1530084992.927972	14.099706	14.099706	0.2336184	14.1688188	0.001133	0.137972	12.700597	-0.000652	-1025901.0	3.24277323229	195.712962678	1.
1530084992.937972	14.10597	14.10597	0.2238552	14.1688188	0.080314	0.318874	12.661277	-0.000817	-1025901.0	3.23129832263	203.616432408	1.
1530084992.947972	14.1101604	14.1101604	0.222264	14.1688188	0.238895	0.142358	12.621942	-0.000991	-1025901.0	3.22030295276	204.437026239	1.
1530084992.957972	14.115438	14.115438	0.2336076	14.1688188	0.166596	0.022944	12.582907	0.000379	-1025901.0	3.20914343572	193.908354009	1.
1530084992.967972	14.1148548	14.1148548	0.228762	14.1688188	0.101755	0.008257	12.543501	0.000325	-1025901.0	3.19922551382	197.3955622	1.
1530084992.977972	14.120802	14.120802	0.2209752	14.1688188	-0.001402	0.125066	12.50409	0.000254	-1025901.0	3.18783054957	203.709393633	1.
1530084992.982972	14.1269724	14.1269724	0.2171736	14.1688188	0.05963	0.163831	12.484376	0.000211	-1025901.0	3.18141441262	206.948513079	1.
1530084992.997972	14.1376788	14.1376788	0.221364	14.1688188	0.279622	-0.008367	12.425192	9e-05	-1025901.0	3.16393460573	202.068498943	1.
1530084993.007972	14.1466464	14.1466464	0.2075904	14.1688188	0.138484	-0.11176	12.386083	0.001063	-1025901.0	3.15197662677	214.797499306	1.
1530084993.017972	14.1539508	14.1539508	0.2105136	14.1688188	0.055394	-0.012571	12.346604	0.000754	-1025901.0	3.14030866915	211.139681237	1.
1530084993.027972	14.1598512	14.1598512	0.2790324	14.2508088	0.100168	-0.05783	12.707826	0.000442	-1025901.0	3.23083717151	163.952908694	1.
1530084993.037972	14.1657048	14.1657048	0.2759796	14.2508088	0.213783	0.089121	12.668315	0.000122	-1025901.0	3.21946099004	165.251105516	1.
1530084993.047972	14.1686496	14.1686496	0.271854	14.2508088	0.224588	0.069351	12.628791	-0.000207	-1025901.0	3.20874951978	167.235529365	1.
1530084993.057971	14.1675048	14.1675048	0.281898	14.2508088	0.124015	0.009921	12.589609	0.000788	-1025901.0	3.19905255299	160.776565992	1.
1530084993.067972	14.1721452	14.1721452	0.2809944	14.2508088	-0.173014	-0.11051	12.550045	0.00049	-1025901.0	3.1879550599	160.786698952	1.
1530084993.077972	14.1794532	14.1794532	0.2824956	14.2508088	0.07579	-0.091905	12.510468	0.0002	-1025901.0	3.17626386326	159.427916045	1.
1530084993.092972	14.1876072	14.1876072	0.2798208	14.2508088	0.17456	-0.024746	12.451068	-0.000238	-1025901.0	3.15936606985	160.187680115	1.
1530084993.097972	14.190984	14.190984	0.2774268	14.2508088	0.19448	-0.025094	12.431309	-0.000392	-1025901.0	3.15360177983	161.313587584	1.
1530084993.107972	14.1903828	14.1903828	0.2794428	14.2508088	0.196838	0.066123	12.391783	-0.000703	-1025901.0	3.14370792027	159.640609098	1.
1530084993.117972	14.194044	14.194044	0.2822832	14.2508088	-0.003428	-0.141965	12.352256	-0.000999	-1025901.0	3.13287190035	157.530173953	1.
1530084993.127971	14.2003404	14.2003404	0.0543924	14.2277724	0.104639	0.02384	12.659423	-0.001296	-1025901.0	3.209354249	837.872989609	1.
1530084993.137977	14.20263	14.20263	0.0549612	14.2277724	0.121891	-0.026937	12.619847	-0.001593	-1025901.0	3.19880537619	826.609484509	1.
1530084993.147972	14.2090056	14.2090056	0.0534492	14.2277724	0.099406	0.13726	12.580298	-0.001898	-1025901.0	3.18734991561	847.329292113	1.
1530084993.157972	14.21793	14.21793	0.0420624	14.2277724	0.082174	0.026254	12.541116	-0.000941	-1025901.0	3.17542832184	1073.35809654	1.
1530084993.172972	14.2292196	14.2292196	0.03294	14.2277724	0.246885	-0.158753	12.481682	-0.001336	-1025901.0	3.15787207332	1364.11825137	1.
1530084993.177972	14.2310628	14.2310628	0.0314532	14.2277724	0.31182	-0.211875	12.461861	-0.001462	-1025901.0	3.15244899348	1426.33180726	1.
1530084993.192971	14.2308144	14.2308144	0.0339804	14.2277724	0.067109	-0.058767	12.402403	-0.001833	-1025901.0	3.13746280044	1313.95306706	1.
1530084993.202972	14.233554	14.233554	0.0411732	14.2277724	-0.030901	0.078797	12.362779	-0.002143	-1025901.0	3.12683707808	1080.94596485	1.
1530084993.212972	14.237406	14.237406	0.0498096	14.2277724	-0.039498	0.198021	12.323175	-0.002521	-1025901.0	3.11597702559	890.660234172	1.
1530084993.222977	14.2409124	14.2409124	0.0513288	14.2277724	0.009154	0.190828	12.28354	-0.00291	-1025901.0	3.10519036688	861.519147145	1.
1530084993.232971	14.2445196	14.2445196	0.2888856	14.4729216	0.07254	0.005531	12.650437	-0.003304	-1025901.0	3.19712945602	157.645701966	1.
1530084993.242972	14.2504128	14.2504128	0.27828	14.4729216	0.184727	0.098014	12.610787	-0.003721	-1025901.0	3.18579074425	163.14084088	1.
1530084993.252971	14.2551684	14.2551684	0.2770164	14.4729216	0.308702	0.257804	12.571576	-0.002748	-1025901.0	3.1748256022	163.37543048	1.
1530084993.262972	14.2696476	14.2696476	0.2569428	14.4729216	0.308009	0.254672	12.531953	-0.002934	-1025901.0	3.16160791525	175.58394631	1.
1530084993.272972	14.261832	14.261832	0.2651976	14.4729216	0.183142	0.309889	12.49233	-0.003139	-1025901.0	3.15333878565	169.580674938	1.
1530084993.282972	14.2581456	14.2581456	0.2641032	14.4729216	-0.323224	0.059686	12.452723	-0.00334	-1025901.0	3.14415380917	169.743504812	1.
1530084993.292972	14.2586496	14.2586496	0.2577888	14.4729216	-0.187005	0.151246	12.413118	-0.003573	-1025901.0	3.13404326873	173.348201318	1.
1530084993.302972	14.2643196	14.2643196	0.2543616	14.4729216	0.110225	0.285129	12.373513	-0.003814	-1025901.0	3.12280207182	175.123315784	1.
1530084993.312972	14.263992	14.263992	0.2552184	14.4729216	0.378715	-0.094681	12.33391	-0.004056	-1025901.0	3.11287863874	173.976782238	1.
1530084993.322972	14.2669692	14.2669692	0.3636792	14.613696	0.239849	0.008776	12.713014	-0.004299	-1025901.0	3.20788877851	125.844014175	1.
1530084993.332972	14.2672608	14.2672608	0.3627684	14.613696	-0.114568	0.012045	12.673418	-0.004541	-1025901.0	3.19783211645	125.767031528	1.
1530084993.342972	14.2681068	14.2681068	0.3583512	14.613696	-0.139876	-0.117957	12.63382	-0.004762	-1025901.0	3.18765149697	126.91949127	1.
1530084993.357972	14.2684344	14.2684344	0.3518316	14.613696	0.272571	-0.191497	12.574931	-0.003422	-1025901.0	3.1727203091	128.66880519	1.
1530084993.367972	14.2644492	14.2644492	0.3545604	14.613696	-0.050869	-0.243169	12.535379	-0.003422	-1025901.0	3.16362474059	127.276944633	1.
1530084993.377971	14.259528	14.259528	0.360792	14.613696	0.162058	-0.198511	12.495837	-0.003423	-1025901.0	3.15473367702	124.684065057	1.
1530084993.382971	14.2546824	14.2546824	0.3660732	14.613696	0.161403	-0.056249	12.47607	-0.003431	-1025901.0	3.15081393886	122.690904442	1.
1530084993.397972	14.2529436	14.2529436	0.36738	14.613696	0.002212	0.067686	12.416773	-0.003461	-1025901.0	3.13622112418	121.673424792	1.
1530084993.407972	14.26014	14.26014	0.3605076	14.613696	-0.151488	-0.116126	12.377249	-0.003483	-1025901.0	3.12466051525	123.598216515	1.
1530084993.417972	14.2702524	14.2702524	0.346788	14.613696	0.154074	-0.011172	12.337696	-0.003477	-1025901.0	3.11246811584	128.077400602	1.
1530084993.427972	14.2725204	14.2725204	0.3795444	14.6453544	0.161115	-0.573163	12.647575	-0.003424	-1025901.0	3.19013521957	119.962960855	1.
1530084993.432972	14.2705116	14.2705116	0.3822156	14.6453544	0.181946	-0.532347	12.627791	-0.003391	-1025901.0	3.18559340227	118.938231721	1.
1530084993.447972	14.272488	14.272488	0.3855528	14.6453544	0.518802	-0.269009	12.568417	-0.003237	-1025901.0	3.1701761599	117.354357691	1.
1530084993.457977	14.2485588	14.2485588	0.4127652	14.6453544	-0.04775	-0.338657	12.529372	-0.001455	-1025901.0	3.16563519393	109.276991374	1.
1530084993.467972	14.2367832	14.2367832	0.421938	14.6453544	-0.568527	-0.179572	12.489932	-0.001161	-1025901.0	3.15828053067	106.564839384	1.
1530084993.477972	14.24682	14.24682	0.4119876	14.6453544	-0.532473	0.223888	12.450476	-0.000889	-1025901.0	3.14608548434	108.793841368	1.
1530084993.482972	14.2465716	14.2465716	0.412884	14.6453544	-0.295228	0.155811	12.430742	-0.000749	-1025901.0	3.14115370746	108.385578516	1.
1530084993.497972	14.2511076	14.2511076	0.4182912	14.6453544	0.036736	-0.39743	12.37154	-0.00026	-1025901.0	3.12519877402	106.474972459	1.
1530084993.507972	14.2501068	14.2501068	0.418464	14.6453544	0.301067	-0.60445	12.332054	4.7e-05	-1025901.0	3.11544292426	106.091311081	1.
1530084993.517972	14.249016	14.249016	0.4154328	14.6453544	0.088425	0.033127	12.292743	0.001026	-1025901.0	3.10574953386	106.524749129	1.
1530084993.527972	14.2426296	14.2426296	0.4858956	14.7267612	-0.17942	-0.16425	12.704204	0.0009	-1025901.0	3.21114398706	94.1254343526	1.
1530084993.537972	14.239962	14.239962	0.4879944	14.7267612	-0.115766	0.29243	12.664566	0.000738	-1025901.0	3.20172466752	93.4281983564	1.
1530084993.547972	14.2331868	14.2331868	0.4942512	14.7267612	-0.191416	0.01772	12.624941	0.000567	-1025901.0	3.19322638272	91.9568583749	1.
1530084993.557972	14.2259112	14.2259112	0.5013216	14.7267612	-0.341513	0.301383	12.585891	0.001854	-1025901.0	3.18497753592	90.3795240421	1.
