a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.135633	-1.582581	0.215289	24.306000	1.000000	6.532640	16.596001	470790.160602	4399408.182395	6.768997	-0.785302	6.723289	-1.212766	1543481114.722561
0.173122	-1.692244	0.268011	24.291000	1.000000	6.515708	16.548000	470790.142181	4399408.343423	6.729852	-0.777654	6.684771	-1.234043	1543481114.746557
0.175930	-1.599400	0.060842	24.291000	1.000000	6.509970	16.548000	470790.136076	4399408.396918	6.717529	-0.775321	6.672636	-1.234043	1543481114.754559
0.217037	-1.578470	-0.020254	24.302999	1.000000	6.504008	16.500000	470790.129993	4399408.450302	6.705370	-0.772661	6.660704	-1.255319	1543481114.762559
0.241332	-1.563387	0.062208	24.302999	1.000000	6.498059	16.500000	470790.123931	4399408.503593	6.693338	-0.769844	6.648919	-1.255319	1543481114.770559
0.126294	-1.640629	-0.019443	24.283501	1.000000	6.481367	16.548000	470790.105864	4399408.662862	6.655440	-0.763093	6.611548	-1.255319	1543481114.794557
0.118970	-1.566927	-0.068646	24.302999	1.000000	6.475966	16.516500	470790.099872	4399408.715770	6.643367	-0.761215	6.599612	-1.255319	1543481114.802559
0.143508	-1.544584	-0.182363	24.302999	1.000000	6.464763	16.516500	470790.087935	4399408.821283	6.619496	-0.757302	6.576033	-1.255319	1543481114.818560
0.198724	-1.563611	-0.129756	24.299999	1.000000	6.453709	16.548000	470790.076071	4399408.926416	6.595615	-0.752074	6.552596	-1.255319	1543481114.834560
0.151622	-1.647592	-0.221314	24.299999	1.000000	6.448101	16.548000	470790.070168	4399408.978838	6.582886	-0.749829	6.540041	-1.255319	1543481114.842560
0.144837	-1.620535	-0.021447	24.299999	1.000000	6.442328	16.548000	470790.064283	4399409.031153	6.570394	-0.747718	6.527710	-1.255319	1543481114.850559
0.154537	-1.550495	-0.108494	24.283501	1.000000	6.424111	16.548000	470790.046824	4399409.187374	6.534176	-0.742348	6.491870	-1.255319	1543481114.874560
0.134151	-1.556233	-0.217206	24.285000	1.000000	6.418208	16.629000	470790.041054	4399409.239219	6.522180	-0.740333	6.480026	-1.276596	1543481114.882559
0.073361	-1.588964	-0.329683	24.285000	1.000000	6.412275	16.629000	470790.035299	4399409.290968	6.509914	-0.738743	6.467862	-1.276596	1543481114.890558
0.192276	-1.620981	-0.310708	24.285000	1.000000	6.406213	16.629000	470790.029556	4399409.342651	6.497385	-0.736185	6.455544	-1.297872	1543481114.898562
0.225277	-1.546538	-0.232780	24.285000	1.000000	6.394384	16.629000	470790.018143	4399409.445663	6.472999	-0.730487	6.431649	-1.297872	1543481114.914560
0.302694	-1.532224	-0.278215	24.301500	1.000000	6.388106	16.643999	470790.012509	4399409.497083	6.461185	-0.727143	6.420138	-1.297872	1543481114.922562
0.295513	-1.557714	-0.137147	24.301500	1.000000	6.381999	16.643999	470790.006903	4399409.548394	6.449186	-0.723873	6.408432	-1.297872	1543481114.930561
0.252517	-1.584945	-0.136906	24.282000	1.000000	6.375988	16.629000	470790.001321	4399409.599620	6.436967	-0.720921	6.396469	-1.319149	1543481114.938562
0.190727	-1.554952	0.108427	24.301500	1.000000	6.364632	16.596001	470789.990222	4399409.701774	6.412589	-0.715737	6.372520	-1.319149	1543481114.954562
0.105775	-1.558657	0.030484	24.301500	1.000000	6.353891	16.596001	470789.979549	4399409.803292	6.384301	-0.707434	6.344985	-1.319149	1543481114.970562
0.146565	-1.552737	0.195610	24.283501	1.000000	6.348550	16.531500	470789.974262	4399409.853828	6.372372	-0.705448	6.333204	-1.340425	1543481114.978561
0.123347	-1.670046	0.031614	24.283501	1.000000	6.337925	16.531500	470789.963734	4399409.954637	6.346722	-0.701193	6.307869	-1.340425	1543481114.994564
0.155048	-1.622141	0.109970	24.280500	1.000000	6.327149	16.548000	470789.953277	4399410.055000	6.321684	-0.696910	6.283153	-1.340425	1543481115.010560
0.104198	-1.557928	0.037094	24.259501	1.000000	6.321417	16.643999	470789.947716	4399410.105294	6.310293	-0.698673	6.271495	-1.340425	1543481115.018560
0.206746	-1.627955	0.161298	24.259501	1.000000	6.310711	16.643999	470789.937132	4399410.205099	6.285596	-0.694015	6.247164	-1.340425	1543481115.034558
0.145143	-1.598666	0.051762	24.280500	1.000000	6.299934	16.629000	470789.926616	4399410.304543	6.261023	-0.689769	6.222911	-1.361702	1543481115.050561
0.114195	-1.601905	0.163983	24.262501	1.000000	6.294518	16.643999	470789.921384	4399410.354104	6.248698	-0.688001	6.210707	-1.382979	1543481115.058560
0.115104	-1.535166	-0.099288	24.262501	1.000000	6.283245	16.643999	470789.910954	4399410.452951	6.224866	-0.684794	6.187085	-1.382979	1543481115.074560
0.146552	-1.614367	0.008623	24.280500	1.000000	6.277335	16.500000	470789.905760	4399410.502232	6.212426	-0.682721	6.174797	-1.382979	1543481115.082560
0.102731	-1.649313	-0.095399	24.262501	1.000000	6.259835	16.564501	470789.890277	4399410.649486	6.174387	-0.676626	6.137200	-1.382979	1543481115.106562
0.098494	-1.564369	0.032808	24.262501	1.000000	6.254098	16.564501	470789.885146	4399410.698363	6.162350	-0.674988	6.125271	-1.382979	1543481115.114561
0.101377	-1.492615	-0.072378	24.278999	1.000000	6.247918	16.468500	470789.880028	4399410.747152	6.150876	-0.673364	6.113907	-1.382979	1543481115.122561
0.081781	-1.527529	0.009054	24.278999	1.000000	6.241686	16.468500	470789.874921	4399410.795850	6.139132	-0.671888	6.102254	-1.382979	1543481115.130561
0.097954	-1.541720	0.107742	24.257999	1.000000	6.235593	16.420500	470789.869827	4399410.844448	6.127283	-0.670298	6.090509	-1.404255	1543481115.138560
0.075355	-1.589895	0.071917	24.280500	1.000000	6.217769	16.420500	470789.854616	4399410.989705	6.091401	-0.665590	6.054928	-1.404255	1543481115.162562
0.032666	-1.619514	-0.080062	24.280500	1.000000	6.211474	16.420500	470789.849571	4399411.037903	6.078919	-0.664409	6.042501	-1.404255	1543481115.170558
0.057413	-1.590358	0.035163	24.265499	1.000000	6.204624	16.468500	470789.844530	4399411.086058	6.066666	-0.663085	6.030319	-1.404255	1543481115.178563
0.055379	-1.626283	-0.010102	24.265499	1.000000	6.190571	16.468500	470789.834488	4399411.181996	6.041505	-0.660249	6.005318	-1.404255	1543481115.194561
0.185554	-1.626591	-0.043729	24.283501	1.000000	6.176604	16.580999	470789.824497	4399411.277538	6.016705	-0.656123	5.980822	-1.404255	1543481115.210559
0.134584	-1.609897	-0.048055	24.261000	1.000000	6.169952	16.533001	470789.819526	4399411.325175	6.004293	-0.654156	5.968552	-1.404255	1543481115.218560
0.130366	-1.552282	0.067236	24.275999	1.000000	6.150013	16.533001	470789.804689	4399411.467512	5.968613	-0.649174	5.933205	-1.404255	1543481115.242563
0.218083	-1.618107	-0.148566	24.275999	1.000000	6.136619	16.596001	470789.794877	4399411.561911	5.944048	-0.644296	5.909026	-1.404255	1543481115.258562
0.202810	-1.609382	-0.154782	24.275999	1.000000	6.123641	16.596001	470789.785147	4399411.655905	5.919110	-0.639128	5.884503	-1.404255	1543481115.274559
0.215678	-1.584562	-0.034999	24.257999	1.000000	6.117297	16.612499	470789.780312	4399411.702765	5.906906	-0.636551	5.872507	-1.404255	1543481115.282559
0.242425	-1.597339	0.056100	24.257999	1.000000	6.111182	16.612499	470789.775498	4399411.749524	5.894608	-0.633775	5.860438	-1.404255	1543481115.290558
0.169028	-1.622112	0.203210	24.257999	1.000000	6.094235	16.708500	470789.761171	4399411.889262	5.857049	-0.626632	5.823431	-1.404255	1543481115.314564
0.178837	-1.594739	0.228080	24.277500	1.000000	6.083699	16.691999	470789.751710	4399411.981892	5.832213	-0.622381	5.798909	-1.404255	1543481115.330562
0.210050	-1.637602	0.288645	24.257999	1.000000	6.073557	16.725000	470789.742320	4399412.074124	5.807125	-0.617568	5.774194	-1.404255	1543481115.346559
0.193269	-1.576653	0.133324	24.257999	1.000000	6.068501	16.725000	470789.737652	4399412.120101	5.794996	-0.615230	5.762245	-1.404255	1543481115.354559
0.161585	-1.534893	0.120045	24.280500	1.000000	6.063628	16.741501	470789.733002	4399412.165991	5.783199	-0.613177	5.750601	-1.404255	1543481115.362560
0.134319	-1.563214	-0.029841	24.267000	1.000000	6.053980	16.693501	470789.723411	4399412.257820	5.759402	-0.609286	5.727083	-1.404255	1543481115.378560
0.180029	-1.581221	-0.010255	24.267000	1.000000	6.043573	16.693501	470789.713885	4399412.349271	5.735278	-0.604790	5.703301	-1.404255	1543481115.394560
0.133724	-1.614296	-0.135542	24.294001	1.000000	6.038485	16.789499	470789.709148	4399412.394839	5.722827	-0.602833	5.690988	-1.404255	1543481115.402558
0.125865	-1.602055	-0.129780	24.294001	1.000000	6.033429	16.789499	470789.704425	4399412.440326	5.710471	-0.600950	5.678762	-1.404255	1543481115.410559
0.074859	-1.639001	-0.146729	24.278999	1.000000	6.028253	16.629000	470789.699797	4399412.485718	5.697815	-0.599438	5.666196	-1.404255	1543481115.418561
0.071598	-1.539536	-0.229348	24.278999	1.000000	6.017020	16.629000	470789.690577	4399412.576177	5.673555	-0.596622	5.642098	-1.404255	1543481115.434560
0.066181	-1.536515	-0.240184	24.299999	1.000000	6.011169	16.643999	470789.685982	4399412.621272	5.661713	-0.595248	5.630335	-1.404255	1543481115.442561
0.069567	-1.522812	-0.117289	24.299999	1.000000	6.005447	16.643999	470789.681399	4399412.666263	5.649994	-0.593890	5.618694	-1.404255	1543481115.450560
0.134906	-1.555773	-0.075184	24.280500	1.000000	5.994094	16.596001	470789.672267	4399412.755980	5.626131	-0.590475	5.595059	-1.404255	1543481115.466561
0.139080	-1.548456	0.051105	24.280500	1.000000	5.988296	16.596001	470789.667724	4399412.800687	5.614223	-0.588587	5.583284	-1.404255	1543481115.474560
0.134043	-1.560201	-0.132376	24.301500	1.000000	5.981891	16.516500	470789.663507	4399412.846028	5.605177	-0.583059	5.574769	-1.404255	1543481115.482560
0.193463	-1.580414	-0.048676	24.301500	1.000000	5.970376	16.516500	470789.654839	4399412.935296	5.580993	-0.578527	5.550927	-1.404255	1543481115.498560
0.124564	-1.616323	0.070513	24.291000	1.000000	5.959458	16.516500	470789.646239	4399413.024176	5.556076	-0.574543	5.526290	-1.404255	1543481115.514560
0.105125	-1.587409	0.107959	24.285000	1.000000	5.953469	16.437000	470789.641577	4399413.068758	5.544726	-0.576914	5.514631	-1.382979	1543481115.522560
0.025267	-1.564485	0.019955	24.285000	1.000000	5.947837	16.437000	470789.637182	4399413.112947	5.532690	-0.575918	5.502633	-1.382979	1543481115.530557
-0.012959	-1.562187	0.060468	24.304501	1.000000	5.941879	16.580999	470789.632789	4399413.157084	5.520663	-0.575238	5.490613	-1.382979	1543481115.538562
0.072609	-1.530865	0.089381	24.304501	1.000000	5.929622	16.580999	470789.624032	4399413.245017	5.496976	-0.572746	5.467056	-1.382979	1543481115.554562
0.072406	-1.525426	-0.018675	24.328501	1.000000	5.923733	16.533001	470789.619670	4399413.288832	5.485246	-0.571403	5.455404	-1.382979	1543481115.562560
0.021417	-1.602071	0.033498	24.312000	1.000000	5.912544	16.612499	470789.610973	4399413.376204	5.460951	-0.569110	5.431215	-1.382979	1543481115.578561
0.129862	-1.552740	-0.085116	24.312000	1.000000	5.900806	16.612499	470789.602312	4399413.463182	5.436737	-0.566165	5.407177	-1.382979	1543481115.594561
0.210826	-1.538114	-0.036966	24.312000	1.000000	5.895033	16.612499	470789.598004	4399413.506523	5.424902	-0.563714	5.395534	-1.361702	1543481115.602560
0.191161	-1.541417	-0.188404	24.312000	1.000000	5.889425	16.612499	470789.593715	4399413.549771	5.413027	-0.561381	5.383838	-1.361702	1543481115.610559
0.213369	-1.521132	-0.062865	24.310499	1.000000	5.883771	16.596001	470789.589445	4399413.592931	5.401325	-0.558919	5.372329	-1.361702	1543481115.618559
0.256425	-1.592088	-0.162552	24.310499	1.000000	5.872807	16.596001	470789.580969	4399413.678990	5.377270	-0.552989	5.348760	-1.361702	1543481115.634562
0.252653	-1.591416	-0.080389	24.336000	1.000000	5.867376	16.596001	470789.576766	4399413.721867	5.365006	-0.550157	5.336723	-1.361702	1543481115.642562
0.299528	-1.598442	-0.031527	24.336000	1.000000	5.857130	16.596001	470789.568435	4399413.807329	5.340393	-0.543706	5.312644	-1.340425	1543481115.658561
0.209038	-1.580366	0.098890	24.336000	1.000000	5.848544	16.596001	470789.560197	4399413.892411	5.316003	-0.538350	5.288674	-1.340425	1543481115.674561
0.122541	-1.543344	0.169632	24.320999	1.000000	5.844364	16.677000	470789.556105	4399413.934803	5.304149	-0.536656	5.276931	-1.340425	1543481115.682560
0.097545	-1.580057	0.184894	24.320999	1.000000	5.839952	16.677000	470789.552027	4399413.977090	5.292005	-0.535135	5.264879	-1.340425	1543481115.690557
0.051582	-1.594841	0.277529	24.341999	1.000000	5.827735	16.612499	470789.539861	4399414.103431	5.255240	-0.530680	5.228377	-1.319149	1543481115.714560
0.039629	-1.600918	0.331940	24.323999	1.000000	5.823496	16.677000	470789.535825	4399414.145344	5.242939	-0.529643	5.216118	-1.297872	1543481115.722560
0.054630	-1.595574	0.346032	24.323999	1.000000	5.819246	16.677000	470789.531799	4399414.187156	5.230682	-0.528495	5.203915	-1.297872	1543481115.730559
0.019175	-1.598933	0.053509	24.327000	1.000000	5.810929	16.660500	470789.523766	4399414.270504	5.206167	-0.526658	5.179460	-1.297872	1543481115.746561
0.054420	-1.610637	0.125095	24.327000	1.000000	5.806826	16.660500	470789.519763	4399414.312021	5.193768	-0.525450	5.167120	-1.297872	1543481115.754560
0.095515	-1.585308	0.038415	24.349501	1.000000	5.798735	16.691999	470789.511784	4399414.394773	5.169470	-0.522728	5.142973	-1.276596	1543481115.770560
0.070418	-1.621098	0.059803	24.333000	1.000000	5.794713	16.612499	470789.507811	4399414.436002	5.156979	-0.521371	5.130556	-1.276596	1543481115.778560
0.058254	-1.502924	-0.091380	24.333000	1.000000	5.786277	16.612499	470789.499889	4399414.518167	5.133385	-0.519358	5.107045	-1.276596	1543481115.794559
0.118217	-1.517219	-0.059169	24.358500	1.000000	5.781696	16.596001	470789.495943	4399414.559118	5.121712	-0.517679	5.095483	-1.276596	1543481115.802560
0.166184	-1.536620	-0.032670	24.358500	1.000000	5.777146	16.596001	470789.492011	4399414.599975	5.109887	-0.515611	5.083807	-1.276596	1543481115.810561
0.198510	-1.510843	-0.061498	24.341999	1.000000	5.772640	16.612499	470789.488098	4399414.640725	5.098269	-0.513301	5.072364	-1.255319	1543481115.818559
0.172701	-1.590171	-0.248258	24.365999	1.000000	5.759576	16.660500	470789.476469	4399414.762427	5.061307	-0.506221	5.035928	-1.255319	1543481115.842558
0.203663	-1.585167	-0.266878	24.365999	1.000000	5.755089	16.660500	470789.472628	4399414.802812	5.049069	-0.503763	5.023875	-1.255319	1543481115.850560
0.164294	-1.509332	-0.184952	24.348000	1.000000	5.746485	16.580999	470789.465005	4399414.883278	5.025492	-0.499136	5.000643	-1.255319	1543481115.866560
0.110355	-1.509925	-0.183291	24.365999	1.000000	5.737934	16.579500	470789.457303	4399414.963245	5.002325	-0.495748	4.977699	-1.234043	1543481115.882560
0.080596	-1.549224	-0.197117	24.365999	1.000000	5.733657	16.579500	470789.453399	4399415.003028	4.990382	-0.494319	4.965840	-1.234043	1543481115.890561
0.060910	-1.490059	-0.179301	24.351000	1.000000	5.721375	16.548000	470789.441761	4399415.121787	4.955813	-0.489924	4.931537	-1.234043	1543481115.914557
-0.022985	-1.520597	-0.216641	24.373501	1.000000	5.717334	16.643999	470789.437995	4399415.161202	4.944096	-0.489339	4.919820	-1.234043	1543481115.922559
-0.036966	-1.543962	-0.113169	24.373501	1.000000	5.712940	16.643999	470789.434232	4399415.200517	4.932205	-0.488872	4.907917	-1.234043	1543481115.930560
-0.049132	-1.534055	-0.033997	24.360001	1.000000	5.708351	16.691999	470789.430474	4399415.239727	4.920404	-0.488530	4.896092	-1.234043	1543481115.938559
-0.022352	-1.554918	0.084960	24.382500	1.000000	5.694452	16.677000	470789.419216	4399415.356801	4.884524	-0.486963	4.860189	-1.234043	1543481115.962559
-0.026022	-1.529012	0.001392	24.382500	1.000000	5.690026	16.677000	470789.415472	4399415.395630	4.872767	-0.486453	4.848425	-1.234043	1543481115.970558
-0.016190	-1.578073	0.035858	24.364500	1.000000	5.680617	16.691999	470789.403893	4399415.512053	4.837320	-0.485267	4.812918	-1.234043	1543481115.994561
0.167665	-1.566340	-0.095539	24.384001	1.000000	5.670785	16.500000	470789.396390	4399415.588933	4.813410	-0.481848	4.789231	-1.234043	1543481116.010561
0.239234	-1.531986	0.021755	24.367500	1.000000	5.665864	16.612499	470789.392325	4399415.627519	4.802492	-0.482169	4.778226	-1.234043	1543481116.018557
0.209789	-1.494260	-0.117200	24.367500	1.000000	5.661429	16.612499	470789.388530	4399415.665740	4.790996	-0.479786	4.766912	-1.234043	1543481116.026557
0.211125	-1.516726	0.015070	24.393000	1.000000	5.652957	16.564501	470789.380996	4399415.741909	4.767662	-0.474978	4.743943	-1.234043	1543481116.042557
0.144693	-1.539100	-0.086902	24.417000	1.000000	5.644793	16.516500	470789.373530	4399415.817710	4.744200	-0.471065	4.720755	-1.234043	1543481116.058557
0.112833	-1.570787	-0.140893	24.417000	1.000000	5.636907	16.516500	470789.366121	4399415.893131	4.719966	-0.467694	4.696738	-1.234043	1543481116.074557
0.093329	-1.565832	-0.046348	24.417000	1.000000	5.632904	16.516500	470789.362434	4399415.930712	4.707905	-0.466202	4.684765	-1.234043	1543481116.082560
0.056202	-1.595074	0.028280	24.417000	1.000000	5.629109	16.516500	470789.358759	4399415.968178	4.695623	-0.465002	4.672542	-1.234043	1543481116.090559
0.045950	-1.528443	0.063831	24.402000	1.000000	5.618077	16.533001	470789.347779	4399416.080010	4.659899	-0.462178	4.636923	-1.234043	1543481116.114559
0.086112	-1.520707	0.086880	24.381001	1.000000	5.614453	16.516500	470789.344134	4399416.117105	4.648216	-0.460819	4.625317	-1.234043	1543481116.122560
0.084586	-1.527780	0.109460	24.381001	1.000000	5.610842	16.516500	470789.340500	4399416.154107	4.636479	-0.459473	4.613656	-1.234043	1543481116.130561
0.131465	-1.563881	0.067318	24.402000	1.000000	5.607443	16.596001	470789.336879	4399416.191013	4.624448	-0.457716	4.601741	-1.234043	1543481116.138562
0.190194	-1.568282	-0.017626	24.379499	1.000000	5.597681	16.533001	470789.326106	4399416.301154	4.588244	-0.451415	4.565984	-1.234043	1543481116.162563
0.207258	-1.544815	0.127126	24.379499	1.000000	5.594510	16.533001	470789.322550	4399416.337679	4.576372	-0.449087	4.554283	-1.234043	1543481116.170564
0.203093	-1.538811	0.150278	24.405001	1.000000	5.585802	16.580999	470789.311999	4399416.446650	4.540645	-0.441797	4.519100	-1.255319	1543481116.194557
0.096708	-1.560095	0.012325	24.405001	1.000000	5.579778	16.516500	470789.305045	4399416.518848	4.516440	-0.438599	4.495093	-1.255319	1543481116.210558
0.102465	-1.559315	0.020895	24.385500	1.000000	5.573345	16.596001	470789.298139	4399416.590668	4.492662	-0.435420	4.471512	-1.276596	1543481116.226559
0.063964	-1.584107	0.024977	24.385500	1.000000	5.570052	16.596001	470789.294703	4399416.626441	4.480463	-0.434183	4.459376	-1.276596	1543481116.234561
0.049047	-1.512457	0.008925	24.388500	1.000000	5.563119	16.596001	470789.287858	4399416.697681	4.456684	-0.432007	4.435696	-1.297872	1543481116.250561
0.024844	-1.477564	-0.062998	24.388500	1.000000	5.559391	16.596001	470789.284448	4399416.733162	4.445329	-0.431145	4.424372	-1.319149	1543481116.258561
0.078080	-1.528665	-0.108706	24.410999	1.000000	5.547361	16.580999	470789.274261	4399416.839054	4.410112	-0.427649	4.389329	-1.319149	1543481116.282562
0.087140	-1.557089	-0.100751	24.410999	1.000000	5.543252	16.580999	470789.270887	4399416.874157	4.398120	-0.426225	4.377418	-1.340425	1543481116.290561
0.062891	-1.531214	-0.045187	24.394501	1.000000	5.530630	16.660500	470789.260823	4399416.978909	4.362128	-0.422441	4.341625	-1.361702	1543481116.314562
0.139697	-1.552462	-0.015304	24.415501	1.000000	5.526067	16.725000	470789.257491	4399417.013627	4.350183	-0.420625	4.329800	-1.404255	1543481116.322560
0.114072	-1.575781	-0.015752	24.415501	1.000000	5.521682	16.725000	470789.254171	4399417.048257	4.338048	-0.418996	4.317766	-1.404255	1543481116.330560
0.061490	-1.568625	-0.093176	24.394501	1.000000	5.517166	16.677000	470789.250861	4399417.082801	4.325959	-0.417772	4.305739	-1.446808	1543481116.338562
0.108648	-1.482416	-0.107517	24.394501	1.000000	5.508413	16.677000	470789.244278	4399417.151570	4.302737	-0.414697	4.282706	-1.446808	1543481116.354558
0.031725	-1.436434	-0.159663	24.412500	1.000000	5.504107	16.708500	470789.241000	4399417.185842	4.291699	-0.413797	4.271703	-1.468085	1543481116.362561
0.003174	-1.478598	-0.065978	24.412500	1.000000	5.499683	16.708500	470789.237729	4399417.220015	4.280336	-0.413118	4.260354	-1.468085	1543481116.370562
0.047077	-1.560898	-0.032722	24.391500	1.000000	5.485128	16.548000	470789.228036	4399417.321871	4.244487	-0.410560	4.224584	-1.468085	1543481116.394564
0.068315	-1.566153	0.076728	24.418501	1.000000	5.480152	16.612499	470789.224822	4399417.355620	4.232445	-0.409334	4.212605	-1.510638	1543481116.402562
0.081622	-1.563712	0.033546	24.418501	1.000000	5.475265	16.612499	470789.221616	4399417.389287	4.220412	-0.407994	4.200645	-1.531915	1543481116.410563
0.093842	-1.534041	-0.022234	24.396000	1.000000	5.470265	16.516500	470789.218487	4399417.422840	4.208614	-0.406567	4.188930	-1.531915	1543481116.418562
0.184190	-1.542885	0.062996	24.396000	1.000000	5.460226	16.516500	470789.212271	4399417.489673	4.184906	-0.402432	4.165512	-1.531915	1543481116.434562
0.142759	-1.507894	0.123148	24.396000	1.000000	5.450686	16.516500	470789.206115	4399417.556132	4.161781	-0.399022	4.142608	-1.574468	1543481116.450561
0.160379	-1.467673	0.075086	24.394501	1.000000	5.436492	16.643999	470789.200013	4399417.623810	4.148972	-0.393639	4.130256	-1.595745	1543481116.466560
0.106656	-1.523534	0.092470	24.417000	1.000000	5.427146	16.580999	470789.194138	4399417.690509	4.125757	-0.390443	4.107240	-1.638298	1543481116.482558
0.125027	-1.561592	-0.077173	24.417000	1.000000	5.417209	16.580999	470789.188310	4399417.756844	4.101906	-0.387141	4.083596	-1.638298	1543481116.498558
0.053878	-1.529266	0.006534	24.417000	1.000000	5.407565	16.580999	470789.182531	4399417.822802	4.078135	-0.384481	4.059971	-1.659575	1543481116.514559
0.035737	-1.508453	-0.162796	24.418501	1.000000	5.401575	16.596001	470789.179294	4399417.855789	4.062473	-0.386560	4.044040	-1.680851	1543481116.522559
0.063149	-1.493399	-0.056002	24.418501	1.000000	5.396264	16.596001	470789.176331	4399417.888380	4.050996	-0.385412	4.032620	-1.680851	1543481116.530557
0.020028	-1.473299	-0.101839	24.439501	1.000000	5.380146	16.548000	470789.167474	4399417.985639	4.016738	-0.383393	3.998399	-1.744681	1543481116.554559
0.036853	-1.470701	-0.140081	24.439501	1.000000	5.374739	16.548000	470789.164533	4399418.017869	4.005431	-0.382455	3.987130	-1.744681	1543481116.562558
0.016135	-1.465639	-0.192632	24.439501	1.000000	5.369370	16.548000	470789.161598	4399418.050023	3.994155	-0.381672	3.975877	-1.744681	1543481116.570560
0.103402	-1.508114	-0.109220	24.448500	1.000000	5.353450	16.580999	470789.152844	4399418.145912	3.959882	-0.377872	3.941812	-1.744681	1543481116.594559
0.093373	-1.555071	-0.115702	24.430500	1.000000	5.348304	16.533001	470789.149948	4399418.177688	3.947903	-0.376434	3.929916	-1.765957	1543481116.602558
0.098631	-1.543792	0.018837	24.430500	1.000000	5.343148	16.533001	470789.147062	4399418.209381	3.936025	-0.374997	3.918121	-1.765957	1543481116.610560
0.129171	-1.509634	-0.042938	24.452999	1.000000	5.337788	16.643999	470789.144189	4399418.240977	3.924413	-0.373328	3.906616	-1.787234	1543481116.618561
0.233001	-1.464858	0.078166	24.452999	1.000000	5.326942	16.643999	470789.138491	4399418.303894	3.901859	-0.368602	3.884409	-1.787234	1543481116.634562
0.197208	-1.518517	0.006709	24.431999	1.000000	5.321899	16.612499	470789.135672	4399418.335201	3.890189	-0.366402	3.872895	-1.787234	1543481116.642558
0.194759	-1.566323	0.039015	24.431999	1.000000	5.316865	16.612499	470789.132868	4399418.366429	3.878135	-0.364193	3.860996	-1.787234	1543481116.650558
0.208947	-1.539396	0.063407	24.433500	1.000000	5.307148	16.708500	470789.127315	4399418.428601	3.854194	-0.359493	3.837392	-1.787234	1543481116.666558
0.171806	-1.479846	0.048564	24.433500	1.000000	5.302387	16.708500	470789.124565	4399418.459548	3.842834	-0.357536	3.826165	-1.787234	1543481116.674558
0.180467	-1.451179	0.204733	24.454500	1.000000	5.292789	16.564501	470789.119108	4399418.521184	3.820572	-0.353701	3.804165	-1.787234	1543481116.690560
0.115919	-1.534931	0.100990	24.433500	1.000000	5.283312	16.516500	470789.113708	4399418.582461	3.797379	-0.350403	3.781177	-1.787234	1543481116.706562
0.077890	-1.543095	0.164582	24.433500	1.000000	5.278698	16.516500	470789.111027	4399418.612940	3.785533	-0.349183	3.769394	-1.787234	1543481116.714558
0.038591	-1.564619	0.027919	24.457500	1.000000	5.274086	16.485001	470789.108353	4399418.643337	3.773495	-0.348225	3.757393	-1.787234	1543481116.722557
0.044428	-1.517970	0.020233	24.436501	1.000000	5.259736	16.564501	470789.100382	4399418.733978	3.738351	-0.344863	3.722410	-1.787234	1543481116.746559
0.052850	-1.518066	0.068569	24.436501	1.000000	5.254888	16.564501	470789.097740	4399418.764014	3.726684	-0.343842	3.710788	-1.787234	1543481116.754562
0.063914	-1.505201	0.056178	24.452999	1.000000	5.250060	16.533001	470789.095108	4399418.793940	3.715126	-0.342741	3.699282	-1.787234	1543481116.762560
0.112573	-1.456394	0.062870	24.429001	1.000000	5.240437	16.533001	470789.089873	4399418.853541	3.692547	-0.339845	3.676875	-1.808511	1543481116.778562
0.192119	-1.489163	0.002753	24.429001	1.000000	5.230497	16.533001	470789.084690	4399418.912764	3.669667	-0.336090	3.654244	-1.808511	1543481116.794559
0.158845	-1.525919	-0.155968	24.448500	1.000000	5.220989	16.516500	470789.079568	4399418.971644	3.646588	-0.332079	3.631436	-1.808511	1543481116.810561
0.128674	-1.555533	-0.002936	24.424500	1.000000	5.216303	16.533001	470789.077029	4399419.000941	3.634618	-0.330417	3.619567	-1.808511	1543481116.818561
0.093992	-1.534912	-0.059222	24.424500	1.000000	5.206355	16.533001	470789.071985	4399419.059251	3.611012	-0.327729	3.596110	-1.808511	1543481116.834561
0.095034	-1.566869	0.075430	24.444000	1.000000	5.201405	16.548000	470789.069479	4399419.088261	3.598962	-0.326348	3.584135	-1.829787	1543481116.842560
0.034673	-1.421536	-0.052953	24.444000	1.000000	5.186254	16.548000	470789.061945	4399419.174333	3.564981	-0.323249	3.550296	-1.829787	1543481116.866558
0.033282	-1.464681	-0.087693	24.444000	1.000000	5.181224	16.548000	470789.059400	4399419.202581	3.553725	-0.322396	3.539071	-1.829787	1543481116.874559
0.004999	-1.480387	-0.071418	24.430500	1.000000	5.176290	16.533001	470789.056861	4399419.230734	3.542348	-0.321762	3.527705	-1.851064	1543481116.882558
-0.025966	-1.478046	-0.106750	24.430500	1.000000	5.171085	16.533001	470789.054325	4399419.258801	3.530983	-0.321368	3.516328	-1.851064	1543481116.890559
-0.048955	-1.401122	-0.144863	24.412500	1.000000	5.155072	16.612499	470789.046732	4399419.342460	3.498253	-0.320589	3.483532	-1.851064	1543481116.914559
-0.039877	-1.482065	-0.103147	24.412500	1.000000	5.149517	16.612499	470789.044275	4399419.370285	3.486858	-0.320308	3.472115	-1.851064	1543481116.922560
