a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
-0.155859	-0.339569	0.034572	14.593500	1.000000	5.526811	16.549500	470795.499904	4399362.432316	12.704006	-1.219849	12.645305	1.021277	1543481297.330647
-0.169012	-0.339807	0.290497	14.593500	1.000000	5.535137	16.549500	470795.490501	4399362.533700	12.701779	-1.221423	12.642915	1.021277	1543481297.338646
-0.248693	-0.525480	0.465280	14.566500	1.000000	5.566703	16.533001	470795.452798	4399362.939029	12.687664	-1.225917	12.628299	1.021277	1543481297.370646
-0.312098	-0.420713	0.604673	14.577000	1.000000	5.574188	16.500000	470795.443338	4399363.040313	12.684795	-1.228577	12.625158	1.042553	1543481297.378648
-0.270934	-0.444862	0.588410	16.669500	1.000000	5.588830	16.468500	470795.424364	4399363.242743	12.679116	-1.233368	12.618985	1.042553	1543481297.394647
-0.206202	-0.433697	0.641520	16.669500	1.000000	5.596252	16.468500	470795.414851	4399363.343916	12.676141	-1.235178	12.615819	1.042553	1543481297.402646
-0.127653	-0.469107	0.418594	16.669500	1.000000	5.603929	16.468500	470795.405324	4399363.445085	12.672874	-1.236328	12.612424	1.042553	1543481297.410647
-0.031221	-0.295887	-0.176782	19.823999	1.000000	5.629069	16.468500	470795.376739	4399363.748368	12.665362	-1.239391	12.604575	1.063830	1543481297.434649
-0.079570	-0.318486	0.064393	21.333000	1.000000	5.637310	16.660500	470795.367197	4399363.849432	12.663293	-1.240266	12.602409	1.085106	1543481297.442650
0.003759	-0.315601	0.073977	21.418501	1.000000	5.645437	16.693501	470795.357652	4399363.950464	12.661245	-1.240480	12.600331	1.106383	1543481297.450650
0.043253	-0.366626	-0.354142	21.418501	1.000000	5.669773	16.693501	470795.329026	4399364.253426	12.653139	-1.239676	12.592265	1.106383	1543481297.474649
-0.096070	-0.360633	0.057925	21.507000	1.000000	5.678488	16.885500	470795.319485	4399364.354351	12.650735	-1.240645	12.589753	1.106383	1543481297.482647
-0.010466	-0.410473	-0.039767	21.507000	1.000000	5.696451	16.885500	470795.300373	4399364.556226	12.645279	-1.241869	12.584150	1.106383	1543481297.498650
-0.139522	-0.587999	-0.076812	21.577499	1.000000	5.715492	16.643999	470795.281256	4399364.757883	12.637820	-1.243404	12.576503	1.127660	1543481297.514644
-0.323397	-0.664590	0.033051	21.652500	1.000000	5.724801	16.660500	470795.271391	4399364.858865	12.632181	-1.247642	12.570417	1.148936	1543481297.522646
-0.401594	-0.731369	0.128029	21.652500	1.000000	5.733889	16.660500	470795.261735	4399364.959573	12.626809	-1.250744	12.564710	1.148936	1543481297.530644
-0.297185	-0.737592	0.440984	21.729000	1.000000	5.750907	16.580999	470795.242362	4399365.160686	12.615571	-1.255588	12.552933	1.148936	1543481297.546645
-0.303951	-0.750006	0.174173	21.729000	1.000000	5.759598	16.580999	470795.232650	4399365.261080	12.610046	-1.257900	12.547149	1.148936	1543481297.554647
-0.350339	-0.701153	-0.150273	21.778500	1.000000	5.777544	16.677000	470795.213176	4399365.461641	12.599345	-1.263001	12.535881	1.148936	1543481297.570644
-0.361170	-0.841539	-0.223166	21.830999	1.000000	5.786344	16.660500	470795.203400	4399365.561923	12.593077	-1.265682	12.529311	1.170213	1543481297.578648
-0.202088	-0.984964	0.365293	21.830999	1.000000	5.803235	16.660500	470795.183806	4399365.762206	12.578368	-1.269115	12.514179	1.170213	1543481297.594648
-0.089781	-1.020362	0.341222	21.896999	1.000000	5.811546	16.612499	470795.173993	4399365.862271	12.570688	-1.269504	12.506420	1.191489	1543481297.602649
-0.029228	-1.063803	0.161508	21.896999	1.000000	5.820107	16.612499	470795.164186	4399365.962210	12.562657	-1.269368	12.498362	1.191489	1543481297.610645
-0.091679	-0.964247	-0.053085	21.910500	1.000000	5.829183	16.662001	470795.154372	4399366.062135	12.555413	-1.269800	12.491037	1.212766	1543481297.618645
-0.068176	-0.952127	0.095797	21.910500	1.000000	5.855094	16.662001	470795.124901	4399366.361563	12.534473	-1.271378	12.469828	1.212766	1543481297.642644
-0.123852	-0.895679	0.199602	21.954000	1.000000	5.872646	16.580999	470795.115241	4399366.461791	12.529716	-1.269442	12.465243	1.234043	1543481297.650645
-0.159620	-0.847277	0.004515	21.948000	1.000000	5.881555	16.612499	470795.105540	4399366.561547	12.523408	-1.270505	12.458794	1.234043	1543481297.658644
-0.168663	-0.722771	-0.112854	21.948000	1.000000	5.900185	16.612499	470795.086102	4399366.760950	12.512204	-1.273220	12.447255	1.234043	1543481297.674645
-0.094633	-0.779566	-0.070083	22.028999	1.000000	5.910034	16.596001	470795.076372	4399366.860565	12.506437	-1.273815	12.441397	1.234043	1543481297.682644
-0.107366	-0.914007	0.048701	22.028999	1.000000	5.920102	16.596001	470795.066636	4399366.960142	12.499598	-1.274403	12.434462	1.234043	1543481297.690644
-0.176055	-0.941066	0.177001	22.028999	1.000000	5.930008	16.596001	470795.056891	4399367.059676	12.492546	-1.275518	12.427259	1.234043	1543481297.698645
-0.309632	-0.820464	-0.104950	22.028999	1.000000	5.948667	16.596001	470795.037364	4399367.258560	12.479632	-1.279562	12.413860	1.234043	1543481297.714646
-0.398866	-0.640349	-0.342258	22.070999	1.000000	5.966598	16.596001	470795.017757	4399367.457216	12.469805	-1.285574	12.403360	1.234043	1543481297.730644
-0.452774	-0.708591	-0.219373	22.128000	1.000000	5.975666	16.629000	470795.007913	4399367.556507	12.464597	-1.289066	12.397761	1.255319	1543481297.738645
-0.339660	-0.876023	-0.267560	22.128000	1.000000	5.993854	16.629000	470794.988143	4399367.754947	12.451798	-1.295047	12.384270	1.255319	1543481297.754648
-0.192622	-0.788218	-0.309582	22.236000	1.000000	6.003022	16.564501	470794.978233	4399367.854058	12.445952	-1.296399	12.378250	1.255319	1543481297.762647
-0.062962	-0.772179	-0.330004	22.275000	1.000000	6.021501	16.500000	470794.958390	4399368.052168	12.434775	-1.297482	12.366898	1.255319	1543481297.778647
-0.070942	-0.803651	-0.276225	22.275000	1.000000	6.039903	16.500000	470794.938535	4399368.250096	12.423339	-1.298044	12.355341	1.255319	1543481297.794647
-0.106395	-0.853670	-0.072934	22.341000	1.000000	6.048982	16.452000	470794.928604	4399368.348973	12.416984	-1.298657	12.348886	1.276596	1543481297.802646
-0.188462	-0.764664	-0.080185	22.381500	1.000000	6.066802	16.339500	470794.908713	4399368.546633	12.405344	-1.300991	12.336936	1.297872	1543481297.818648
-0.168377	-0.894675	-0.043581	22.381500	1.000000	6.085928	16.339500	470794.888787	4399368.744069	12.392690	-1.303138	12.323985	1.297872	1543481297.834648
-0.205373	-0.863357	-0.060104	22.444500	1.000000	6.095999	16.324499	470794.878812	4399368.842684	12.386260	-1.304523	12.317372	1.297872	1543481297.842646
-0.289156	-0.891317	-0.277665	22.469999	1.000000	6.116207	16.468500	470794.858818	4399369.039805	12.373289	-1.308170	12.303942	1.297872	1543481297.858646
-0.244212	-0.900950	0.069334	22.533001	1.000000	6.135561	16.516500	470794.838765	4399369.236695	12.359948	-1.311590	12.290161	1.297872	1543481297.874645
-0.248533	-0.940554	0.378882	22.533001	1.000000	6.144783	16.516500	470794.828714	4399369.335099	12.352917	-1.313269	12.282911	1.297872	1543481297.882648
-0.234212	-0.954163	0.420990	22.533001	1.000000	6.153992	16.516500	470794.818657	4399369.433383	12.345781	-1.314823	12.275567	1.297872	1543481297.890646
-0.276588	-0.929300	0.201754	22.569000	1.000000	6.163287	16.500000	470794.808579	4399369.531658	12.338830	-1.316725	12.268372	1.297872	1543481297.898648
-0.284686	-0.922707	0.212782	22.627501	1.000000	6.190556	16.356001	470794.778296	4399369.826090	12.318575	-1.323149	12.247309	1.297872	1543481297.922647
-0.132033	-0.983614	0.359322	22.627501	1.000000	6.199547	16.356001	470794.768202	4399369.924130	12.311199	-1.323858	12.239813	1.297872	1543481297.930646
-0.052271	-1.014382	0.271139	22.662001	1.000000	6.217663	16.420500	470794.748004	4399370.120042	12.295904	-1.323972	12.224416	1.297872	1543481297.946645
-0.098884	-0.981629	0.068734	22.662001	1.000000	6.226948	16.420500	470794.737903	4399370.217900	12.288530	-1.324399	12.216953	1.297872	1543481297.954644
-0.191977	-0.905409	0.148171	22.723499	1.000000	6.245983	16.500000	470794.717679	4399370.413493	12.274845	-1.326343	12.202976	1.297872	1543481297.970646
-0.288576	-0.922000	0.206957	22.762501	1.000000	6.255241	16.596001	470794.707550	4399370.511206	12.267952	-1.328334	12.195826	1.297872	1543481297.978647
-0.172432	-1.041732	0.392411	22.762501	1.000000	6.273062	16.596001	470794.687262	4399370.706386	12.252448	-1.330632	12.179979	1.297872	1543481297.994644
-0.195303	-0.955587	0.275280	22.840500	1.000000	6.291756	16.596001	470794.666936	4399370.901359	12.238085	-1.332808	12.165293	1.297872	1543481298.010644
-0.246176	-1.002607	0.294972	22.864500	1.000000	6.301405	16.548000	470794.656485	4399370.998903	12.229287	-1.336419	12.156045	1.297872	1543481298.018644
-0.254779	-1.073630	0.331327	22.864500	1.000000	6.330161	16.548000	470794.625685	4399371.290585	12.205524	-1.340535	12.131685	1.297872	1543481298.042646
-0.326185	-0.969729	-0.036518	22.933500	1.000000	6.348875	16.548000	470794.604862	4399371.484473	12.190441	-1.344183	12.116106	1.297872	1543481298.058644
-0.370231	-0.927128	0.103507	22.917000	1.000000	6.367354	16.548000	470794.583959	4399371.678142	12.176367	-1.349675	12.101334	1.276596	1543481298.074644
-0.289513	-0.971545	-0.034633	22.917000	1.000000	6.376109	16.548000	470794.573472	4399371.774935	12.169063	-1.351605	12.093770	1.276596	1543481298.082648
-0.235623	-1.030138	0.165223	22.957500	1.000000	6.384797	16.596001	470794.562977	4399371.871617	12.161304	-1.353067	12.085798	1.276596	1543481298.090648
-0.130224	-1.081490	-0.000963	22.989000	1.000000	6.393603	16.548000	470794.552475	4399371.968226	12.153124	-1.353632	12.077504	1.255319	1543481298.098647
-0.035544	-1.041118	-0.354284	22.989000	1.000000	6.420976	16.548000	470794.520956	4399372.257701	12.129277	-1.353501	12.053522	1.255319	1543481298.122648
-0.030273	-1.024494	-0.236412	23.044500	1.000000	6.430250	16.612499	470794.510453	4399372.354051	12.121547	-1.353303	12.045766	1.255319	1543481298.130647
0.008126	-1.081663	-0.198385	23.044500	1.000000	6.452773	16.612499	470794.489623	4399372.546260	12.101311	-1.349921	12.025782	1.255319	1543481298.146650
0.034956	-1.028935	-0.143506	23.037001	1.000000	6.461747	16.612499	470794.479260	4399372.642206	12.093547	-1.349202	12.018050	1.234043	1543481298.154650
-0.041756	-1.052098	-0.130880	23.037001	1.000000	6.480595	16.612499	470794.458547	4399372.833879	12.078126	-1.348849	12.002572	1.234043	1543481298.170647
-0.157512	-1.069684	0.136423	23.074499	1.000000	6.499721	16.533001	470794.437828	4399373.025321	12.062014	-1.349832	11.986248	1.212766	1543481298.186646
-0.144624	-1.092784	0.024061	23.074499	1.000000	6.509025	16.533001	470794.427462	4399373.120925	12.053747	-1.350485	11.977855	1.212766	1543481298.194644
-0.259908	-1.096854	0.103947	23.097000	1.000000	6.527559	16.468500	470794.406695	4399373.312002	12.037156	-1.353284	11.960842	1.191489	1543481298.210646
-0.271678	-1.112102	-0.050653	23.128500	1.000000	6.545993	16.468500	470794.385883	4399373.502770	12.020381	-1.356366	11.943610	1.170213	1543481298.226645
-0.422953	-1.060074	-0.083709	23.128500	1.000000	6.562768	16.468500	470794.365004	4399373.693291	12.004468	-1.361487	11.927011	1.170213	1543481298.242646
-0.369408	-1.104427	-0.167783	23.155500	1.000000	6.570439	16.548000	470794.354534	4399373.788446	11.996096	-1.363891	11.918311	1.127660	1543481298.250646
-0.276176	-1.072336	-0.184095	23.145000	1.000000	6.585798	16.629000	470794.333542	4399373.978575	11.979988	-1.367374	11.901697	1.085106	1543481298.266648
-0.200320	-1.106047	-0.356841	23.190001	1.000000	6.601761	16.643999	470794.312505	4399374.168409	11.963164	-1.369610	11.884505	1.063830	1543481298.282648
-0.248439	-1.135660	-0.228952	23.190001	1.000000	6.609802	16.643999	470794.301973	4399374.263221	11.954545	-1.371009	11.875668	1.063830	1543481298.290648
-0.276429	-1.138605	-0.056688	23.190001	1.000000	6.617536	16.643999	470794.291429	4399374.357951	11.945912	-1.372641	11.866789	1.063830	1543481298.298647
-0.201282	-1.067046	-0.097847	23.188499	1.000000	6.631563	16.788000	470794.270301	4399374.547244	11.929756	-1.375225	11.850225	1.021277	1543481298.314648
-0.220048	-1.102582	-0.112629	23.224501	1.000000	6.644597	16.820999	470794.249137	4399374.736258	11.913195	-1.377502	11.833288	1.000000	1543481298.330648
-0.188961	-1.140299	-0.016594	23.224501	1.000000	6.650830	16.820999	470794.238541	4399374.830664	11.904550	-1.378434	11.824476	1.000000	1543481298.338648
-0.120986	-1.185521	0.150503	23.263500	1.000000	6.670507	16.725000	470794.206720	4399375.113434	11.877820	-1.380109	11.797368	0.957447	1543481298.362647
-0.047900	-1.175337	0.201884	23.274000	1.000000	6.677596	16.660500	470794.196103	4399375.207586	11.868900	-1.379905	11.788411	0.957447	1543481298.370650
-0.030235	-1.157384	0.168736	23.274000	1.000000	6.684919	16.660500	470794.185496	4399375.301596	11.860128	-1.379573	11.779619	0.957447	1543481298.378647
-0.110773	-1.139425	-0.100780	23.290501	1.000000	6.704834	16.516500	470794.153663	4399375.583295	11.833811	-1.380112	11.753058	0.936170	1543481298.402646
-0.145570	-1.170892	0.190915	23.327999	1.000000	6.722992	16.468500	470794.121897	4399375.864434	11.807594	-1.381735	11.726469	0.893617	1543481298.426645
-0.188134	-1.215922	0.254111	23.327999	1.000000	6.736116	16.468500	470794.100722	4399376.051528	11.789035	-1.383432	11.707582	0.893617	1543481298.442645
-0.128151	-1.246320	0.086022	23.370001	1.000000	6.742909	16.516500	470794.090127	4399376.144949	11.779542	-1.383782	11.697981	0.851064	1543481298.450644
-0.036659	-1.236452	0.160652	23.370001	1.000000	6.755719	16.516500	470794.068927	4399376.331620	11.760673	-1.383613	11.679000	0.851064	1543481298.466647
0.048620	-1.170840	0.311258	23.356501	1.000000	6.767311	16.403999	470794.047747	4399376.517970	11.742373	-1.381616	11.660809	0.808511	1543481298.482648
0.027649	-1.167217	0.392827	23.396999	1.000000	6.772675	16.452000	470794.037169	4399376.611034	11.733528	-1.380829	11.651996	0.787234	1543481298.490648
-0.063545	-1.226863	0.246846	23.382000	1.000000	6.783099	16.580999	470794.016024	4399376.796929	11.715040	-1.380320	11.633438	0.765957	1543481298.506647
-0.105936	-1.209769	0.066982	23.382000	1.000000	6.793040	16.580999	470793.994453	4399376.982785	11.698572	-1.383798	11.616441	0.765957	1543481298.522646
-0.191629	-1.239643	0.220895	23.412001	1.000000	6.798590	16.533001	470793.983765	4399377.075505	11.689142	-1.384662	11.606841	0.744681	1543481298.530645
-0.223285	-1.195661	0.195158	23.412001	1.000000	6.804301	16.533001	470793.973066	4399377.168176	11.680058	-1.385814	11.597555	0.744681	1543481298.538646
-0.188321	-1.248697	-0.115079	23.430000	1.000000	6.819599	16.596001	470793.940575	4399377.446272	11.651652	-1.389172	11.568543	0.723404	1543481298.562646
-0.152122	-1.194024	-0.046696	23.459999	1.000000	6.823521	16.533001	470793.929729	4399377.538819	11.642569	-1.389731	11.559328	0.680851	1543481298.570646
-0.175229	-1.149533	-0.124585	23.459999	1.000000	6.827139	16.533001	470793.918880	4399377.631280	11.633837	-1.390504	11.550440	0.680851	1543481298.578645
-0.087355	-1.199512	-0.280034	23.479500	1.000000	6.837898	16.629000	470793.886300	4399377.908303	11.606842	-1.391191	11.523167	0.659574	1543481298.602648
-0.116522	-1.186461	-0.368814	23.479500	1.000000	6.841994	16.629000	470793.875440	4399378.000474	11.597800	-1.391432	11.514030	0.659574	1543481298.610647
-0.145131	-1.203694	-0.325857	23.479500	1.000000	6.846088	16.629000	470793.864578	4399378.092561	11.588624	-1.391888	11.504731	0.659574	1543481298.618645
-0.069291	-1.109824	-0.522299	23.512501	1.000000	6.854372	16.629000	470793.842837	4399378.276598	11.571181	-1.392111	11.487134	0.638298	1543481298.634648
0.020107	-1.130333	-0.436914	23.512501	1.000000	6.858418	16.629000	470793.831973	4399378.368483	11.562583	-1.391309	11.478571	0.638298	1543481298.642647
0.129770	-1.193220	-0.454694	23.570999	1.000000	6.861963	16.740000	470793.821114	4399378.460334	11.553477	-1.389571	11.469609	0.595745	1543481298.650649
0.137868	-1.192815	-0.266322	23.570999	1.000000	6.865394	16.740000	470793.810271	4399378.552100	11.544391	-1.387792	11.460672	0.595745	1543481298.658650
0.034407	-1.233439	-0.140249	23.570999	1.000000	6.878931	16.740000	470793.778944	4399378.826901	11.515216	-1.379504	11.432286	0.574468	1543481298.682650
-0.018886	-1.279652	-0.020367	23.594999	1.000000	6.882249	16.596001	470793.768397	4399378.918319	11.505454	-1.378918	11.422524	0.574468	1543481298.690650
0.008753	-1.275905	-0.099201	23.594999	1.000000	6.885843	16.596001	470793.757859	4399379.009627	11.495719	-1.378104	11.412817	0.574468	1543481298.698647
0.014649	-1.298333	0.014203	23.604000	1.000000	6.894084	16.564501	470793.736795	4399379.192126	11.476237	-1.375805	11.393471	0.574468	1543481298.714651
-0.085751	-1.189212	-0.125041	23.625000	1.000000	6.902504	16.612499	470793.715754	4399379.374247	11.457737	-1.375838	11.374832	0.574468	1543481298.730649
-0.064473	-1.220016	-0.034420	23.625000	1.000000	6.906280	16.612499	470793.705230	4399379.465231	11.448448	-1.375667	11.365496	0.574468	1543481298.738651
-0.008736	-1.275692	-0.039529	23.634001	1.000000	6.912748	16.612499	470793.684197	4399379.646914	11.429015	-1.374546	11.346057	0.553191	1543481298.754650
0.005477	-1.301301	-0.052621	23.634001	1.000000	6.915794	16.612499	470793.673688	4399379.737631	11.419079	-1.373735	11.336146	0.553191	1543481298.762649
-0.015403	-1.376548	-0.255389	23.658001	1.000000	6.918704	16.788000	470793.663185	4399379.828277	11.408524	-1.372989	11.325605	0.531915	1543481298.770649
-0.105057	-1.334442	-0.180723	23.658001	1.000000	6.921882	16.788000	470793.652684	4399379.918842	11.398312	-1.373007	11.315315	0.531915	1543481298.778649
-0.064100	-1.324089	-0.190422	23.667000	1.000000	6.928102	16.820999	470793.631678	4399380.099725	11.378304	-1.373010	11.295160	0.510638	1543481298.794649
0.003731	-1.358970	0.237917	23.686501	1.000000	6.934826	16.629000	470793.610686	4399380.280263	11.357721	-1.371641	11.274592	0.489362	1543481298.810647
0.007624	-1.355886	0.081672	23.686501	1.000000	6.938263	16.629000	470793.600196	4399380.370431	11.347353	-1.370779	11.264253	0.489362	1543481298.818648
0.065620	-1.245732	0.021321	23.695499	1.000000	6.944105	16.580999	470793.579239	4399380.550492	11.328148	-1.368989	11.245123	0.489362	1543481298.834647
0.113987	-1.297002	0.179950	23.695499	1.000000	6.946446	16.580999	470793.568771	4399380.640437	11.318259	-1.367351	11.235361	0.489362	1543481298.842649
0.076509	-1.343647	-0.002851	23.715000	1.000000	6.950690	16.580999	470793.547877	4399380.820039	11.297499	-1.364488	11.214796	0.489362	1543481298.858649
-0.031416	-1.353367	0.195634	23.726999	1.000000	6.955204	16.629000	470793.527020	4399380.999306	11.277250	-1.362863	11.194595	0.489362	1543481298.874648
-0.072685	-1.357372	0.164805	23.726999	1.000000	6.957732	16.629000	470793.516597	4399381.088820	11.266877	-1.362643	11.184173	0.489362	1543481298.882648
-0.044046	-1.369556	0.219994	23.746500	1.000000	6.960464	16.660500	470793.506176	4399381.178251	11.256411	-1.362192	11.173684	0.468085	1543481298.890648
-0.034217	-1.372622	0.230680	23.746500	1.000000	6.963144	16.660500	470793.495759	4399381.267600	11.245920	-1.361661	11.163180	0.468085	1543481298.898648
-0.034457	-1.331745	0.191057	23.755501	1.000000	6.970146	16.693501	470793.464688	4399381.535101	11.215393	-1.360966	11.132511	0.468085	1543481298.922649
0.012509	-1.324057	0.086665	23.775000	1.000000	6.973820	16.708500	470793.444052	4399381.712988	11.194842	-1.359294	11.112011	0.468085	1543481298.938648
0.024523	-1.334892	-0.210810	23.779499	1.000000	6.977180	16.643999	470793.423447	4399381.890553	11.174587	-1.357006	11.091886	0.468085	1543481298.954647
-0.018725	-1.323313	-0.282117	23.800501	1.000000	6.981143	16.629000	470793.402866	4399382.067814	11.154193	-1.355781	11.071489	0.468085	1543481298.970648
-0.077484	-1.296618	-0.245306	23.800501	1.000000	6.983446	16.629000	470793.392581	4399382.156317	11.144275	-1.355593	11.061520	0.468085	1543481298.978648
-0.096636	-1.312264	-0.129361	23.811001	1.000000	6.985791	16.660500	470793.382297	4399382.244742	11.134241	-1.355560	11.051415	0.468085	1543481298.986648
-0.034934	-1.316822	-0.225940	23.811001	1.000000	6.990590	16.660500	470793.361739	4399382.421332	11.113917	-1.354434	11.031077	0.468085	1543481299.002647
0.116461	-1.369454	-0.190464	23.833500	1.000000	6.994371	16.693501	470793.340672	4399382.597939	11.096042	-1.357206	11.012726	0.468085	1543481299.018648
0.057139	-1.364698	-0.185611	23.833500	1.000000	6.998429	16.693501	470793.319826	4399382.774061	11.075103	-1.354103	10.992011	0.468085	1543481299.034651
0.023258	-1.360805	-0.181366	23.833500	1.000000	7.000487	16.693501	470793.309420	4399382.861979	11.064678	-1.353055	10.981637	0.468085	1543481299.042651
0.028467	-1.358559	-0.159804	23.868000	1.000000	7.002666	16.612499	470793.299025	4399382.949793	11.054276	-1.351972	10.971290	0.489362	1543481299.050649
-0.013044	-1.335753	-0.136923	23.868000	1.000000	7.005127	16.612499	470793.288632	4399383.037569	11.044054	-1.351245	10.961079	0.489362	1543481299.058651
-0.106780	-1.331875	-0.047762	23.875500	1.000000	7.009949	16.548000	470793.267416	4399383.212901	11.023758	-1.351222	10.940632	0.489362	1543481299.074651
-0.045199	-1.336147	-0.210044	23.875500	1.000000	7.012439	16.548000	470793.256812	4399383.300422	11.013532	-1.350737	10.930388	0.489362	1543481299.082649
-0.027631	-1.357276	0.050556	23.875500	1.000000	7.017602	16.548000	470793.235609	4399383.475283	10.992872	-1.349514	10.909723	0.510638	1543481299.098651
0.113884	-1.418699	0.083486	23.896500	1.000000	7.022860	16.596001	470793.214438	4399383.649789	10.971611	-1.346543	10.888667	0.510638	1543481299.114651
0.134231	-1.437422	-0.068889	23.896500	1.000000	7.025110	16.596001	470793.203874	4399383.736903	10.960584	-1.344558	10.877801	0.510638	1543481299.122650
0.118383	-1.402105	-0.216615	23.926500	1.000000	7.027276	16.612499	470793.193326	4399383.823933	10.949827	-1.342707	10.867191	0.510638	1543481299.130649
0.117585	-1.414988	-0.189633	23.926500	1.000000	7.029583	16.612499	470793.182789	4399383.910895	10.938968	-1.340854	10.856479	0.510638	1543481299.138650
0.087265	-1.409351	-0.087946	23.929501	1.000000	7.034101	16.788000	470793.172262	4399383.997785	10.926881	-1.338083	10.844642	0.531915	1543481299.146651
0.047786	-1.398075	-0.113750	23.929501	1.000000	7.039653	16.788000	470793.151363	4399384.171135	10.905412	-1.335421	10.823339	0.531915	1543481299.162651
-0.020954	-1.406114	0.162128	23.947500	1.000000	7.046224	16.756500	470793.130499	4399384.344142	10.883889	-1.333768	10.801857	0.553191	1543481299.178651
-0.083926	-1.448617	0.191507	23.944500	1.000000	7.052567	16.725000	470793.109650	4399384.516799	10.861940	-1.333175	10.779814	0.574468	1543481299.194651
-0.016318	-1.381601	0.099946	23.944500	1.000000	7.055372	16.725000	470793.099231	4399384.602990	10.851373	-1.332462	10.769255	0.574468	1543481299.202650
0.045503	-1.381004	-0.060064	23.964001	1.000000	7.058087	16.612499	470793.088819	4399384.689103	10.840798	-1.331230	10.758752	0.595745	1543481299.210650
0.086230	-1.494316	0.016873	23.968500	1.000000	7.066224	16.677000	470793.057642	4399384.946921	10.807050	-1.327016	10.725267	0.617021	1543481299.234650
0.017651	-1.505696	0.274014	23.968500	1.000000	7.069160	16.677000	470793.047274	4399385.032658	10.795506	-1.325937	10.713769	0.617021	1543481299.242648
-0.065221	-1.486459	0.090454	23.988001	1.000000	7.072219	16.643999	470793.036907	4399385.118337	10.784095	-1.325500	10.702325	0.638298	1543481299.250649
-0.063974	-1.411648	0.126953	23.988001	1.000000	7.075183	16.643999	470793.026542	4399385.203937	10.773287	-1.325133	10.691480	0.638298	1543481299.258651
-0.132892	-1.365381	0.226145	23.990999	1.000000	7.078495	16.660500	470793.016180	4399385.289428	10.762859	-1.325375	10.680942	0.659574	1543481299.266651
-0.165954	-1.381980	0.350112	23.990999	1.000000	7.084806	16.660500	470792.995447	4399385.460143	10.741338	-1.326334	10.659136	0.659574	1543481299.282650
-0.139247	-1.388453	0.263717	24.011999	1.000000	7.087856	16.643999	470792.985074	4399385.545375	10.730727	-1.326613	10.648409	0.659574	1543481299.290650
-0.097628	-1.468583	0.238221	24.011999	1.000000	7.091117	16.643999	470792.974702	4399385.630511	10.719476	-1.326477	10.637087	0.659574	1543481299.298649
-0.037918	-1.444571	0.083406	24.014999	1.000000	7.097377	16.741501	470792.953962	4399385.800507	10.697147	-1.325667	10.614687	0.659574	1543481299.314647
0.046822	-1.463602	0.013084	24.034500	1.000000	7.103476	16.677000	470792.933244	4399385.970171	10.674773	-1.323289	10.592435	0.680851	1543481299.330647
0.035596	-1.481884	-0.030218	24.039000	1.000000	7.113634	16.741501	470792.902245	4399386.224025	10.641309	-1.319111	10.559234	0.680851	1543481299.354649
0.032702	-1.465620	-0.062739	24.039000	1.000000	7.117606	16.741501	470792.891935	4399386.308436	10.630058	-1.317886	10.548047	0.680851	1543481299.362647
-0.004772	-1.458585	0.002958	24.056999	1.000000	7.121836	16.629000	470792.881629	4399386.392800	10.618862	-1.316975	10.536878	0.702128	1543481299.370649
0.023977	-1.435259	0.064070	24.061501	1.000000	7.134363	16.708500	470792.850759	4399386.645288	10.585367	-1.314055	10.503488	0.723404	1543481299.394649
0.090542	-1.439149	0.058805	24.061501	1.000000	7.138186	16.708500	470792.840491	4399386.729245	10.574338	-1.312415	10.492578	0.723404	1543481299.402646
0.092627	-1.468041	0.133801	24.082500	1.000000	7.142090	16.660500	470792.830365	4399386.813122	10.563074	-1.310741	10.481436	0.744681	1543481299.410649
0.014312	-1.537916	0.193482	24.082500	1.000000	7.146201	16.660500	470792.820254	4399386.896866	10.551262	-1.309629	10.469671	0.744681	1543481299.418648
0.013407	-1.524971	-0.008663	24.085501	1.000000	7.154236	16.725000	470792.800055	4399387.064083	10.527700	-1.307518	10.446189	0.744681	1543481299.434647
-0.022597	-1.463332	-0.004738	24.085501	1.000000	7.158305	16.725000	470792.789965	4399387.147567	10.516467	-1.306735	10.434966	0.744681	1543481299.442648
-0.073430	-1.451242	-0.023173	24.101999	1.000000	7.162326	16.708500	470792.779879	4399387.230964	10.505328	-1.306363	10.423786	0.744681	1543481299.450649
-0.105544	-1.471957	0.097742	24.101999	1.000000	7.166583	16.708500	470792.769797	4399387.314248	10.494036	-1.306248	10.412421	0.744681	1543481299.458648
-0.016257	-1.471424	0.123157	24.100500	1.000000	7.175332	16.677000	470792.749640	4399387.480560	10.471719	-1.305100	10.390073	0.765957	1543481299.474647
-0.053184	-1.420890	0.275199	24.100500	1.000000	7.184735	16.677000	470792.729501	4399387.646544	10.449614	-1.303760	10.367962	0.787234	1543481299.490649
-0.084903	-1.507352	0.099264	24.100500	1.000000	7.189795	16.677000	470792.719439	4399387.729381	10.438037	-1.303442	10.356334	0.787234	1543481299.498648
-0.094384	-1.534628	0.063468	24.118500	1.000000	7.194669	16.677000	470792.709374	4399387.812166	10.426236	-1.303167	10.344474	0.787234	1543481299.506651
0.004818	-1.437294	-0.076525	24.118500	1.000000	7.202479	16.677000	470792.688709	4399387.977760	10.407216	-1.307000	10.324819	0.787234	1543481299.522651
