a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.023295	0.998332	0.027224	14.665500	1.000000	88.839433	28.111500	470837.041482	4399134.759245	0.638623	-0.638559	0.009041	2.553191	1543481452.922725
0.012245	0.969189	0.002098	14.665500	1.000000	88.840655	28.111500	470837.036245	4399134.759325	0.646854	-0.646794	0.008853	2.553191	1543481452.930722
0.007340	0.953811	0.009128	14.692500	1.000000	88.841868	28.247999	470837.030939	4399134.759404	0.654968	-0.654911	0.008623	2.553191	1543481452.938724
0.035508	0.968374	-0.068978	14.692500	1.000000	88.843775	28.247999	470837.020132	4399134.759559	0.671408	-0.671353	0.008575	2.553191	1543481452.954728
0.045806	0.984643	0.027423	14.643000	1.000000	88.844840	28.267500	470837.014630	4399134.759637	0.679766	-0.679711	0.008658	2.553191	1543481452.962728
0.057189	0.998456	0.037753	14.643000	1.000000	88.845866	28.267500	470837.009064	4399134.759716	0.688231	-0.688174	0.008835	2.553191	1543481452.970725
0.035533	1.034649	0.062118	14.695500	1.000000	88.846914	28.292999	470837.003427	4399134.759797	0.696991	-0.696935	0.008846	2.553191	1543481452.978724
0.031648	1.050540	0.071150	14.695500	1.000000	88.849084	28.292999	470836.991937	4399134.759958	0.714816	-0.714762	0.008789	2.553191	1543481452.994726
0.022931	1.058885	0.115873	14.649000	1.000000	88.850251	28.416000	470836.986087	4399134.760039	0.723773	-0.723720	0.008704	2.531915	1543481453.002724
0.025271	1.038030	0.060927	14.649000	1.000000	88.851327	28.416000	470836.980395	4399134.760155	0.730848	-0.730788	0.009362	2.531915	1543481453.010723
0.041446	1.023095	0.035188	14.679000	1.000000	88.852316	28.413000	470836.974563	4399134.760272	0.739515	-0.739455	0.009416	2.531915	1543481453.018724
0.055852	1.010561	0.056161	14.569500	1.000000	88.853461	28.545000	470836.968662	4399134.760390	0.748081	-0.748020	0.009585	2.531915	1543481453.026724
0.067365	0.971622	-0.007465	14.569500	1.000000	88.855774	28.545000	470836.956660	4399134.760631	0.764726	-0.764660	0.010043	2.531915	1543481453.042724
0.071555	0.984182	0.038791	14.569500	1.000000	88.857025	28.545000	470836.950561	4399134.760755	0.773076	-0.773007	0.010331	2.531915	1543481453.050722
0.074348	1.030867	-0.002286	14.569500	1.000000	88.858371	28.545000	470836.944390	4399134.760881	0.781802	-0.781729	0.010647	2.531915	1543481453.058724
0.075609	1.105440	0.014593	14.596500	1.000000	88.861316	28.680000	470836.931836	4399134.761143	0.800082	-0.800003	0.011269	2.510638	1543481453.074725
0.081700	1.124126	0.012130	14.596500	1.000000	88.862786	28.719000	470836.925449	4399134.761278	0.809552	-0.809468	0.011659	2.489362	1543481453.082724
0.050129	1.104590	0.053065	14.596500	1.000000	88.864451	28.719000	470836.918985	4399134.761416	0.818872	-0.818787	0.011794	2.489362	1543481453.090725
0.045919	1.100541	0.017141	14.596500	1.000000	88.866250	28.719000	470836.912447	4399134.761555	0.828156	-0.828070	0.011894	2.489362	1543481453.098725
0.053859	1.119513	-0.021864	14.599500	1.000000	88.874629	28.731001	470836.899942	4399134.761536	0.841778	-0.841717	0.010101	2.489362	1543481453.114723
0.062642	1.076009	-0.006678	14.626500	1.000000	88.876442	28.844999	470836.893418	4399134.761583	0.850866	-0.850803	0.010328	2.468085	1543481453.122725
0.056270	1.081012	0.039651	14.626500	1.000000	88.878373	28.844999	470836.886823	4399134.761631	0.859993	-0.859929	0.010506	2.468085	1543481453.130724
0.043636	1.085194	-0.042304	14.670000	1.000000	88.880251	28.909500	470836.880153	4399134.761680	0.869152	-0.869088	0.010581	2.468085	1543481453.138725
0.051135	1.068788	0.025471	14.670000	1.000000	88.881956	28.909500	470836.873411	4399134.761731	0.878182	-0.878117	0.010715	2.468085	1543481453.146725
0.008687	1.116207	-0.003968	14.664000	1.000000	88.885447	29.031000	470836.859711	4399134.761833	0.896743	-0.896681	0.010546	2.446809	1543481453.162722
0.005532	1.141806	-0.048660	14.664000	1.000000	88.887168	29.031000	470836.852747	4399134.761882	0.906354	-0.906296	0.010323	2.446809	1543481453.170721
0.002030	1.159726	-0.050246	14.620500	1.000000	88.888735	29.155500	470836.845704	4399134.761930	0.916112	-0.916057	0.010074	2.446809	1543481453.178722
0.027144	1.213839	-0.061655	14.620500	1.000000	88.892137	29.155500	470836.831378	4399134.762023	0.936274	-0.936222	0.009812	2.446809	1543481453.194725
0.030466	1.188720	-0.041631	14.620500	1.000000	88.893836	29.155500	470836.824093	4399134.762068	0.946265	-0.946215	0.009794	2.425532	1543481453.202728
0.013623	1.133886	-0.019722	14.650500	1.000000	88.895450	29.131500	470836.816736	4399134.762114	0.955813	-0.955764	0.009634	2.425532	1543481453.210725
0.026887	1.135452	-0.035823	14.650500	1.000000	88.897026	29.131500	470836.809298	4399134.762159	0.965376	-0.965329	0.009579	2.425532	1543481453.218726
0.082838	1.153304	-0.074058	14.650500	1.000000	88.900121	29.131500	470836.794193	4399134.762252	0.984795	-0.984743	0.010157	2.404255	1543481453.234725
0.099701	1.170580	-0.005321	14.667000	1.000000	88.901692	29.236500	470836.786525	4399134.762305	0.994633	-0.994575	0.010691	2.404255	1543481453.242723
0.091351	1.213007	-0.036908	14.667000	1.000000	88.903456	29.236500	470836.778774	4399134.762361	1.004812	-1.004750	0.011163	2.404255	1543481453.250724
0.064563	1.213157	-0.040625	14.671500	1.000000	88.905179	29.132999	470836.770942	4399134.762421	1.014995	-1.014930	0.011421	2.404255	1543481453.258725
0.052717	1.202871	0.041656	14.671500	1.000000	88.907010	29.132999	470836.763031	4399134.762483	1.025098	-1.025032	0.011585	2.404255	1543481453.266724
0.048048	1.241117	0.001240	14.598000	1.000000	88.910725	29.305500	470836.746959	4399134.762612	1.045826	-1.045758	0.011944	2.382979	1543481453.282725
0.034787	1.250144	0.000100	14.598000	1.000000	88.912643	29.305500	470836.738799	4399134.762678	1.056308	-1.056240	0.011969	2.382979	1543481453.290725
0.038000	1.254404	-0.035739	14.665500	1.000000	88.914600	29.391001	470836.730557	4399134.762745	1.066818	-1.066750	0.012018	2.382979	1543481453.298723
0.047615	1.268359	-0.076171	14.665500	1.000000	88.918599	29.391001	470836.713811	4399134.762883	1.088069	-1.087999	0.012319	2.382979	1543481453.314727
0.040469	1.270768	-0.014553	14.593500	1.000000	88.922293	29.343000	470836.696731	4399134.763024	1.109119	-1.109050	0.012332	2.361702	1543481453.330727
0.054056	1.287806	-0.001998	14.620500	1.000000	88.924035	29.284500	470836.688063	4399134.763096	1.119901	-1.119831	0.012515	2.361702	1543481453.338728
0.068781	1.303641	0.007140	14.620500	1.000000	88.927993	29.284500	470836.670470	4399134.763246	1.141486	-1.141412	0.013010	2.361702	1543481453.354728
0.063741	1.318715	-0.024229	14.626500	1.000000	88.930172	29.353500	470836.661542	4399134.763324	1.152514	-1.152437	0.013272	2.319149	1543481453.362728
0.063481	1.323125	-0.046441	14.626500	1.000000	88.932314	29.353500	470836.652527	4399134.763405	1.163576	-1.163497	0.013531	2.319149	1543481453.370728
0.046034	1.307863	0.050894	14.641500	1.000000	88.934353	29.285999	470836.643423	4399134.763488	1.174520	-1.174441	0.013652	2.319149	1543481453.378728
0.059218	1.320229	-0.038492	14.641500	1.000000	88.938655	29.285999	470836.624954	4399134.763658	1.196553	-1.196472	0.013912	2.319149	1543481453.394727
0.046056	1.281904	0.044227	14.637000	1.000000	88.940709	29.338499	470836.615586	4399134.763745	1.207291	-1.207210	0.014028	2.297872	1543481453.402728
0.050521	1.263207	-0.079864	14.637000	1.000000	88.942852	29.338499	470836.606089	4399134.763814	1.217871	-1.217788	0.014172	2.297872	1543481453.410727
0.092983	1.330014	-0.000388	14.695500	1.000000	88.947299	29.261999	470836.586832	4399134.763962	1.239799	-1.239706	0.015121	2.297872	1543481453.426728
0.068234	1.337761	-0.040248	14.695500	1.000000	88.949636	29.261999	470836.577072	4399134.764041	1.250976	-1.250881	0.015417	2.297872	1543481453.434727
0.067907	1.370436	0.043123	14.643000	1.000000	88.951909	29.325001	470836.567223	4399134.764123	1.262417	-1.262319	0.015719	2.276596	1543481453.442725
0.070045	1.386576	-0.037445	14.643000	1.000000	88.954023	29.325001	470836.557276	4399134.764209	1.273990	-1.273889	0.016037	2.276596	1543481453.450728
0.030674	1.379696	0.024460	14.688000	1.000000	88.956164	29.243999	470836.547242	4399134.764295	1.285508	-1.285408	0.016040	2.276596	1543481453.458727
0.016993	1.407936	-0.029014	14.688000	1.000000	88.960729	29.243999	470836.526895	4399134.764469	1.308924	-1.308827	0.015928	2.276596	1543481453.474725
-0.012342	1.401153	0.031787	14.670000	1.000000	88.963113	29.287500	470836.516580	4399134.764555	1.320616	-1.320524	0.015589	2.276596	1543481453.482724
0.001239	1.374889	-0.048294	14.670000	1.000000	88.967511	29.287500	470836.495673	4399134.764721	1.343599	-1.343513	0.015216	2.276596	1543481453.498723
-0.039035	1.368571	-0.001852	14.644500	1.000000	88.971293	29.185499	470836.474229	4399134.765039	1.368214	-1.368118	0.016216	2.255319	1543481453.514726
-0.010492	1.353978	0.036812	14.673000	1.000000	88.973204	29.086500	470836.463199	4399134.765266	1.379530	-1.379439	0.015882	2.255319	1543481453.522726
0.017289	1.354515	0.054731	14.673000	1.000000	88.975118	29.086500	470836.452084	4399134.765492	1.390844	-1.390755	0.015772	2.255319	1543481453.530722
0.082247	1.400770	-0.003816	14.617500	1.000000	88.978927	29.104500	470836.429561	4399134.765947	1.413902	-1.413808	0.016344	2.234043	1543481453.546728
0.087792	1.451738	0.017213	14.617500	1.000000	88.980959	29.104500	470836.418162	4399134.766180	1.425995	-1.425896	0.016809	2.234043	1543481453.554728
0.069784	1.497781	-0.029220	14.646000	1.000000	88.983078	29.145000	470836.406665	4399134.766417	1.438456	-1.438353	0.017134	2.234043	1543481453.562728
0.040344	1.487418	-0.113072	14.646000	1.000000	88.985081	29.145000	470836.395071	4399134.766655	1.450831	-1.450729	0.017217	2.234043	1543481453.570727
0.024845	1.446858	0.007597	14.695500	1.000000	88.987007	29.031000	470836.383377	4399134.766894	1.462888	-1.462787	0.017176	2.234043	1543481453.578727
0.034808	1.386238	0.011297	14.695500	1.000000	88.991334	29.031000	470836.359705	4399134.767373	1.486298	-1.486198	0.017196	2.234043	1543481453.594727
0.041635	1.352010	0.059397	14.725500	1.000000	88.993660	29.041500	470836.347731	4399134.767613	1.497596	-1.497497	0.017278	2.234043	1543481453.602727
0.053182	1.319938	0.020867	14.725500	1.000000	88.998359	29.041500	470836.336309	4399134.767164	1.504559	-1.504507	0.012446	2.234043	1543481453.610728
0.044958	1.354245	0.116889	14.619000	1.000000	89.000717	28.929001	470836.324342	4399134.767175	1.515874	-1.515822	0.012555	2.234043	1543481453.618726
0.075032	1.390587	0.077142	14.619000	1.000000	89.005432	28.929001	470836.300121	4399134.767202	1.539110	-1.539054	0.013087	2.234043	1543481453.634728
0.082840	1.398849	0.142537	14.623500	1.000000	89.007839	28.920000	470836.287875	4399134.767220	1.550781	-1.550723	0.013506	2.234043	1543481453.642727
0.112696	1.399779	0.048652	14.623500	1.000000	89.010245	28.920000	470836.275533	4399134.767243	1.562457	-1.562393	0.014158	2.234043	1543481453.650727
0.091758	1.399013	0.122606	14.623500	1.000000	89.012871	28.920000	470836.263097	4399134.767271	1.574132	-1.574064	0.014645	2.234043	1543481453.658728
0.071417	1.348605	0.092505	14.623500	1.000000	89.018541	28.920000	470836.237950	4399134.767335	1.596920	-1.596848	0.015167	2.234043	1543481453.674728
0.069126	1.382477	0.048825	14.673000	1.000000	89.021571	28.957500	470836.225242	4399134.767371	1.608458	-1.608384	0.015467	2.234043	1543481453.682727
0.038107	1.390062	0.022113	14.673000	1.000000	89.024591	28.957500	470836.212440	4399134.767409	1.620060	-1.619985	0.015518	2.234043	1543481453.690727
0.031107	1.334530	0.032195	14.616000	1.000000	89.027382	28.863001	470836.199545	4399134.767447	1.631219	-1.631145	0.015505	2.234043	1543481453.698728
0.099044	1.385669	-0.048395	14.616000	1.000000	89.033173	28.863001	470836.173492	4399134.767530	1.653845	-1.653765	0.016250	2.234043	1543481453.714727
0.096562	1.494812	0.042995	14.694000	1.000000	89.036272	28.899000	470836.160323	4399134.767577	1.666283	-1.666198	0.016781	2.234043	1543481453.722727
0.013961	1.539129	0.061474	14.694000	1.000000	89.039534	28.899000	470836.147060	4399134.767627	1.679073	-1.678990	0.016658	2.234043	1543481453.730723
-0.026309	1.526345	0.110255	14.646000	1.000000	89.042778	28.813499	470836.133687	4399134.767674	1.691773	-1.691696	0.016213	2.234043	1543481453.738724
0.018961	1.346492	0.055608	14.646000	1.000000	89.048758	28.813499	470836.106647	4399134.767763	1.715341	-1.715268	0.015842	2.234043	1543481453.754726
0.029957	1.198335	0.046520	14.676000	1.000000	89.051655	28.815001	470836.092999	4399134.767807	1.725407	-1.725335	0.015798	2.255319	1543481453.762724
0.026761	1.068362	0.144330	14.676000	1.000000	89.054449	28.815001	470836.079270	4399134.767851	1.734440	-1.734369	0.015716	2.255319	1543481453.770725
0.048105	0.990865	0.230867	14.643000	1.000000	89.057123	28.690500	470836.065473	4399134.767894	1.742853	-1.742781	0.015799	2.255319	1543481453.778725
-0.012395	1.299456	0.350326	14.643000	1.000000	89.063101	28.690500	470836.037661	4399134.767982	1.762942	-1.762874	0.015457	2.255319	1543481453.794723
-0.059770	1.476334	0.239592	14.653500	1.000000	89.066131	28.759501	470836.023617	4399134.768021	1.775247	-1.775185	0.014738	2.255319	1543481453.802725
-0.102503	1.529733	0.136671	14.653500	1.000000	89.069009	28.759501	470836.009476	4399134.768054	1.787976	-1.787924	0.013679	2.255319	1543481453.810725
-0.089842	1.404289	0.053639	14.670000	1.000000	89.071576	28.720501	470835.995237	4399134.768079	1.799700	-1.799655	0.012701	2.255319	1543481453.818725
0.029441	1.014575	0.129431	14.670000	1.000000	89.075896	28.720501	470835.966515	4399134.768113	1.818390	-1.818350	0.011943	2.255319	1543481453.834723
0.118727	0.982744	0.258409	14.623500	1.000000	89.078248	28.719000	470835.952042	4399134.768132	1.826733	-1.826689	0.012589	2.255319	1543481453.842725
0.110451	1.144842	0.269373	14.623500	1.000000	89.080960	28.719000	470835.937510	4399134.768155	1.836365	-1.836318	0.013189	2.255319	1543481453.850721
0.027109	1.258885	0.160198	14.745000	1.000000	89.084054	28.651501	470835.922885	4399134.768182	1.846921	-1.846874	0.013132	2.255319	1543481453.858723
-0.096884	1.223985	0.018199	14.745000	1.000000	89.089910	28.651501	470835.893395	4399134.768220	1.867736	-1.867702	0.011238	2.255319	1543481453.874721
0.004708	1.266600	0.028312	14.667000	1.000000	89.092349	28.723499	470835.878522	4399134.768231	1.878351	-1.878318	0.010993	2.255319	1543481453.882721
0.089736	1.323439	0.007454	14.667000	1.000000	89.094954	28.723499	470835.863558	4399134.768243	1.889418	-1.889383	0.011435	2.255319	1543481453.890724
0.062449	1.340163	-0.029925	14.623500	1.000000	89.098078	28.643999	470835.848508	4399134.768258	1.900618	-1.900582	0.011659	2.255319	1543481453.898725
-0.080931	1.322889	0.034203	14.623500	1.000000	89.104697	28.643999	470835.818185	4399134.768222	1.923203	-1.923176	0.010115	2.255319	1543481453.914725
0.067148	1.287834	0.013561	14.596500	1.000000	89.107620	28.669500	470835.802913	4399134.768170	1.933981	-1.933953	0.010369	2.255319	1543481453.922725
0.191488	1.340217	-0.078764	14.596500	1.000000	89.110864	28.669500	470835.787557	4399134.768125	1.945164	-1.945129	0.011620	2.255319	1543481453.930723
0.144121	1.396206	-0.128776	14.694000	1.000000	89.114600	28.561501	470835.772106	4399134.768088	1.956801	-1.956761	0.012497	2.255319	1543481453.938723
0.042441	1.331009	-0.277953	14.694000	1.000000	89.121895	28.561501	470835.740924	4399134.768024	1.979593	-1.979553	0.012618	2.255319	1543481453.954725
0.122170	1.250046	-0.301254	14.623500	1.000000	89.125038	28.577999	470835.725197	4399134.767996	1.990064	-1.990019	0.013288	2.255319	1543481453.962728
0.150936	1.144648	-0.196729	14.623500	1.000000	89.128325	28.577999	470835.709397	4399134.767974	1.999688	-1.999638	0.014180	2.255319	1543481453.970727
0.096151	1.031711	0.070639	14.695500	1.000000	89.132100	28.458000	470835.693520	4399134.767958	2.008421	-2.008368	0.014632	2.255319	1543481453.978728
0.054310	1.161689	0.093865	14.695500	1.000000	89.140604	28.458000	470835.661556	4399134.767933	2.026992	-2.026937	0.014949	2.255319	1543481453.994728
0.012798	1.217719	0.142459	14.695500	1.000000	89.144806	28.458000	470835.645463	4399134.767921	2.037214	-2.037160	0.014759	2.255319	1543481454.002725
0.039593	1.213806	-0.068851	14.691000	1.000000	89.151539	28.493999	470835.612601	4399134.768562	2.060702	-2.060619	0.018519	2.255319	1543481454.018726
0.136928	1.241095	-0.103331	14.700000	1.000000	89.157974	28.447500	470835.579304	4399134.769230	2.081378	-2.081280	0.020148	2.255319	1543481454.034726
0.074697	1.188982	-0.148954	14.700000	1.000000	89.161353	28.447500	470835.562533	4399134.769572	2.091363	-2.091263	0.020432	2.255319	1543481454.042726
0.014324	1.118305	0.031330	14.698500	1.000000	89.164742	28.344000	470835.545686	4399134.769914	2.100789	-2.100691	0.020234	2.276596	1543481454.050725
0.018727	1.071454	0.101328	14.698500	1.000000	89.168070	28.344000	470835.528767	4399134.770256	2.109839	-2.109744	0.020069	2.276596	1543481454.058723
0.024993	1.045836	-0.106445	14.646000	1.000000	89.174795	28.226999	470835.494709	4399134.770937	2.127408	-2.127315	0.019933	2.255319	1543481454.074723
-0.038974	1.116995	-0.098036	14.646000	1.000000	89.178029	28.226999	470835.477565	4399134.771276	2.136827	-2.136740	0.019299	2.255319	1543481454.082726
-0.093087	1.144852	-0.153217	14.650500	1.000000	89.181159	28.261499	470835.460352	4399134.771607	2.146466	-2.146389	0.018234	2.255319	1543481454.090726
-0.054509	1.170808	-0.098650	14.650500	1.000000	89.184178	28.261499	470835.443060	4399134.771932	2.156314	-2.156244	0.017482	2.255319	1543481454.098726
-0.034138	1.241274	-0.024827	14.650500	1.000000	89.187181	28.261499	470835.425690	4399134.772251	2.166725	-2.166659	0.016903	2.255319	1543481454.106725
-0.033671	1.259620	-0.031069	14.650500	1.000000	89.193876	28.261499	470835.391079	4399134.772426	2.186012	-2.185974	0.012836	2.255319	1543481454.122726
-0.044847	1.302144	-0.087375	14.617500	1.000000	89.196842	28.225500	470835.373535	4399134.772605	2.196910	-2.196877	0.012175	2.255319	1543481454.130725
-0.000377	1.167771	0.054269	14.665500	1.000000	89.205781	28.122000	470835.320389	4399134.773123	2.227828	-2.227799	0.011259	2.255319	1543481454.154725
0.000122	1.045115	0.026791	14.665500	1.000000	89.208685	28.122000	470835.302515	4399134.773291	2.236673	-2.236646	0.010931	2.255319	1543481454.162726
0.018448	0.946222	0.153746	14.595000	1.000000	89.211840	28.292999	470835.284577	4399134.773458	2.244726	-2.244700	0.010745	2.255319	1543481454.170725
0.103654	0.895414	0.083610	14.674500	1.000000	89.215180	28.113001	470835.266575	4399134.773626	2.252365	-2.252337	0.011232	2.255319	1543481454.178725
0.094969	0.977858	0.361332	14.674500	1.000000	89.226696	28.113001	470835.212196	4399134.774150	2.275820	-2.275787	0.012269	2.255319	1543481454.202728
0.051323	1.073819	0.261141	14.670000	1.000000	89.230942	28.191000	470835.193946	4399134.774329	2.284890	-2.284857	0.012362	2.234043	1543481454.210725
0.008337	1.162031	0.363484	14.670000	1.000000	89.235358	28.191000	470835.175626	4399134.774509	2.294667	-2.294635	0.012126	2.234043	1543481454.218720
0.043001	1.098690	0.064680	14.718000	1.000000	89.244031	28.177500	470835.138718	4399134.774867	2.313552	-2.313520	0.012175	2.234043	1543481454.234726
0.017672	1.035197	0.283749	14.718000	1.000000	89.248370	28.177500	470835.120168	4399134.775046	2.322316	-2.322285	0.011994	2.234043	1543481454.242723
